CategoryCode,CompetitionName,Venue,Date,CompetitionId,ClassCode,EventId,RaceId,Setting,Weather,Temperature,WindSpeed,TrackSurfacePrimary,TrackSurfaceSecondary,ClimbingDifficulty,BanksUp,Chutes,OffCambers,Steps,Runs,RunUps,Barriers,ShortClimbs,LongClimbs,SandPits,Whoops,Laps
Men Junior,Australian National Championships,"Adelaide, South Australia",05 Aug 2017,41034,CN,73973,,,,,,,,,,,,,,,,,,,,
Men Elite,2017 Cyclo-Cross National Series Round 5,"Fields of Joy CX, Essendon Fields, Victoria",26 Aug 2017,41056,C2,74134,,,,,,,,,,,,,,,,,,,,
Men Elite,2017 Cyclo-Cross National Series Round 6,"Fields of Joy CX, Essendon Fields, Victoria",27 Aug 2017,41057,C2,74373,,,,,,,,,,,,,,,,,,,,
Men Elite,Australian National Championships,"Adelaide, South Australia",05 Aug 2017,41034,CN,73915,65871,,,,,,,,,,,,,,,,,,,
Men Elite,2017 Cyclo-Cross National Series Round 5,"Fields of Joy CX, Essendon Fields, Victoria",26 Aug 2017,41056,C2,74134,65873,,,,,,,,,,,,,,,,,,,
Men Elite,2017 Cyclo-Cross National Series Round 6,"Fields of Joy CX, Essendon Fields, Victoria",27 Aug 2017,41057,C2,74373,65968,,,,,,,,,,,,,,,,,,,
Men Elite,Qiansen trophy Fengtai Changxindian,"Changxindian Fengtai, Beijing",03 Sep 2017,41028,C1,74127,65716,,,,,,,,,,,,,,,,,,,
Men Elite,"""Qiansen trophy"" Yanqing","Yanqing, Beijing",06 Sep 2017,41000,C1,74311,65875,,,,,,,,,,,,,,,,,,,
Men Elite,Rochester Cyclocross,"Rochester, NY",09 Sep 2017,40981,C1,74191,66211,,,,,,,,,,,,,,,,,,,
Men Elite,Cross Eeklo,Eeklo,10 Sep 2017,40909,C2,73925,65638,,,,,,,,,,,,,,,,,,,
Men Elite,Rochester Cyclocross,"Rochester, NY",10 Sep 2017,40980,C2,73948,65842,,,,,,,,,,,,,,,,,,,
Men Elite,Jingle Cross 1,"Iowa City, Iowa",15 Sep 2017,40947,C1,74023,65811,,,,,,,,,,,,,,,,,,,
Men Elite,Jingle Cross 2,"Iowa City, Iowa",16 Sep 2017,40948,C2,74273,66169,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Jingle Cross Iowa City",Jingle Cross Iowa City,17 Sep 2017,40949,CDM,74111,66058,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Baden,17 Sep 2017,40992,C1,73966,66041,,,,,,,,,,,,,,,,,,,
Men Elite,Clif Bar Cross Vegas,"Las Vegas, NV",20 Sep 2017,40955,C1,74320,65941,,,,,,,,,,,,,,,,,,,
Men Elite,Trek CXC Cup,Waterloo Wisconsin,22 Sep 2017,40968,C2,73986,65911,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Waterloo",Waterloo,24 Sep 2017,40927,CDM,73983,65711,,,,,,,,,,,,,,,,,,,
Men Elite,Radcross Illnau,Illnau,24 Sep 2017,40996,C2,74088,65942,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Slaný,28 Sep 2017,40961,C1,73841,65876,,,,,,,,,,,,,,,,,,,
Men Elite,KMC Cross Fest,"Thompson, Connecticut",29 Sep 2017,50476,C1,147645,117451,,,,,,,,,,,,,,,,,,,
Men Elite,GP Neerpelt,Neerpelt,30 Sep 2017,40920,C2,74222,65639,,,,,,,,,,,,,,,,,,,
Men Elite,West Sacramento Cyclocross Grand Prix - WSCXGP,"West Sacramento, California, USA",30 Sep 2017,41062,C2,73990,65909,,,,,,,,,,,,,,,,,,,
Men Elite,"Slovenský pohár v cyklokrose, GP Poprad",Poprad,30 Sep 2017,50557,C2,147668,117536,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Gieten,Gieten,01 Oct 2017,40871,C1,74089,65943,,,,,,,,,,,,,,,,,,,
Men Elite,West Sacramento Cyclocross Grand Prix - WSCXGP,"West Sacramento, California",01 Oct 2017,41063,C2,74151,65657,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Bern,01 Oct 2017,41072,C2,74390,65783,,,,,,,,,,,,,,,,,,,
Men Elite,KMC Cross Fest,"Thompson, Connecticut",01 Oct 2017,50477,C2,147646,117454,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Jabkenice,07 Oct 2017,40962,C2,74239,65845,,,,,,,,,,,,,,,,,,,
Men Elite,Charm City Cross,"Baltimore, MD",07 Oct 2017,40975,C1,148819,118148,,,,,,,,,,,,,,,,,,,
Men Elite,Berencross,Meulebeke,07 Oct 2017,41036,C2,74020,65855,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-Cross International de la Solidarité de Lutterbach,Lutterbach,08 Oct 2017,40870,C2,74193,66203,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series - Derby,Derby,08 Oct 2017,40894,C2,74288,65740,,,,,,,,,,,,,,,,,,,
Men Elite,Charm City Cross,"Baltimore, MD",08 Oct 2017,40976,C2,148820,118150,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Hotondcross,Ronse - Kluisbergen,08 Oct 2017,40991,C1,73964,66021,,,,,,,,,,,,,,,,,,,
Men Elite,Kronborg Park Cross,Helsingør,08 Oct 2017,41010,C2,74061,66135,,,,,,,,,,,,,,,,,,,
Men Elite,"Slovenský pohár v cyklokrose, GP Rakova",Rakova,08 Oct 2017,50556,C2,147665,117533,,,,,,,,,,,,,,,,,,,
Men Elite,Ibaraki Cyclo-cross Toride round,"Nakauchi, Toride-city, Ibaraki",09 Oct 2017,41064,C2,73843,65661,,,,,,,,,,,,,,,,,,,
Men Elite,CRAFT Sportswear Gran Prix of Gloucester,"Gloucester, MA",14 Oct 2017,40916,C2,148752,118080,,,,,,,,,,,,,,,,,,,
Men Elite,US Open of Cyclocross Day 1,"Boulder, CO",14 Oct 2017,40945,C2,148756,118084,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Hlinsko,14 Oct 2017,40963,C2,74240,65846,,,,,,,,,,,,,,,,,,,
Men Elite,Polderscross,Kruibeke,14 Oct 2017,41038,C2,73978,65723,,,,,,,,,,,,,,,,,,,
Men Elite,Estonian National Championships,Rapla,14 Oct 2017,41039,CN,74116,66156,,,,,,,,,,,,,,,,,,,
Men Elite,CRAFT Sportswear Gran Prix of Gloucester,"Gloucester, MA",15 Oct 2017,40915,C2,148753,118082,,,,,,,,,,,,,,,,,,,
Men Elite,US Open of Cyclocross Day 2,"Boulder, CO",15 Oct 2017,40946,C2,148759,118086,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Zonhoven,Zonhoven,15 Oct 2017,40950,C1,73835,65886,,,,,,,,,,,,,,,,,,,
Men Elite,1ère manche de la Coupe de France,Besançon,15 Oct 2017,41029,C1,74254,66095,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Aigle,15 Oct 2017,41035,C1,73992,65921,,,,,,,,,,,,,,,,,,,
Men Elite,Kermiscross,Ardooie,19 Oct 2017,40902,C2,74324,65788,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross International Podbrezová,Podbrezová,21 Oct 2017,40973,C2,73957,66111,,,,,,,,,,,,,,,,,,,
Men Elite,DCCX,"Washington, DC",21 Oct 2017,41019,C2,159211,120387,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Niels Albert CX,Boom,21 Oct 2017,41027,C2,73899,65888,,,,,,,,,,,,,,,,,,,
Men Elite,The Silver Goose,"Midland, Ontario",21 Oct 2017,41058,C2,74393,66081,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Koksijde",Koksijde,22 Oct 2017,40922,CDM,73893,65860,,,,,,,,,,,,,,,,,,,
Men Elite,Tage des Querfeldeinsports (Day of Cyclocross),Ternitz,22 Oct 2017,40997,C2,74018,65847,,,,,,,,,,,,,,,,,,,
Men Elite,Stockholm cyclocross,Stockholm,22 Oct 2017,41015,C2,74109,66046,,,,,,,,,,,,,,,,,,,
Men Elite,DCCX,"Washington, DC",22 Oct 2017,41020,C2,159208,120389,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-cross de Balan Ardennes,Balan,22 Oct 2017,41050,C2,74255,66097,,,,,,,,,,,,,,,,,,,
Men Elite,The Silver Goose,"Midland, Ontario",22 Oct 2017,41059,C2,73997,65635,,,,,,,,,,,,,,,,,,,
Men Elite,Kiremko Nacht van Woerden,Woerden,24 Oct 2017,40954,C2,74275,66170,,,,,,,,,,,,,,,,,,,
Men Elite,Canadian National Championships,"Sherbrooke, QC",28 Oct 2017,40889,CN,73929,65636,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Holé Vrchy,28 Oct 2017,40958,C2,74307,65880,,,,,,,,,,,,,,,,,,,
Men Elite,De Grote Prijs van Brabant,s-Hertogenbosch,28 Oct 2017,40994,C1,73873,65750,,,,,,,,,,,,,,,,,,,
Men Elite,Ziklokross Laudio,Laudio-Llodio,28 Oct 2017,41041,C1,74206,65741,,,,,,,,,,,,,,,,,,,
Men Elite,Cincinnati Cyclocross @ Devou Park,"Covington, Kentucky, USA",28 Oct 2017,41071,C1,74214,65869,,,,,,,,,,,,,,,,,,,
Men Elite,"Slovenský pohár v cyklokrose, GP Dolná Krupa",Dolná Krupa,28 Oct 2017,50555,C2,147662,117530,,,,,,,,,,,,,,,,,,,
Men Elite,HPCX 1,"Jamesburg, NJ",28 Oct 2017,50559,C2,147707,117573,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Ruddervoorde,Oostkamp - Ruddervoorde,29 Oct 2017,40878,C1,74103,66086,,,,,,,,,,,,,,,,,,,
Men Elite,Grand-Prix de la Commune de Contern,Contern,29 Oct 2017,40907,C2,73994,65663,,,,,,,,,,,,,,,,,,,
Men Elite,Harbin Park International,"Cincinnati, Ohio, United States",29 Oct 2017,40967,C2,74105,66128,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Hittnau,29 Oct 2017,40972,C1,74015,65953,,,,,,,,,,,,,,,,,,,
Men Elite,TOHOKU CX Project SAGAE Round,"Sagae-shi,Yamagata Prefecture",29 Oct 2017,41018,C2,73828,65751,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series: Abergavenny,Abergavenny,29 Oct 2017,41040,C1,74155,65649,,,,,,,,,,,,,,,,,,,
Men Elite,"Slovensky pohar v cyklokrose, GP Trnava",Trnava,29 Oct 2017,50554,C2,147659,117527,,,,,,,,,,,,,,,,,,,
Men Elite,HPCX 2,"Jamesburg, NJ",29 Oct 2017,50560,C2,147708,117575,,,,,,,,,,,,,,,,,,,
Men Elite,Finnish National Championships,Nokia,29 Oct 2017,51720,CN,159032,120283,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Koppenbergcross,Melden - Oudenaarde,01 Nov 2017,40917,C1,73886,65642,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premio Mamma E Papa Guerciotti AM,Milano,01 Nov 2017,40979,C2,73898,65618,,,,,,,,,,,,,,,,,,,
Men Elite,Starlight-cross,Hibino Mihama-ku Chiba-city Chiba pref.,03 Nov 2017,41065,C2,74232,65945,,,,,,,,,,,,,,,,,,,
Men Elite,Derby City Cup,"Louisville, Kentucky",04 Nov 2017,40966,C2,74397,66114,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-cross de Karrantza,Karrantza,05 Nov 2017,40984,C2,73944,65805,,,,,,,,,,,,,,,,,,,
Men Elite,Pan-american Continental Championships,Louisville,05 Nov 2017,41011,CC,74368,65679,,,,,,,,,,,,,,,,,,,
Men Elite,UEC Cyclo-Cross European Championships,Tábor,05 Nov 2017,41024,CC,74382,65851,,,,,,,,,,,,,,,,,,,
Men Elite,Jaarmarktcross,Niel,11 Nov 2017,40872,C2,73849,65792,,,,,,,,,,,,,,,,,,,
Men Elite,The Northampton International,"Northampton, MA",11 Nov 2017,40913,C2,74408,66049,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Uničov,11 Nov 2017,40960,C1,74055,66139,,,,,,,,,,,,,,,,,,,
Men Elite,Icelandic Cyclo-cross Championships,Reykjavik,11 Nov 2017,51558,CN,148747,118075,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Gavere,Gavere,12 Nov 2017,40874,C1,74104,66087,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series: Shrewsbury,Shrewsbury,12 Nov 2017,40895,C2,74012,65983,,,,,,,,,,,,,,,,,,,
Men Elite,Norwegian National Championships,Arendal,12 Nov 2017,40898,CN,74137,65619,,,,,,,,,,,,,,,,,,,
Men Elite,The Northampton International,"Northampton, MA",12 Nov 2017,40914,C2,74398,66115,,,,,,,,,,,,,,,,,,,
Men Elite,Flückiger Cross Madiswil,Madiswil,12 Nov 2017,40993,C1,74420,66179,,,,,,,,,,,,,,,,,,,
Men Elite,Elorrioko Ziklokrosa Basqueland,Elorrio,12 Nov 2017,41004,C1,73900,65702,,,,,,,,,,,,,,,,,,,
Men Elite,2ème manche de la Coupe de France,La Meziere,12 Nov 2017,41012,C1,74187,66032,,,,,,,,,,,,,,,,,,,
Men Elite,Cyntergy Hurtland,"Tulsa, OK",12 Nov 2017,50479,C2,147654,117459,,,,,,,,,,,,,,,,,,,
Men Elite,"Slovenský pohár v cyklokrose, GP Kosice",Kosice,12 Nov 2017,50558,C2,147671,117539,,,,,,,,,,,,,,,,,,,
Men Elite,CXLA Weekend: Cyclocross Los Angeles,Moreno Valley,18 Nov 2017,40987,C2,74342,66051,,,,,,,,,,,,,,,,,,,
Men Elite,Major Taylor 'Cross Cup Day 1,"Indianapolis, IN",18 Nov 2017,41048,C2,74309,65927,,,,,,,,,,,,,,,,,,,
Men Elite,Supercross Day 1,"Suffern , NY",18 Nov 2017,41068,C2,74132,65926,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Bogense",Bogense,19 Nov 2017,40928,CDM,74360,65863,,,,,,,,,,,,,,,,,,,
Men Elite,Int. Radquerfeldein GP Lambach/Stadl-Paura,Pferdezentrum Stadl-Paura,19 Nov 2017,40974,C2,73880,66017,,,,,,,,,,,,,,,,,,,
Men Elite,CXLA Weekend: Cyclocross Los Angeles,Moreno Valley,19 Nov 2017,40988,C2,73982,65765,,,,,,,,,,,,,,,,,,,
Men Elite,KANSAI Cyclo Cross Makino Round,Takashima City Shiga Prefecture,19 Nov 2017,41009,C2,74396,66104,,,,,,,,,,,,,,,,,,,
Men Elite,Major Taylor 'Cross Cup Day 2,"Indianapolis, IN",19 Nov 2017,41045,C2,74121,66182,,,,,,,,,,,,,,,,,,,
Men Elite,Supercross Day 2,"Suffern , NY",19 Nov 2017,41069,C2,74328,65828,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Zeven",Zeven,25 Nov 2017,40929,CDM,74410,66060,,,,,,,,,,,,,,,,,,,
Men Elite,Rapha Supercross Nobeyama -Day 1,"Minamimaki Village, Nagano",25 Nov 2017,41016,C2,74090,65946,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Flandriencross,Hamme,26 Nov 2017,40903,C1,73882,65727,,,,,,,,,,,,,,,,,,,
Men Elite,Rapha Supercross Nobeyama -Day 2,"Minamimaki Village, Nagano",26 Nov 2017,41017,C2,74283,65754,,,,,,,,,,,,,,,,,,,
Men Elite,International Cyclocross Selle SMP -9° Trof.Cop.ed.Brugherio82,Brugherio,26 Nov 2017,41023,C2,74146,65630,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series: Cyclopark,"Cyclopark, Gravesend",26 Nov 2017,41061,C2,74405,66033,,,,,,,,,,,,,,,,,,,
Men Elite,GP Hasselt,Hasselt,02 Dec 2017,40932,C1,74087,65978,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Milovice,02 Dec 2017,40959,C2,74230,65972,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 1,"Warwick, RI",02 Dec 2017,40964,C2,73903,65766,,,,,,,,,,,,,,,,,,,
Men Elite,Ruts 'n' Guts Day 1,"Broken Arrow, OK",02 Dec 2017,41021,C1,73976,66183,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-cross international de Nyon,Nyon,02 Dec 2017,41046,C2,74386,65822,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross International Sion-Valais,Sion,03 Dec 2017,40956,C2,73842,66129,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 2,Warwick,03 Dec 2017,40965,C2,74399,66118,,,,,,,,,,,,,,,,,,,
Men Elite,Zilvermeercross,Mol,03 Dec 2017,41014,C2,74021,65793,,,,,,,,,,,,,,,,,,,
Men Elite,Ruts 'n' Guts Day 2,"Broken Arrow, OK",03 Dec 2017,41022,C2,74163,65958,,,,,,,,,,,,,,,,,,,
Men Elite,3ème manche de la Coupe de France,Jablines,03 Dec 2017,41047,C1,74417,66163,,,,,,,,,,,,,,,,,,,
Men Elite,Utsunomiya cyclo cross series,"Utsunomiya city,Tochigi Prefecture",03 Dec 2017,41066,C2,73953,66105,,,,,,,,,,,,,,,,,,,
Men Elite,Slovakia National Championships,Banovce nad Bebravou,03 Dec 2017,50553,CN,147674,117542,,,,,,,,,,,,,,,,,,,
Men Elite,Trofeo Joan Soler Copa Espana,Manlleu,06 Dec 2017,41044,C2,74017,65965,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclocross del Ponte,Fae' Di Oderzo - Treviso,08 Dec 2017,40953,C2,74247,65815,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premi Les Franqueses del Valles,Les Franqueses del Valles,08 Dec 2017,41030,C2,74169,65807,,,,,,,,,,,,,,,,,,,
Men Elite,XIII Trofeo San Andres,Ametzaga de Zuia,08 Dec 2017,41043,C2,74308,65901,,,,,,,,,,,,,,,,,,,
,Czech National Championships - MJ,,,40885,CN,159038,,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - IKO cyclocross - Essen,Essen,09 Dec 2017,40910,C1,73887,66025,,,,,,,,,,,,,,,,,,,
Men Elite,North Carolina Grand Prix - Race 1,"Hendersonville, NC",09 Dec 2017,40918,C2,74280,66184,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Kolín,09 Dec 2017,40957,C1,74185,66019,,,,,,,,,,,,,,,,,,,
Men Elite,Japan National Championships,"Minamimaki Villge, Nagano",10 Dec 2017,41026,CN,74379,65948,,,,,,,,,,,,,,,,,,,
Men Elite,13° Trofeo di Gorizia,Gorizia,09 Dec 2017,41051,C2,74070,65870,,,,,,,,,,,,,,,,,,,
Men Elite,Resolution 'Cross Cup,"Garland (Dallas), TX",09 Dec 2017,51721,C2,159035,120286,,,,,,,,,,,,,,,,,,,
Men Elite,Vlaamse Druivencross,Overijse,10 Dec 2017,40875,C1,73834,65728,,,,,,,,,,,,,,,,,,,
Men Elite,North Carolina Grand Prix - Race 2,"Hendersonville, NC",10 Dec 2017,40919,C2,74190,66054,,,,,,,,,,,,,,,,,,,
Men Elite,Ziklo kross Igorre,Igorre,10 Dec 2017,40921,C2,73975,66164,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series - Bradford,Bradford,10 Dec 2017,41001,C2,74260,66035,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Eschenbach,10 Dec 2017,41005,C1,73830,66180,,,,,,,,,,,,,,,,,,,
Men Elite,Resolution 'Cross Cup,"Garland (Dallas), TX",10 Dec 2017,51722,C2,159038,120288,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Scheldecross,Antwerpen,16 Dec 2017,40951,C1,74196,66146,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-Cross Internacional Ciudad de Valencia,Valencia,17 Dec 2017,40900,C2,73993,65653,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Namur",Namur,17 Dec 2017,40923,CDM,73852,65683,,,,,,,,,,,,,,,,,,,
Men Elite,Romania National Championships,Sibiu,17 Dec 2017,52593,CN,163378,124918,,,,,,,,,,,,,,,,,,,
Men Elite,Waaslandcross,Sint-Niklaas,23 Dec 2017,40908,C2,74253,66091,,,,,,,,,,,,,,,,,,,
Men Elite,Internationales Radquer Dagmersellen,Dagmersellen,26 Dec 2017,40880,C2,74027,65824,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",Heusden-Zolder,26 Dec 2017,40924,CDM,74411,66062,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Azencross,Loenhout,28 Dec 2017,40905,C1,74167,65798,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Bredene,Bredene,29 Dec 2017,40904,C2,74122,65731,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Diegem,Diegem,30 Dec 2017,40877,C1,74009,65980,,,,,,,,,,,,,,,,,,,
Men Elite,4ème manche de la Coupe de France,Flamanville,30 Dec 2017,40943,C1,74326,65809,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - GP Sven Nys,Baal,01 Jan 2018,40892,C1,74140,65895,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix G.I.L. Immobilière,Pétange,01 Jan 2018,40931,C2,74161,65949,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Meilen,02 Jan 2018,41006,C1,74003,65671,,,,,,,,,,,,,,,,,,,
Men Elite,Italian National Championships,Roma,06 Jan 2018,40888,CN,74287,65768,,,,,,,,,,,,,,,,,,,
Men Elite,Austrian National Championships,St. Pölten,06 Jan 2018,41372,CN,80445,77333,,,,,,,,,,,,,,,,,,,
Men Elite,Abadinoko Udala Saria Ziklokrosa,Abadino,06 Jan 2018,50436,C2,147299,117228,,,,,,,,,,,,,,,,,,,
Men Elite,GP Leuven,Leuven,07 Jan 2018,40879,C1,74416,66150,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series - Ipswich,Ipswich,07 Jan 2018,40995,C2,74074,65905,,,,,,,,,,,,,,,,,,,
Men Elite,German National Championships,Bensheim,13 Jan 2018,40882,CN,74341,66039,,,,,,,,,,,,,,,,,,,
Men Elite,Spanish National Championships,Legazpi (Gipukoa),14 Jan 2018,40883,CN,74060,66167,,,,,,,,,,,,,,,,,,,
Men Elite,Belgian National Championships,Koksijde,14 Jan 2018,40884,CN,163506,124989,,,,,,,,,,,,,,,,,,,
Men Elite,Dutch National Championships,Surhuisterveen,14 Jan 2018,40886,CN,74013,65950,,,,,,,,,,,,,,,,,,,
Men Elite,Danish National Championships,Holbaek,13 Jan 2018,40890,CN,74174,65787,,,,,,,,,,,,,,,,,,,
Men Elite,Luxembourg National Championships,Kayl,13 Jan 2018,40891,CN,74407,66043,,,,,,,,,,,,,,,,,,,
Men Elite,British National Championships,"Hetton Lyons Country Park, Houghton-Le-Spring",13 Jan 2018,40911,CN,74120,66166,,,,,,,,,,,,,,,,,,,
Men Elite,Polish National Championships,Kozieglowy,13 Jan 2018,40970,CN,74274,66134,,,,,,,,,,,,,,,,,,,
Men Elite,Swiss National Championships,Steinmaur,13 Jan 2018,41003,CN,74327,65825,,,,,,,,,,,,,,,,,,,
Men Elite,French National Championships,Quelneuc,13 Jan 2018,41052,CN,74261,66037,,,,,,,,,,,,,,,,,,,
Men Elite,"Czech National Championships - ME, WE",Mlada Boleslav,13 Jan 2018,41060,CN,74402,66020,,,,,,,,,,,,,,,,,,,
Men Elite,Swedish National Championships,Göteborg,13 Jan 2018,52489,CN,162584,124091,,,,,,,,,,,,,,,,,,,
