CategoryCode,CompetitionName,Venue,Date,CompetitionId,ClassCode,EventId,RaceId,Setting,Weather,Temperature,WindSpeed,TrackSurfacePrimary,TrackSurfaceSecondary,ClimbingDifficulty,BanksUp,Chutes,OffCambers,Steps,Runs,RunUps,Barriers,ShortClimbs,LongClimbs,SandPits,Whoops,Laps
Men Elite,USA National Championships,"Reno, NV",14 Jan 2018,40887,CN,74286,65767,,,,,,,,,,,,,,,,,,,
Men Elite,Irish National Championships,Leinster,14 Jan 2018,40893,CN,73995,65621,,,,,,,,,,,,,,,,,,,
Men Elite,Croatian National Championships,Pula,14 Jan 2018,40896,CN,73940,66012,,,,,,,,,,,,,,,,,,,
Men Elite,Hungarian National Championships,,14 Jan 2018,40897,CN,74192,66204,,,,,,,,,,,,,,,,,,,
Men Elite,Portugese National Championships,Melgaço,14 Jan 2018,40999,CN,73954,66106,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Otegem,Otegem,15 Jan 2018,40989,C2,74349,65734,,,,,,,,,,,,,,,,,,,
Men Elite,Kasteelcross Zonnebeke,Zonnebeke,20 Jan 2018,40873,C2,74363,65647,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Möbel Alvisse,Leudelange,21 Jan 2018,40906,C2,74262,66044,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Nommay Pays de Montbeliard",Nommay,21 Jan 2018,40926,CDM,74322,65962,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premio Città di Vittorio Veneto,Vittorio Veneto TV,21 Jan 2018,41049,C2,74278,66176,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclocrosse Internacional de Valongo,Valongo,21 Jan 2018,41067,C2,73896,66045,,,,,,,,,,,,,,,,,,,
Men Elite,Internationale Cyclocross Rucphen,Rucphen,27 Jan 2018,40990,C2,73932,65668,,,,,,,,,,,,,,,,,,,
Men Elite,"2017-2018 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",Hoogerheide,28 Jan 2018,40925,CDM,74413,66210,,,,,,,,,,,,,,,,,,,
Men Elite,"UCI Cyclo-cross World Championships, Valkenburg",Valkenburg Province Limburg,03 Feb 2018,40930,CM,73981,65712,,,,,,,,,,,,,,,,,,,
Men Elite,Parkcross Maldegem,Maldegem,07 Feb 2018,40971,C2,74115,66151,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Krawatencross,Lille,10 Feb 2018,40899,C1,74064,65735,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Hoogstraten,Hoogstraten,11 Feb 2018,40876,C1,74340,66028,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Noordzeecross Middelkerke,Middelkerke,17 Feb 2018,40912,C1,74355,65736,,,,,,,,,,,,,,,,,,,
Men Elite,Vestingcross Hulst,Hulst,18 Feb 2018,41037,C2,73956,66109,,,,,,,,,,,,,,,,,,,
Men Elite,Internationale Sluitingsprijs Oostmalle,Oostmalle,25 Feb 2018,40869,C1,73952,66094,,,,,,,,,,,,,,,,,,,
Men Elite,Chilean National Championships,Santiago de Chile,05 Aug 2018,52938,CN,165662,127125,,,,,,,,,,,,,,,,,,,
Men Elite,Australian National Championships,"Sam Miranda, King Valley Victoria",11 Aug 2018,52934,CN,165658,127121,,,,,,,,,,,,,,,,,,,
Men Elite,2018 Cyclo-Cross National Series (Round #8),"Fields of Joy CX, Essendon Fields, Victoria",25 Aug 2018,52962,C2,165664,127127,,,,,,,,,,,,,,,,,,,
Men Elite,2018 Cyclo-Cross National Series (Round #9),"Fields of Joy CX, Essendon Fields, Victoria",26 Aug 2018,52963,C2,165666,127129,,,,,,,,,,,,,,,,,,,
Men Elite,Deschutes Brewery's GO Cross,"Roanoke, VA, USA",01 Sep 2018,53012,C2,167540,127542,,,,,,,,,,,,,,,,,,,
Men Elite,Deschutes Brewery's GO Cross,"Roanoke, VA, USA",02 Sep 2018,53013,C2,167542,127544,,,,,,,,,,,,,,,,,,,
Men Elite,Qiansen trophy Aohan Station,Aohan County,02 Sep 2018,53261,C1,169382,129196,,,,,,,,,,,,,,,,,,,
Men Elite,Rochester Cyclocross,"Rochester, NY",08 Sep 2018,53326,C1,169836,129555,,,,,,,,,,,,,,,,,,,
Men Elite,Rochester Cyclocross,"Rochester, NY",09 Sep 2018,53327,C2,169838,129557,,,,,,,,,,,,,,,,,,,
Men Elite,Nittany Lion Cross,"Breinigsville , PA",15 Sep 2018,52875,C2,167536,127538,,,,,,,,,,,,,,,,,,,
Men Elite,Geraardsbergen,Geraardsbergen / Eeklo,16 Sep 2018,52797,C2,165668,127131,,,,,,,,,,,,,,,,,,,
Men Elite,Nittany Lion Cross,"Breinigsville , PA",16 Sep 2018,52876,C2,167538,127540,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Baden,16 Sep 2018,52894,C1,165974,127437,,,,,,,,,,,,,,,,,,,
Men Elite,RenoCross,"Reno, NV",19 Sep 2018,52836,C1,167548,127484,,,,,,,,,,,,,,,,,,,
Men Elite,Trek Cup,Waterloo Wisconsin,21 Sep 2018,52857,C2,167544,127546,,,,,,,,,,,,,,,,,,,
Men Elite,"2018-2019 Telenet UCI Cyclo-cross World Cup, Waterloo",Waterloo,23 Sep 2018,52812,CDM,167472,125647,,,,,,,,,,,,,,,,,,,
Men Elite,Radcross Illnau,Illnau,23 Sep 2018,52897,C2,165976,127439,,,,,,,,,,,,,,,,,,,
Men Elite,Jingle Cross,"Iowa City, Iowa",28 Sep 2018,52826,C2,167546,127548,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Unicov,28 Sep 2018,52840,C1,165793,127256,,,,,,,,,,,,,,,,,,,
Men Elite,"2018-2019 Telenet UCI Cyclo-cross World Cup, Iowa City",Jingle Cross Iowa City,29 Sep 2018,52827,CDM,167474,125649,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Poprad,Poprad,29 Sep 2018,52981,C1,165978,127441,,,,,,,,,,,,,,,,,,,
Men Elite,Jingle Cross,"Iowa City, Iowa",30 Sep 2018,52825,C1,167550,127486,,,,,,,,,,,,,,,,,,,
Men Elite,KMC CrossFest,"Thompson,CT",30 Sep 2018,54632,C2,173813,132995,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-cross International de la Solidarité,Lutterbach-Pfastatt,06 Oct 2018,52764,C2,167569,127558,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Hlinsko,06 Oct 2018,52841,C2,165796,127259,,,,,,,,,,,,,,,,,,,
Men Elite,Berencross,Meulebeke,06 Oct 2018,52936,C2,165671,127134,,,,,,,,,,,,,,,,,,,
Men Elite,West Sacramento Cyclocross Grand Prix - WSCXGP,"West Sacramento, California",06 Oct 2018,52964,C2,167495,127497,,,,,,,,,,,,,,,,,,,
Men Elite,Charm City Cross,"Baltimore, MD",06 Oct 2018,53029,C1,167598,127587,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 1: Derby,Derby,07 Oct 2018,52783,C2,165884,127347,,,,,,,,,,,,,,,,,,,
Men Elite,Hotondcross,Ronse - Kluisbergen,07 Oct 2018,52888,C1,165674,127137,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Aigle,07 Oct 2018,52935,C1,165981,127444,,,,,,,,,,,,,,,,,,,
Men Elite,West Sacramento Cyclocross Grand Prix - WSCXGP,"West Sacramento, California",07 Oct 2018,52965,C2,167497,127499,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Rakova,Rakova,07 Oct 2018,53001,C2,165983,127446,,,,,,,,,,,,,,,,,,,
Men Elite,Charm City Cross,"Baltimore, MD",07 Oct 2018,53030,C2,167600,127589,,,,,,,,,,,,,,,,,,,
Men Elite,Kronborg Park Cross,Helsingør,07 Oct 2018,53114,C2,168294,128119,,,,,,,,,,,,,,,,,,,
Men Elite,Bioracer International Cyclo-cross,Belfast,07 Oct 2018,53188,C2,168976,128794,,,,,,,,,,,,,,,,,,,
Men Elite,Ibaraki Cyclocross Toride Stage supported by TREK,"Nakauchi, Toride-city, Ibaraki",08 Oct 2018,52966,C2,165918,127381,,,,,,,,,,,,,,,,,,,
Men Elite,US Open of Cyclocross Day 1,"Boulder, CO",13 Oct 2018,52823,C2,167499,127501,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Jicin,13 Oct 2018,52844,C2,165820,127283,,,,,,,,,,,,,,,,,,,
Men Elite,CRAFT Sportsware Gran Prix of Gloucester,"Gloucester, MA USA",13 Oct 2018,53112,C2,168289,128114,,,,,,,,,,,,,,,,,,,
Men Elite,Lokeren,Lokeren,13 Oct 2018,54501,C2,172390,131831,,,,,,,,,,,,,,,,,,,
Men Elite,Estonian National Championships,Saue,13 Oct 2018,56519,CN,175898,135481,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Cyclocross Gieten,Gieten,14 Oct 2018,52765,C1,165920,127383,,,,,,,,,,,,,,,,,,,
Men Elite,US Open of Cyclocross Day 2,"Boulder, CO",14 Oct 2018,52824,C2,167502,127504,,,,,,,,,,,,,,,,,,,
Men Elite,1ère Coupe de France Cyclo-cross,Razès - Lac de Saint Pardoux,14 Oct 2018,52991,C2,165835,127298,,,,,,,,,,,,,,,,,,,
Men Elite,CRAFT Sportsware Gran Prix of Gloucester,"Gloucester, MA USA",14 Oct 2018,53111,C2,168291,128116,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclocross International Xaxancx,Marin-Pontevedra,14 Oct 2018,54628,C2,173723,132941,,,,,,,,,,,,,,,,,,,
Men Elite,Kermiscross,Ardooie,18 Oct 2018,52788,C2,165682,127145,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Podbrezová,Podbrezová,20 Oct 2018,52864,C2,165986,127449,,,,,,,,,,,,,,,,,,,
Men Elite,DCCX,"Washington, DC",20 Oct 2018,52923,C2,167505,127507,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige De Schorre Boom,Boom,20 Oct 2018,52931,C2,165684,127147,,,,,,,,,,,,,,,,,,,
Men Elite,Sherbrooke CX,Sherbrooke,20 Oct 2018,52986,C2,165799,127262,,,,,,,,,,,,,,,,,,,
Men Elite,Tage des Querfeldeinsports (Day of Cyclocross),Ternitz,21 Oct 2018,52898,C2,165688,127151,,,,,,,,,,,,,,,,,,,
Men Elite,Stockholm cyclocross,Stockholm,21 Oct 2018,52919,C2,165989,127452,,,,,,,,,,,,,,,,,,,
Men Elite,DCCX,"Washington, DC",21 Oct 2018,52924,C2,167507,127509,,,,,,,,,,,,,,,,,,,
Men Elite,"2018-2019 Telenet UCI Cyclo-cross World Cup, Bern",Bern,21 Oct 2018,52978,CDM,167476,125651,,,,,,,,,,,,,,,,,,,
Men Elite,Sherbrooke CX,Sherbrooke,21 Oct 2018,52987,C2,165802,127265,,,,,,,,,,,,,,,,,,,
Men Elite,Trofeo Nuovi Investimenti,Cles (TN),21 Oct 2018,54627,C2,173720,132938,,,,,,,,,,,,,,,,,,,
Men Elite,Kiremko Nacht van Woerden,Woerden,23 Oct 2018,52835,C2,165924,127387,,,,,,,,,,,,,,,,,,,
Men Elite,GP Neerpelt,Neerpelt,27 Oct 2018,52809,C2,165690,127153,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Slany,27 Oct 2018,52842,C1,165805,127268,,,,,,,,,,,,,,,,,,,
Men Elite,Ziklokross Laudio,Laudio-Llodio,27 Oct 2018,52939,C1,165839,127302,,,,,,,,,,,,,,,,,,,
Men Elite,Cincinnati UCI Cyclocross,"Kings Mills, Ohio",27 Oct 2018,52974,C1,167552,127488,,,,,,,,,,,,,,,,,,,
Men Elite,HPCX 1,"Jamesburg, NJ",27 Oct 2018,54468,C2,172161,131611,,,,,,,,,,,,,,,,,,,
Men Elite,Icelandic Cyclo-cross Championships,Reykjavik,27 Oct 2018,54673,CN,174288,133347,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Ruddervoorde,Oostkamp - Ruddervoorde,28 Oct 2018,52772,C1,165693,127156,,,,,,,,,,,,,,,,,,,
Men Elite,Internationales Radquer Steinmaur,Steinmaur,28 Oct 2018,52774,C2,165998,127461,,,,,,,,,,,,,,,,,,,
Men Elite,Grand-Prix de la Commune de Contern,Contern,28 Oct 2018,52795,C2,165928,127391,,,,,,,,,,,,,,,,,,,
Men Elite,Elorrioko Basqueland Ziklokrosa,Elorrio,28 Oct 2018,52902,C1,165841,127304,,,,,,,,,,,,,,,,,,,
Men Elite,Sagae Round Tohoku CX Series,"Sagae-shi,Yamagata Prefecture",28 Oct 2018,52922,C2,165926,127389,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 2: Irvine,Irvine,28 Oct 2018,52994,C2,165886,127349,,,,,,,,,,,,,,,,,,,
Men Elite,Munich Super Cross,München,28 Oct 2018,52995,C2,165888,127351,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Trnava,Trnava,28 Oct 2018,53003,C2,165995,127458,,,,,,,,,,,,,,,,,,,
Men Elite,Cincinnati UCI Cyclocross,"Kings Mills, Ohio",28 Oct 2018,53009,C2,167509,127511,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-cross de Jablines,Jablines,28 Oct 2018,53233,C2,169364,129178,,,,,,,,,,,,,,,,,,,
Men Elite,HPCX 2,"Jamesburg, NJ",28 Oct 2018,54469,C2,172163,131613,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Koppenbergcross,Melden - Oudenaarde,01 Nov 2018,52805,C1,165697,127160,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclocross Manlleu,Manlleu,03 Nov 2018,52944,C2,165845,127308,,,,,,,,,,,,,,,,,,,
Men Elite,Silver Goose Cyclocross Festival,Midland,03 Nov 2018,52970,C2,165808,127271,,,,,,,,,,,,,,,,,,,
Men Elite,Pan-American Cyclo-cross Championships (master + elite),"Midland, ON",04 Nov 2018,52988,CC,165810,127273,,,,,,,,,,,,,,,,,,,
Men Elite,UEC Cyclo-cross European Championships,Rosmalen,03 Nov 2018,52999,CC,165931,127394,,,,,,,,,,,,,,,,,,,
Men Elite,Really Rad Festival of Cyclocross Day 1,"Falmouth, Massachusetts, USA",03 Nov 2018,53010,C2,167512,127514,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premi Internacional ciutat de Vic,Vic,04 Nov 2018,52992,C2,165849,127312,,,,,,,,,,,,,,,,,,,
Men Elite,Really Rad Festival of Cyclocross Day 2,"Falmouth, Massachusetts, USA",04 Nov 2018,53011,C2,167514,127516,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Jaarmarktcross,Niel,10 Nov 2018,52766,C1,165701,127164,,,,,,,,,,,,,,,,,,,
Men Elite,Canadian National Championships,"Peterborough, Ontario",10 Nov 2018,52779,CN,165831,127294,,,,,,,,,,,,,,,,,,,
Men Elite,The Northampton International,"Northampton, MA",10 Nov 2018,52801,C2,167516,127518,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Kolin,10 Nov 2018,52843,C1,165814,127277,,,,,,,,,,,,,,,,,,,
Men Elite,Starlight-cross,Hibino Mihama-ku Chiba-city Chiba pref.,10 Nov 2018,52967,C2,165935,127398,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Gavere,Gavere,11 Nov 2018,52768,C1,165705,127168,,,,,,,,,,,,,,,,,,,
Men Elite,The Northampton International,"Northampton, MA",11 Nov 2018,52802,C2,167518,127520,,,,,,,,,,,,,,,,,,,
Men Elite,XXVI Cyclo-cross de Karrantza,Karrantza,11 Nov 2018,52877,C2,165852,127315,,,,,,,,,,,,,,,,,,,
Men Elite,Flückiger Cross Madiswil,Madiswil,11 Nov 2018,52895,C2,167573,127562,,,,,,,,,,,,,,,,,,,
Men Elite,2ème Coupe de France Cyclo-cross,Pierric,11 Nov 2018,52927,C2,165855,127318,,,,,,,,,,,,,,,,,,,
Men Elite,PTBOCX - Lift Lock Cross,Peterborough,11 Nov 2018,52989,C2,165817,127280,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 3: Crawley,"Ardingly, near Crawley",11 Nov 2018,52996,C2,165894,127357,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Kosice,Kosice,11 Nov 2018,53004,C2,166000,127463,,,,,,,,,,,,,,,,,,,
Men Elite,"2018-2019 Telenet UCI Cyclo-cross World Cup, Tabor",Tabor,17 Nov 2018,52817,CDM,167478,125653,,,,,,,,,,,,,,,,,,,
Men Elite,Rapha Supercross Nobeyama -Day 1,"Minamimaki Village, Nagano",17 Nov 2018,52920,C2,165937,127400,,,,,,,,,,,,,,,,,,,
Men Elite,Major Taylor Cross Cup,"Indy Cycloplex (Indianapolis, IND)",17 Nov 2018,52942,C2,167520,127522,,,,,,,,,,,,,,,,,,,
Men Elite,Supercross Day 1,"Suffern , NY",17 Nov 2018,52972,C2,167523,127525,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Flandriencross,Hamme,18 Nov 2018,52789,C1,167565,127554,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Hittnau,18 Nov 2018,52859,C1,167575,127564,,,,,,,,,,,,,,,,,,,
Men Elite,Rapha Supercross Nobeyama -Day 2,"Minamimaki Village, Nagano",18 Nov 2018,52921,C1,165939,127402,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premi Les Franqueses,Les Franqueses,18 Nov 2018,52932,C2,165859,127322,,,,,,,,,,,,,,,,,,,
Men Elite,Major Taylor Cross Cup,"Indy Cycloplex (Indianapolis, IND)",18 Nov 2018,52945,C2,167525,127527,,,,,,,,,,,,,,,,,,,
Men Elite,Supercross Day 2,"Suffern , NY",18 Nov 2018,52973,C2,167528,127530,,,,,,,,,,,,,,,,,,,
Men Elite,Norwegian National Championships,Bergen,18 Nov 2018,56521,CN,175914,135497,,,,,,,,,,,,,,,,,,,
Men Elite,Ambiancecross,Wachtebeke (Provinciaal Domein Puyenbroeck),24 Nov 2018,52982,C2,165709,127172,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Topolcianky,Topolcianky,24 Nov 2018,53005,C2,166003,127466,,,,,,,,,,,,,,,,,,,
Men Elite,"2018-2019 Telenet UCI Cyclo-cross World Cup, Koksijde",Koksijde,25 Nov 2018,52813,CDM,167480,125655,,,,,,,,,,,,,,,,,,,
Men Elite,KANSAI Cyclo Cross Makino Round,Takashima City Shiga Prefecture,25 Nov 2018,52905,C2,165941,127404,,,,,,,,,,,,,,,,,,,
Men Elite,International Cyclocross Selle SMP -10° Trof.Cop.ed.Brugherio82,Brugherio,25 Nov 2018,52928,C2,165898,127361,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 4: York,York,25 Nov 2018,52997,C2,165896,127359,,,,,,,,,,,,,,,,,,,
Men Elite,GP Hasselt,Hasselt,01 Dec 2018,52819,C2,165712,127175,,,,,,,,,,,,,,,,,,,
Men Elite,Abadiñoko udala saria,Abadiano,01 Dec 2018,52979,C2,165877,127340,,,,,,,,,,,,,,,,,,,
Men Elite,Resolution 'Cross Cup,Garland (Dallas) Texas,01 Dec 2018,53032,C2,167602,127591,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 1,warwick,01 Dec 2018,54502,C1,172394,131835,,,,,,,,,,,,,,,,,,,
Men Elite,Lampiris Zilvermeercross,Mol,02 Dec 2018,52918,C2,165715,127178,,,,,,,,,,,,,,,,,,,
Men Elite,Trofeo San Andrés,Ametzaga-Zuia,02 Dec 2018,52943,C2,165862,127325,,,,,,,,,,,,,,,,,,,
Men Elite,Radcross Grandprix,Bensheim,02 Dec 2018,52998,C2,165908,127371,,,,,,,,,,,,,,,,,,,
Men Elite,Slovak national championships,Banska Bystrica,02 Dec 2018,53006,CN,166006,127469,,,,,,,,,,,,,,,,,,,
Men Elite,Resolution 'Cross Cup,Garland (Dallas) Texas,02 Dec 2018,53031,C2,167604,127593,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 2,warwick,02 Dec 2018,54503,C2,172396,131837,,,,,,,,,,,,,,,,,,,
Men Elite,IKO cyclocross - Essen,Essen,08 Dec 2018,52798,C1,165719,127182,,,,,,,,,,,,,,,,,,,
Men Elite,North Carolina Grand Prix - Race 1,"Hendersonville, NC",08 Dec 2018,52807,C2,167530,127532,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclocross del Ponte,Fae' Di Oderzo - Treviso,08 Dec 2018,52834,C2,165901,127364,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Jabkenice,08 Dec 2018,52845,C2,165823,127286,,,,,,,,,,,,,,,,,,,
Men Elite,Ruts 'n' Guts 1,"Broken Arrow, klahoma",08 Dec 2018,52925,C1,167555,127491,,,,,,,,,,,,,,,,,,,
Men Elite,Troyes Cyclocross International,Troyes,08 Dec 2018,53234,C2,169361,129175,,,,,,,,,,,,,,,,,,,
Men Elite,Vlaamse Druivencross,Overijse,09 Dec 2018,52769,C1,165723,127186,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 5: Ipswich,Ipswich,09 Dec 2018,52896,C2,165904,127367,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Eschenbach,09 Dec 2018,52904,C1,166012,127475,,,,,,,,,,,,,,,,,,,
Men Elite,Ruts 'n' Guts 2,"Broken Arrow,Oklahoma",09 Dec 2018,52926,C2,167532,127534,,,,,,,,,,,,,,,,,,,
Men Elite,Japanese National Championships,"Takashima City, Shiga Prefecture",09 Dec 2018,52930,CN,165944,127407,,,,,,,,,,,,,,,,,,,
Men Elite,13° Trofeo di Gorizia,Gorizia,09 Dec 2018,53117,C2,168303,128128,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Scheldecross,Antwerpen,15 Dec 2018,52832,C1,165727,127190,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Mlada Boleslav,15 Dec 2018,52846,C1,165827,127290,,,,,,,,,,,,,,,,,,,
Men Elite,Utsunomiya Cyclo Cross Day1,"Utsunomiya city, Tochigi prefecture",15 Dec 2018,52968,C2,165948,127411,,,,,,,,,,,,,,,,,,,
,Czech National Cyclo-Cross Championships - MJ,,,52990,CN,165948,,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclo-cross Ciudad de Xativa,Xativa,15 Dec 2018,53115,C2,171495,131051,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Zonhoven,Zonhoven,16 Dec 2018,52828,C1,165731,127194,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premio Città di Vittorio Veneto,Vittorio Veneto TV,16 Dec 2018,52952,C2,165915,127378,,,,,,,,,,,,,,,,,,,
Men Elite,Utsunomiya Cyclo Cross Day2,"Utsunomiya city, Tochigi prefecture",16 Dec 2018,52969,C2,165950,127413,,,,,,,,,,,,,,,,,,,
Men Elite,USA National Championships,"Louisville, KY, USA",16 Dec 2018,53008,CN,167557,127493,,,,,,,,,,,,,,,,,,,
Men Elite,Int. Radquerfeldein GP Lambach/Stadl-Paura,Pferdezentrum Stadl-Paura,16 Dec 2018,53116,C2,168301,128126,,,,,,,,,,,,,,,,,,,
Men Elite,Waaslandcross,Sint-Niklaas,22 Dec 2018,52796,C2,165735,127198,,,,,,,,,,,,,,,,,,,
Men Elite,Romania National Championships,Sibiu,22 Dec 2018,52804,CN,166018,127481,,,,,,,,,,,,,,,,,,,
Men Elite,"2018-2019 Telenet UCI Cyclo-cross World Cup, Namur",Namur,23 Dec 2018,52814,CDM,167482,125657,,,,,,,,,,,,,,,,,,,
Men Elite,"2018-2019 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",Heusden-Zolder,26 Dec 2018,52815,CDM,167484,125659,,,,,,,,,,,,,,,,,,,
Men Elite,Cross-Race / Pfaffnau GP Luzern,Pfaffnau,26 Dec 2018,52940,C2,166014,127477,,,,,,,,,,,,,,,,,,,
Men Elite,DVV verzekeringen trofee - Azencross,Loenhout,28 Dec 2018,52791,C1,165738,127201,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Bredene,Bredene,29 Dec 2018,52790,C2,165742,127205,,,,,,,,,,,,,,,,,,,
