CategoryCode,CompetitionName,Venue,Date,CompetitionId,ClassCode,EventId,RaceId,Setting,Weather,Temperature,WindSpeed,TrackSurfacePrimary,TrackSurfaceSecondary,ClimbingDifficulty,BanksUp,Chutes,OffCambers,Steps,Runs,RunUps,Barriers,ShortClimbs,LongClimbs,SandPits,Whoops,Laps
Men Elite,Toi Toi Cup,Jabkenice,07 Dec 2019,57919,C2,207654,152910,,,,,,,,,,,,,,,,,,,
Men Elite,Trofeo San Andres,Ametzaga-Zuia,07 Dec 2019,58045,C2,207945,152878,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 1,warwick,07 Dec 2019,58278,C2,207832,152800,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Zonhoven,Zonhoven,08 Dec 2019,57807,C1,207847,152593,dunes,cloudy,10,22,builders_sand,tacky_mud,6,1,5,0,0,1,2,0,3,1,7,1,10
Men Elite,Ciclocross del Ponte,Fae' Di Oderzo - Treviso,08 Dec 2019,57844,C2,207706,152710,,,,,,,,,,,,,,,,,,,
Men Elite,Resolution 'Cross Cup,Garland (Dallas) Texas,08 Dec 2019,57874,C2,207746,152809,,,,,,,,,,,,,,,,,,,
Men Elite,Japanese National Championships,"Uchiko Town, Ehime Prefecture",08 Dec 2019,57900,CN,190827,141491,,,,,,,,,,,,,,,,,,,
Men Elite,Ziklo kross Igorre,Igorre,08 Dec 2019,57910,C2,207722,152881,,,,,,,,,,,,,,,,,,,
Men Elite,Int. Radquerfeldein GP Lambach/Stadl-Paura,Pferdezentrum Stadl-Paura,08 Dec 2019,57961,C2,190782,141547,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 2,warwick,08 Dec 2019,58279,C2,207685,152806,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Hotondcross,Ronse - Kluisbergen,14 Dec 2019,57805,C1,207985,152587,parkland,medium_rain,7,17,thick_mud,loose_mud,5,2,5,5,0,9,1,0,3,1,0,0,6
Men Elite,Utsunomiya Cyclo Cross Day1,"Utsunomiya city, Tochigi prefecture",14 Dec 2019,57902,C2,207964,152854,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclo-cross Ciudad de Xativa,Xativa,14 Dec 2019,57911,C2,207680,152884,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Unicov,14 Dec 2019,57920,C1,207839,152913,,,,,,,,,,,,,,,,,,,
,Czech National Championships - MJ,,,57921,CN,207839,,,,,,,,,,,,,,,,,,,,
Men Elite,Romania National Championships,"Micasasa, Sibiu",14 Dec 2019,58569,CN,206596,151691,,,,,,,,,,,,,,,,,,,
Men Elite,Vlaamse Druivencross,Overijse,15 Dec 2019,57821,C1,207902,152634,woodland,heavy_rain,8,33,thick_mud,heavy_mud,9,2,8,3,0,5,2,0,4,2,0,0,8
Men Elite,National Trophy Series Round 6: York,York,15 Dec 2019,57845,C2,207636,152713,,,,,,,,,,,,,,,,,,,
Men Elite,Utsunomiya Cyclo Cross Day2,"Utsunomiya city, Tochigi prefecture",15 Dec 2019,57903,C2,207747,152857,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-Cross Internacional Ciudad de Valencia,Valencia,15 Dec 2019,57912,C2,207634,152887,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premio Città di Vittorio Veneto,Vittorio Veneto TV,15 Dec 2019,57935,C2,207822,152951,,,,,,,,,,,,,,,,,,,
Men Elite,3eme manche de Coupe de France Cyclo-cross,Bagnoles de l'Orne,15 Dec 2019,57978,C2,207713,152898,,,,,,,,,,,,,,,,,,,
Men Elite,USA National Championships,"Tacoma, WA",15 Dec 2019,58564,CN,206539,151646,,,,,,,,,,,,,,,,,,,
Men Elite,Waaslandcross,Sint-Niklaas,21 Dec 2019,57822,C2,207812,152637,woodland,overcast,9,20,tacky_mud,lake_sand,3,0,2,5,0,0,3,2,1,0,2,2,11
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Namur",Namur,22 Dec 2019,57745,CDM,190749,141429,woodland,heavy_rain,7,26,loose_mud,cobbles,10,1,8,2,0,0,3,1,3,2,1,0,9
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",Heusden-Zolder,26 Dec 2019,57746,CDM,190818,141431,woodland,overcast,5,9,tacky_mud,lake_sand,3,7,4,2,1,1,0,0,1,0,1,1,9
Men Elite,Cross-Race GP Luzern/Pfaffnau,Pfaffnau,26 Dec 2019,57853,C2,207725,152734,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Azencross,Loenhout,27 Dec 2019,57823,C1,207653,152640,parkland,sunny,7,9,thick_mud,heavy_mud,2,6,4,2,1,1,0,0,1,0,1,1,5
Men Elite,Telenet Superprestige Diegem,Diegem,29 Dec 2019,57824,C1,207966,152643,urban,night,3,6,tarmac,tacky_mud,3,6,6,1,1,0,0,0,3,0,1,0,8
Men Elite,Cyclo-cross des Crouchaux,Coulounieix - Chamiers,29 Dec 2019,57922,C2,207797,152901,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Bredene,Bredene,30 Dec 2019,57884,C2,207698,152646,parkland,sunny,6,15,thick_mud,heavy_mud,3,11,7,2,0,1,1,1,0,0,1,2,8
Men Elite,DVV Verzekeringen trofee GP Sven Nys,Baal,01 Jan 2020,57825,C1,207651,152649,woodland,cloudy,3,6,thick_mud,tacky_mud,5,0,6,0,2,0,0,1,4,0,0,3,8
Men Elite,Grand Prix Garage Collé,Pétange,01 Jan 2020,57905,C2,207893,152863,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ Cross Tour Meilen,Meilen,02 Jan 2020,57854,C1,207959,152737,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Gullegem,Gullegem,04 Jan 2020,57826,C2,207753,152652,parkland,overcast,7,18,tacky_mud,loose_mud,0,4,6,1,2,0,0,1,1,0,1,7,8
Men Elite,Troyes Cyclocross International,Troyes,04 Jan 2020,57917,C2,207768,152904,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Brussels Universities Cyclocross,Brussels,05 Jan 2020,57827,C1,207701,152655,woodland,overcast,7,9,tacky_mud,heavy_mud,0,1,7,3,0,1,3,2,2,0,0,0,8
Men Elite,Spanish National Championships,Pontevedra,10 Jan 2020,58699,CN,208306,153147,,,,,,,,,,,,,,,,,,,
Men Elite,Italian National Championships,Schio - Vicenza,12 Jan 2020,57846,CN,190839,141521,,,,,,,,,,,,,,,,,,,
Men Elite,Swedish National Championships,TBC,12 Jan 2020,57855,CN,190860,141525,,,,,,,,,,,,,,,,,,,
Men Elite,British National Championships,Shrewsbury,12 Jan 2020,57936,CN,190900,141497,,,,,,,,,,,,,,,,,,,
Men Elite,Dutch National Championships,Rucphen,12 Jan 2020,57937,CN,190789,141513,,,,,,,,,,,,,,,,,,,
Men Elite,French National Championships,Flamanville,12 Jan 2020,57938,CN,190779,141517,,,,,,,,,,,,,,,,,,,
Men Elite,German National Championships,Albstadt,12 Jan 2020,57942,CN,190665,141487,,,,,,,,,,,,,,,,,,,
Men Elite,Belgian National Championships,Antwerpen,12 Jan 2020,58426,CN,204569,150106,,,,,,,,,,,,,,,,,,,
Men Elite,Austrian National Championships,"Weiz, Steiermark",11 Jan 2020,58568,CN,206599,151686,,,,,,,,,,,,,,,,,,,
Men Elite,Luxembourg National Championships,Dippach,11 Jan 2020,58570,CN,206588,151695,,,,,,,,,,,,,,,,,,,
Men Elite,Portugese National Championships,Vila Real,12 Jan 2020,58698,CN,223191,160395,,,,,,,,,,,,,,,,,,,
Men Elite,Polish National Championships,Szczekociny,11 Jan 2020,59155,CN,210198,154982,,,,,,,,,,,,,,,,,,,
Men Elite,"Czech National Championships - ME, WE",Jicin,12 Jan 2020,57915,CN,190738,141494,,,,,,,,,,,,,,,,,,,
Men Elite,Danish National Championships,Slagelse,12 Jan 2020,57939,CN,190864,141528,,,,,,,,,,,,,,,,,,,
Men Elite,Swiss National Championships,Baden,12 Jan 2020,57940,CN,190798,141532,,,,,,,,,,,,,,,,,,,
Men Elite,Irish National Championships,"Castlefield, Enniscrone, Sligo",12 Jan 2020,58577,CN,206741,151838,,,,,,,,,,,,,,,,,,,
Men Elite,Hungarian national championships,Kecskemét,12 Jan 2020,59095,CN,209926,154741,,,,,,,,,,,,,,,,,,,
Men Elite,Croatian national championships,Donja Voca,12 Jan 2020,59770,CN,219892,157137,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Otegem,Otegem,13 Jan 2020,57828,C2,207830,152658,,,,,,,,,,,,,,,,,,,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Nommay Pays de Montbeliard",Nommay,19 Jan 2020,57748,CDM,190822,141433,parkland,sunny,4,17,tacky_mud,loose_mud,4,1,4,0,1,2,2,1,2,0,0,0,10
Men Elite,ZAO-sama Cup Tohoku CX Series,"Zao-Town,Miyagi Prefecture",19 Jan 2020,57904,C2,207642,152860,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Möbel Alvisse,Leudelange,19 Jan 2020,57906,C2,207869,152866,,,,,,,,,,,,,,,,,,,
Men Elite,Kasteelcross Zonnebeke,Zonnebeke,25 Jan 2020,57829,C2,207795,152660,,,,,,,,,,,,,,,,,,,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",Hoogerheide,26 Jan 2020,57747,CDM,190772,141435,woodland,sunny,9,11,hardpack,dry_grass,4,5,5,1,1,0,0,1,3,0,1,0,10
Men Elite,UCI Cyclo-cross World Championships,Dübendorf,01 Feb 2020,57738,CM,190893,141437,urban,sunny,8,11,tacky_mud,hardpack,2,9,8,2,0,0,3,1,0,0,1,0,11
Men Elite,Parkcross Maldegem,Maldegem,05 Feb 2020,57830,C2,208035,152663,parkland,overcast,7,7,tacky_mud,builders_sand,1,3,2,0,0,0,0,1,0,0,4,1,10
Men Elite,DVV Verzekeringen trofee Krawatencross,Lille,08 Feb 2020,57831,C1,207922,152665,lakeside,overcast,10,15,lake_sand,hardpack,1,2,3,0,1,2,1,1,0,0,9,0,8
Men Elite,Telenet Superprestige Middelkerke,Middelkerke,15 Feb 2020,57833,C1,207818,152671,parkland,overcast,11,30,tacky_mud,heavy_mud,1,7,7,4,1,2,3,1,1,0,2,4,8
Men Elite,Vestingcross Hulst,Hulst,16 Feb 2020,57918,C1,207926,152907,parkland,overcast,16,50,tacky_mud,heavy_mud,4,9,8,7,0,0,3,1,0,0,0,2,8
Men Elite,GP Leuven,Leuven,22 Feb 2020,57834,C1,207971,152674,woodland,overcast,9,40,tacky_mud,,2,6,6,0,0,1,0,1,0,0,1,4,9
Men Elite,Internationale Sluitingsprijs Oostmalle,Oostmalle,23 Feb 2020,57835,C1,207946,152677,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour Baden,Baden,13 Sep 2020,60477,C1,225882,161917,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Mladá Boleslav,26 Sep 2020,60491,C2,226122,161956,,,,,,,,,,,,,,,,,,,
Men Elite,Rapencross,Lokeren,26 Sep 2020,62769,C2,234409,168909,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Holé Vrchy,27 Sep 2020,60493,C2,225761,161962,,,,,,,,,,,,,,,,,,,
Men Elite,Polderscross,Kruibeke,03 Oct 2020,60501,C2,225992,161987,,,,,,,,,,,,,,,,,,,
Men Elite,CX Täby Park,Täby Park,10 Oct 2020,60508,C2,225974,162006,,,,,,,,,,,,,,,,,,,
Men Elite,Trofeu de Ciclocross Sueca,Sueca,11 Oct 2020,60502,C2,225956,161990,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - Gieten,Gieten,11 Oct 2020,60503,C1,225968,161993,,,,,,,,,,,,,,,,,,,
Men Elite,Internationales Radquer Steinmaur,Steinmaur,11 Oct 2020,60505,C2,226044,161999,,,,,,,,,,,,,,,,,,,
Men Elite,Stockholm cyclocross,Stockholm,11 Oct 2020,60515,C2,225995,162029,,,,,,,,,,,,,,,,,,,
Men Elite,Beringen,Beringen,17 Oct 2020,60507,C2,226281,162429,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour Bern,Bern,18 Oct 2020,62691,C1,233738,168271,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - Ruddervoorde,Oostkamp - Ruddervoorde,24 Oct 2020,60518,C1,226159,162303,,,,,,,,,,,,,,,,,,,
Men Elite,Estonian National Championships,Elva,24 Oct 2020,60521,CN,226110,162046,,,,,,,,,,,,,,,,,,,
Men Elite,Russian Cyclo-cross National Championships,Izhevsk (Republic of Udmurtia),24 Oct 2020,60647,CN,226237,162391,,,,,,,,,,,,,,,,,,,
Men Elite,Lithuanian Cyclo-cross National Championships,Panevezys,25 Oct 2020,63730,CN,236103,170387,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - Koppenbergcross,Oudenaarde,31 Oct 2020,60528,C1,226040,162067,,,,,,,,,,,,,,,,,,,
Men Elite,Finnish National Championships,Vantaa,31 Oct 2020,63866,CN,237382,171668,,,,,,,,,,,,,,,,,,,
Men Elite,2020 UEC Cyclo-cross European Championships,’S-Hertogenbosch,08 Nov 2020,60539,CC,225869,162102,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - Jaarmarktcross,Niel,11 Nov 2020,60541,C1,225784,162110,,,,,,,,,,,,,,,,,,,
Men Elite,GP Leuven,Leuven,14 Nov 2020,60483,C1,226164,162312,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Rýmařov,17 Nov 2020,60549,C2,225983,162137,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Jičín,22 Nov 2020,60527,C2,226005,162064,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - Cyclocross Merksplas,Merksplas,22 Nov 2020,60550,C2,226282,162432,,,,,,,,,,,,,,,,,,,
Men Elite,Bryksy Cross Gościęcin,Gościęcin,22 Nov 2020,60552,C2,225938,162145,,,,,,,,,,,,,,,,,,,
Men Elite,Kansai Cyclo Cross Makino Round,Takashima City Shiga Prefecture,22 Nov 2020,60555,C2,225993,162154,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Trnava,Trnava,28 Nov 2020,60504,C2,226009,161996,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - Urban Cross,Kortrijk,28 Nov 2020,60556,C2,225975,162157,,,,,,,,,,,,,,,,,,,
Men Elite,Japanese National Championships,"Nagamine-Sports Park,Iiyama City, Nagano Pref.",28 Nov 2020,60564,CN,225649,161816,,,,,,,,,,,,,,,,,,,
Men Elite,"2020-2021 UCI Cyclo-cross World Cup, Tabor",Tabor,29 Nov 2020,60458,CDM,225679,161772,,,,,,,,,,,,,,,,,,,
Men Elite,Podbrezova,Grand Prix Podbrezova,29 Nov 2020,60526,C2,225969,162062,,,,,,,,,,,,,,,,,,,
Men Elite,Championnat National de Slovaquie ME,Topolcianky,05 Dec 2020,60558,CN,225787,162163,,,,,,,,,,,,,,,,,,,
Men Elite,Topolcianky,Grand Prix Topolcianky,06 Dec 2020,60509,C2,225985,162009,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - De Schorre Boom,Boom,06 Dec 2020,60563,C2,225996,162179,,,,,,,,,,,,,,,,,,,
,Championnat National de la Rep. Tcheque ME,,,60570,CN,226153,,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclo-cross Ciudad de Xàtiva,Xátiva (Valencia),12 Dec 2020,60571,C2,225952,162199,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Kolín,12 Dec 2020,60572,C2,226036,162202,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - Scheldecross,Antwerpen,12 Dec 2020,62481,C1,232964,167578,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Internacional ciudad Valencia,Valencia,13 Dec 2020,60574,C2,225908,162208,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - Gavere,Gavere,13 Dec 2020,60578,C1,226153,162292,,,,,,,,,,,,,,,,,,,
Men Elite,"2020-2021 UCI Cyclo-cross World Cup, Namur",Namur,20 Dec 2020,60460,CDM,225621,161785,,,,,,,,,,,,,,,,,,,
Men Elite,Robotland Cyclocross Essen,Essen,22 Dec 2020,60600,C2,226162,162309,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - Azencross,Herentals,23 Dec 2020,60580,C2,225757,162224,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - Heusden-Zolder,Heusden-Zolder,26 Dec 2020,60605,C1,225664,161844,,,,,,,,,,,,,,,,,,,
Men Elite,"2020-2021 UCI Cyclo-cross World Cup, Dendermonde",Dendermonde,27 Dec 2020,60469,CDM,225687,161781,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Bredene,Bredene,30 Dec 2020,60581,C2,226058,162228,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - GP Sven Nys,Baal,01 Jan 2021,60582,C1,225643,161819,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Gullegem,Gullegem,02 Jan 2021,60584,C2,226152,162295,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour Hittnau,Hittnau,02 Jan 2021,60585,C1,225767,162237,,,,,,,,,,,,,,,,,,,
Men Elite,Troyes Cyclocross International,Troyes,02 Jan 2021,60613,C1,225672,161850,,,,,,,,,,,,,,,,,,,
Men Elite,"2020-2021 UCI Cyclo-cross World Cup, Hulst",Hulst,03 Jan 2021,60466,CDM,225692,161795,,,,,,,,,,,,,,,,,,,
Men Elite,Spanish National Championships,Torrelavega,08 Jan 2021,64531,CN,249053,176358,,,,,,,,,,,,,,,,,,,
Men Elite,Championnat National de la Rep. Tcheque ME,Jabkenice,09 Jan 2021,60586,CN,225754,162240,,,,,,,,,,,,,,,,,,,
Men Elite,Championnats de France de Cyclo-cross,Pontchâteau - Région Pays de la Loire,09 Jan 2021,60587,CN,226091,162242,,,,,,,,,,,,,,,,,,,
Men Elite,Belgian National Championships,Meulebeke,09 Jan 2021,60607,CN,225673,161853,,,,,,,,,,,,,,,,,,,
Men Elite,Italian National Championships,Lecce,09 Jan 2021,62710,CN,233846,168372,,,,,,,,,,,,,,,,,,,
Men Elite,Austrian National Championships,Pernitz,09 Jan 2021,64474,CN,248509,175854,,,,,,,,,,,,,,,,,,,
Men Elite,Hungarian national championships,Miskolc,09 Jan 2021,64532,CN,249057,176363,,,,,,,,,,,,,,,,,,,
Men Elite,Crossquer,Hittnau,10 Jan 2021,60590,CN,225704,161826,,,,,,,,,,,,,,,,,,,
Men Elite,Danish National Championships,Aarhus,10 Jan 2021,60614,CN,249765,177071,,,,,,,,,,,,,,,,,,,
Men Elite,Lampiris Zilvermeercross,Mol,16 Jan 2021,60592,C1,225855,162255,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - Flandriencross,Hamme,23 Jan 2021,60601,C1,226050,162277,,,,,,,,,,,,,,,,,,,
Men Elite,Polish National Championships,Włoszakowice,23 Jan 2021,64488,CN,248609,175906,,,,,,,,,,,,,,,,,,,
Men Elite,"2020-2021 UCI Cyclo-cross World Cup, Overijse",Overijse,24 Jan 2021,60468,CDM,225722,161770,,,,,,,,,,,,,,,,,,,
Men Elite,UCI Cyclo-cross World Championships,Ostende,31 Jan 2021,60615,CM,228628,164677,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige - Middelkerke,Middelkerke,06 Feb 2021,60598,C1,226157,162306,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - Krawatencross,Lille,07 Feb 2021,60599,C1,225918,162274,,,,,,,,,,,,,,,,,,,
Men Elite,cross Eeklo,Eeklo,13 Feb 2021,60478,C2,226029,161921,,,,,,,,,,,,,,,,,,,
Men Elite,X²0 badkamers Trofee - Brussels Universities Cyclocross,Brussels,14 Feb 2021,60595,C1,225977,162264,,,,,,,,,,,,,,,,,,,
Men Elite,Waaslandcross,Sint-Niklaas,20 Feb 2021,60602,C2,226285,162435,,,,,,,,,,,,,,,,,,,
Men Elite,Internationale Sluitingsprijs Ostmalle,Oostmalle,21 Feb 2021,60603,C1,225859,162279,,,,,,,,,,,,,,,,,,,
Men Elite,Portugese National Championships,Santo Tirso,21 Feb 2021,62785,CN,234550,169037,,,,,,,,,,,,,,,,,,,
,Championnats de France de Cyclo-cross - catégories Juniors,,,64735,CN,234550,,,,,,,,,,,,,,,,,,,,
Men Elite,New Zealand National Championships,"Lower Hutt, Wellington",15 Aug 2021,65009,CN,253649,180593,,,,,,,,,,,,,,,,,,,
Men Elite,Rapencross,Lokeren,11 Sep 2021,65045,C2,253685,180733,,,,,,,,,,,,,,,,,,,
Men Elite,4 Bikes Festival Cyclocross Race,Lützelbach,11 Sep 2021,65152,C2,253439,179637,,,,,,,,,,,,,,,,,,,
Men Elite,Le Grand CX,Île de Loisirs de Jablines-Annet,18 Sep 2021,65044,C2,254041,180730,,,,,,,,,,,,,,,,,,,
Men Elite,Beringen,Beringen,18 Sep 2021,65067,C2,253730,180808,,,,,,,,,,,,,,,,,,,
Men Elite,GO Cross presented by Deschutes Brewery day 1,"Roanoke, VA, USA",18 Sep 2021,65518,C2,257580,183273,,,,,,,,,,,,,,,,,,,
Men Elite,GO Cross presented by Deschutes Brewery day 2,"Roanoke, VA, USA",19 Sep 2021,65046,C2,253664,180736,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 1: Derby,Derby,19 Sep 2021,65049,C2,254014,180747,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premi Les Franqueses,Les Franqueses,19 Sep 2021,65088,C2,253921,180881,,,,,,,,,,,,,,,,,,,
Men Elite,USCX Cyclocross - Rochester Cyclocross,"Rochester, NY",25 Sep 2021,65021,C1,253897,180646,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Bredene,Bredene,25 Sep 2021,65113,C2,253978,180970,,,,,,,,,,,,,,,,,,,
Men Elite,USCX Cyclocross - Rochester Cyclocross,"Rochester, NY",26 Sep 2021,65048,C2,253882,180743,,,,,,,,,,,,,,,,,,,
Men Elite,Radcross Illnau,Illnau,26 Sep 2021,65050,C2,253766,180751,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-cross international de Boulzicourt Ardennes,Boulzicourt,26 Sep 2021,65051,C2,253769,180754,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Mladá Boleslav,28 Sep 2021,65127,C2,253457,179567,,,,,,,,,,,,,,,,,,,
Men Elite,USCX Cyclocross - Charm City Cross,"Baltimore, MD",02 Oct 2021,65022,C1,254033,180650,,,,,,,,,,,,,,,,,,,
Men Elite,1ere Manche Coupe de France Cyclo-cross,Pierric - Région Pays de la Loire,02 Oct 2021,65052,C2,253803,180757,,,,,,,,,,,,,,,,,,,
Men Elite,Berencross,Meulebeke,02 Oct 2021,65053,C2,253834,180760,,,,,,,,,,,,,,,,,,,
Men Elite,Føyka KROSS,Asker,02 Oct 2021,65054,C2,253722,180765,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Hlinsko,02 Oct 2021,65129,C2,253395,179563,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Gieten,Gieten,03 Oct 2021,65023,C1,253781,180654,,,,,,,,,,,,,,,,,,,
Men Elite,USCX Cyclocross - Charm City Cross,"Baltimore, MD",03 Oct 2021,65055,C2,253693,180768,,,,,,,,,,,,,,,,,,,
Men Elite,Føyka KROSS,Asker,03 Oct 2021,65056,C2,253919,180772,,,,,,,,,,,,,,,,,,,
Men Elite,2eme Manche Coupe de France Cyclo-cross,Pierric - Région Pays de la Loire,03 Oct 2021,65057,C2,253938,180775,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premio Internazionale CX Città di Jesolo - Cyclo-Cross European Cup,Jesolo (VE),03 Oct 2021,65058,C2,253646,180779,,,,,,,,,,,,,,,,,,,