CategoryCode,Venue,Date,CompetitionId,CompetitionName,ClassCode,EventId,RaceId,Setting,Weather,Temperature,WindSpeed,TrackSurfacePrimary,TrackSurfaceSecondary,ClimbingDifficulty,BanksUp,Chutes,OffCambers,Steps,Runs,RunUps,Barriers,ShortClimbs,LongClimbs,SandPits,Whoops,LapCount
Women Under 23,Quelneuc,13 Jan 2018,41052,French National Championships,CN,163511,124994,,,,,,,,,,,,,,,,,,,
Women Elite,Mlada Boleslav,13 Jan 2018,41060,"Czech National Championships - ME, WE",CN,74375,65974,,,,,,,,,,,,,,,,,,,
Women Elite,Göteborg,13 Jan 2018,52489,Swedish National Championships,CN,162587,124094,,,,,,,,,,,,,,,,,,,
Women Under 23,"Reno, NV",14 Jan 2018,40887,USA National Championships,CN,163505,124988,,,,,,,,,,,,,,,,,,,
Women Elite,Leinster,14 Jan 2018,40893,Irish National Championships,CN,74236,66011,,,,,,,,,,,,,,,,,,,
Women Elite,Pula,14 Jan 2018,40896,Croatian National Championships,CN,74300,65617,,,,,,,,,,,,,,,,,,,
Women Elite,,14 Jan 2018,40897,Hungarian National Championships,CN,73926,65624,,,,,,,,,,,,,,,,,,,
Women Elite,Melgaço,14 Jan 2018,40999,Portugese National Championships,CN,73871,66175,,,,,,,,,,,,,,,,,,,
Women Elite,Otegem,15 Jan 2018,40989,Cyclocross Otegem,C2,74010,65981,,,,,,,,,,,,,,,,,,,
Women Elite,Zonnebeke,20 Jan 2018,40873,Kasteelcross Zonnebeke,C2,74036,66093,,,,,,,,,,,,,,,,,,,
Women Elite,Leudelange,21 Jan 2018,40906,Grand Prix Möbel Alvisse,C2,74083,65669,,,,,,,,,,,,,,,,,,,
Women Elite,Nommay,21 Jan 2018,40926,"2017-2018 Telenet UCI Cyclo-cross World Cup, Nommay Pays de Montbeliard",CDM,74264,66208,,,,,,,,,,,,,,,,,,,
Women Elite,Vittorio Veneto TV,21 Jan 2018,41049,Gran Premio Città di Vittorio Veneto,C2,74279,66177,,,,,,,,,,,,,,,,,,,
Women Elite,Valongo,21 Jan 2018,41067,Ciclocrosse Internacional de Valongo,C2,74299,65920,,,,,,,,,,,,,,,,,,,
Women Elite,Rucphen,27 Jan 2018,40990,Internationale Cyclocross Rucphen,C2,73955,66108,,,,,,,,,,,,,,,,,,,
Women Elite,Hoogerheide,28 Jan 2018,40925,"2017-2018 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",CDM,74139,65865,,,,,,,,,,,,,,,,,,,
Women Under 23,Valkenburg Province Limburg,03 Feb 2018,40930,"UCI Cyclo-cross World Championships, Valkenburg",CM,148744,118072,,,,,,,,,,,,,,,,,,,
Women Elite,Maldegem,07 Feb 2018,40971,Parkcross Maldegem,C2,74059,66152,,,,,,,,,,,,,,,,,,,
Women Elite,Lille,10 Feb 2018,40899,DVV verzekeringen trofee - Krawatencross,C1,74197,66154,,,,,,,,,,,,,,,,,,,
Women Elite,Hoogstraten,11 Feb 2018,40876,Telenet Superprestige Hoogstraten,C1,73826,65801,,,,,,,,,,,,,,,,,,,
Women Elite,Middelkerke,17 Feb 2018,40912,Telenet Superprestige Noordzeecross Middelkerke,C1,73984,65738,,,,,,,,,,,,,,,,,,,
Women Elite,Hulst,18 Feb 2018,41037,Vestingcross Hulst,C2,73827,65821,,,,,,,,,,,,,,,,,,,
Women Elite,Oostmalle,25 Feb 2018,40869,Internationale Sluitingsprijs Oostmalle,C1,73923,65898,,,,,,,,,,,,,,,,,,,
Women Elite,Santiago de Chile,05 Aug 2018,52938,Chilean National Championships,CN,165663,127126,,,,,,,,,,,,,,,,,,,
Women Elite,"Sam Miranda, King Valley Victoria",11 Aug 2018,52934,Australian National Championships,CN,165661,127124,,,,,,,,,,,,,,,,,,,
Women Elite,"Fields of Joy CX, Essendon Fields, Victoria",25 Aug 2018,52962,2018 Cyclo-Cross National Series (Round #8),C2,165665,127128,,,,,,,,,,,,,,,,,,,
Women Elite,"Fields of Joy CX, Essendon Fields, Victoria",26 Aug 2018,52963,2018 Cyclo-Cross National Series (Round #9),C2,165667,127130,,,,,,,,,,,,,,,,,,,
Women Elite,"Roanoke, VA, USA",01 Sep 2018,53012,Deschutes Brewery's GO Cross,C2,167541,127543,,,,,,,,,,,,,,,,,,,
Women Elite,"Roanoke, VA, USA",02 Sep 2018,53013,Deschutes Brewery's GO Cross,C2,167543,127545,,,,,,,,,,,,,,,,,,,
Women Elite,Aohan County,02 Sep 2018,53261,Qiansen trophy Aohan Station,C1,169383,129197,,,,,,,,,,,,,,,,,,,
Women Elite,"Rochester, NY",08 Sep 2018,53326,Rochester Cyclocross,C1,169837,129556,,,,,,,,,,,,,,,,,,,
Women Elite,"Rochester, NY",09 Sep 2018,53327,Rochester Cyclocross,C2,169839,129558,,,,,,,,,,,,,,,,,,,
Women Elite,"Breinigsville , PA",15 Sep 2018,52875,Nittany Lion Cross,C2,167537,127539,,,,,,,,,,,,,,,,,,,
Women Elite,Geraardsbergen / Eeklo,16 Sep 2018,52797,Geraardsbergen,C2,165670,127133,,,,,,,,,,,,,,,,,,,
Women Elite,"Breinigsville , PA",16 Sep 2018,52876,Nittany Lion Cross,C2,167539,127541,,,,,,,,,,,,,,,,,,,
Women Elite,Baden,16 Sep 2018,52894,EKZ CrossTour,C1,165975,127438,,,,,,,,,,,,,,,,,,,
Women Elite,"Reno, NV",19 Sep 2018,52836,RenoCross,C1,167549,127485,,,,,,,,,,,,,,,,,,,
Women Elite,Waterloo Wisconsin,21 Sep 2018,52857,Trek Cup,C2,167545,127547,,,,,,,,,,,,,,,,,,,
Women Elite,Waterloo,23 Sep 2018,52812,"2018-2019 Telenet UCI Cyclo-cross World Cup, Waterloo",CDM,167473,125648,,,,,,,,,,,,,,,,,,,
Women Elite,Illnau,23 Sep 2018,52897,Radcross Illnau,C2,165977,127440,,,,,,,,,,,,,,,,,,,
Women Elite,"Iowa City, Iowa",28 Sep 2018,52826,Jingle Cross,C2,167547,127549,,,,,,,,,,,,,,,,,,,
Women Elite,Unicov,28 Sep 2018,52840,Toi Toi Cup,C1,165795,127258,,,,,,,,,,,,,,,,,,,
Women Elite,Jingle Cross Iowa City,29 Sep 2018,52827,"2018-2019 Telenet UCI Cyclo-cross World Cup, Iowa City",CDM,167475,125650,,,,,,,,,,,,,,,,,,,
Women Elite,Poprad,29 Sep 2018,52981,Grand Prix Poprad,C1,165980,127443,,,,,,,,,,,,,,,,,,,
Women Elite,"Iowa City, Iowa",30 Sep 2018,52825,Jingle Cross,C1,167551,127487,,,,,,,,,,,,,,,,,,,
Women Elite,"Thompson,CT",30 Sep 2018,54632,KMC CrossFest,C2,173814,132996,,,,,,,,,,,,,,,,,,,
Women Elite,Lutterbach-Pfastatt,06 Oct 2018,52764,Cyclo-cross International de la Solidarité,C2,167570,127559,,,,,,,,,,,,,,,,,,,
Women Elite,Hlinsko,06 Oct 2018,52841,Toi Toi Cup,C2,165798,127261,,,,,,,,,,,,,,,,,,,
Women Elite,Meulebeke,06 Oct 2018,52936,Berencross,C2,165673,127136,,,,,,,,,,,,,,,,,,,
Women Elite,"West Sacramento, California",06 Oct 2018,52964,West Sacramento Cyclocross Grand Prix - WSCXGP,C2,167496,127498,,,,,,,,,,,,,,,,,,,
Women Elite,"Baltimore, MD",06 Oct 2018,53029,Charm City Cross,C1,167599,127588,,,,,,,,,,,,,,,,,,,
Women Elite,Derby,07 Oct 2018,52783,National Trophy Series Round 1: Derby,C2,165885,127348,,,,,,,,,,,,,,,,,,,
Women Elite,Ronse - Kluisbergen,07 Oct 2018,52888,Hotondcross,C1,165677,127140,,,,,,,,,,,,,,,,,,,
Women Elite,Aigle,07 Oct 2018,52935,EKZ CrossTour,C1,165982,127445,,,,,,,,,,,,,,,,,,,
Women Elite,"West Sacramento, California",07 Oct 2018,52965,West Sacramento Cyclocross Grand Prix - WSCXGP,C2,167498,127500,,,,,,,,,,,,,,,,,,,
Women Elite,Rakova,07 Oct 2018,53001,Grand Prix Rakova,C2,165985,127448,,,,,,,,,,,,,,,,,,,
Women Elite,"Baltimore, MD",07 Oct 2018,53030,Charm City Cross,C2,167601,127590,,,,,,,,,,,,,,,,,,,
Women Elite,Helsingør,07 Oct 2018,53114,Kronborg Park Cross,C2,168295,128120,,,,,,,,,,,,,,,,,,,
Women Elite,Belfast,07 Oct 2018,53188,Bioracer International Cyclo-cross,C2,168977,128795,,,,,,,,,,,,,,,,,,,
Women Elite,"Nakauchi, Toride-city, Ibaraki",08 Oct 2018,52966,Ibaraki Cyclocross Toride Stage supported by TREK,C2,165919,127382,,,,,,,,,,,,,,,,,,,
Women Elite,"Boulder, CO",13 Oct 2018,52823,US Open of Cyclocross Day 1,C2,167501,127503,,,,,,,,,,,,,,,,,,,
Women Elite,Jicin,13 Oct 2018,52844,Toi Toi Cup,C2,165822,127285,,,,,,,,,,,,,,,,,,,
Women Elite,"Gloucester, MA USA",13 Oct 2018,53112,CRAFT Sportsware Gran Prix of Gloucester,C2,168290,128115,,,,,,,,,,,,,,,,,,,
Women Elite,Lokeren,13 Oct 2018,54501,Lokeren,C2,172392,131833,,,,,,,,,,,,,,,,,,,
Women Elite,Saue,13 Oct 2018,56519,Estonian National Championships,CN,175900,135483,,,,,,,,,,,,,,,,,,,
Women Elite,Gieten,14 Oct 2018,52765,Telenet Superprestige Cyclocross Gieten,C1,165923,127386,,,,,,,,,,,,,,,,,,,
Women Elite,"Boulder, CO",14 Oct 2018,52824,US Open of Cyclocross Day 2,C2,167504,127506,,,,,,,,,,,,,,,,,,,
Women Elite,Razès - Lac de Saint Pardoux,14 Oct 2018,52991,1ère Coupe de France Cyclo-cross,C2,165838,127301,,,,,,,,,,,,,,,,,,,
Women Elite,"Gloucester, MA USA",14 Oct 2018,53111,CRAFT Sportsware Gran Prix of Gloucester,C2,168292,128117,,,,,,,,,,,,,,,,,,,
Women Elite,Marin-Pontevedra,14 Oct 2018,54628,Ciclocross International Xaxancx,C2,173724,132942,,,,,,,,,,,,,,,,,,,
Women Elite,Ardooie,18 Oct 2018,52788,Kermiscross,C2,165683,127146,,,,,,,,,,,,,,,,,,,
Women Elite,Podbrezová,20 Oct 2018,52864,Grand Prix Podbrezová,C2,165988,127451,,,,,,,,,,,,,,,,,,,
Women Elite,"Washington, DC",20 Oct 2018,52923,DCCX,C2,167506,127508,,,,,,,,,,,,,,,,,,,
Women Elite,Boom,20 Oct 2018,52931,Telenet Superprestige De Schorre Boom,C2,165687,127150,,,,,,,,,,,,,,,,,,,
Women Elite,Sherbrooke,20 Oct 2018,52986,Sherbrooke CX,C2,165801,127264,,,,,,,,,,,,,,,,,,,
Women Elite,Ternitz,21 Oct 2018,52898,Tage des Querfeldeinsports (Day of Cyclocross),C2,165689,127152,,,,,,,,,,,,,,,,,,,
Women Elite,Stockholm,21 Oct 2018,52919,Stockholm cyclocross,C2,165991,127454,,,,,,,,,,,,,,,,,,,
Women Elite,"Washington, DC",21 Oct 2018,52924,DCCX,C2,167508,127510,,,,,,,,,,,,,,,,,,,
Women Elite,Bern,21 Oct 2018,52978,"2018-2019 Telenet UCI Cyclo-cross World Cup, Bern",CDM,167477,125652,,,,,,,,,,,,,,,,,,,
Women Elite,Sherbrooke,21 Oct 2018,52987,Sherbrooke CX,C2,165804,127267,,,,,,,,,,,,,,,,,,,
Women Elite,Cles (TN),21 Oct 2018,54627,Trofeo Nuovi Investimenti,C2,173721,132939,,,,,,,,,,,,,,,,,,,
Women Elite,Woerden,23 Oct 2018,52835,Kiremko Nacht van Woerden,C2,165925,127388,,,,,,,,,,,,,,,,,,,
Women Elite,Neerpelt,27 Oct 2018,52809,GP Neerpelt,C2,165692,127155,,,,,,,,,,,,,,,,,,,
Women Elite,Slany,27 Oct 2018,52842,Toi Toi Cup,C1,165807,127270,,,,,,,,,,,,,,,,,,,
Women Elite,Laudio-Llodio,27 Oct 2018,52939,Ziklokross Laudio,C1,165840,127303,,,,,,,,,,,,,,,,,,,
Women Elite,"Kings Mills, Ohio",27 Oct 2018,52974,Cincinnati UCI Cyclocross,C1,167554,127490,,,,,,,,,,,,,,,,,,,
Women Elite,"Jamesburg, NJ",27 Oct 2018,54468,HPCX 1,C2,172162,131612,,,,,,,,,,,,,,,,,,,
Women Elite,Reykjavik,27 Oct 2018,54673,Icelandic Cyclo-cross Championships,CN,174523,133569,,,,,,,,,,,,,,,,,,,
Women Elite,Oostkamp - Ruddervoorde,28 Oct 2018,52772,Telenet Superprestige Ruddervoorde,C1,165696,127159,,,,,,,,,,,,,,,,,,,
Women Elite,Steinmaur,28 Oct 2018,52774,Internationales Radquer Steinmaur,C2,165999,127462,,,,,,,,,,,,,,,,,,,
Women Elite,Contern,28 Oct 2018,52795,Grand-Prix de la Commune de Contern,C2,165930,127393,,,,,,,,,,,,,,,,,,,
Women Elite,Elorrio,28 Oct 2018,52902,Elorrioko Basqueland Ziklokrosa,C1,165844,127307,,,,,,,,,,,,,,,,,,,
Women Elite,"Sagae-shi,Yamagata Prefecture",28 Oct 2018,52922,Sagae Round Tohoku CX Series,C2,165927,127390,,,,,,,,,,,,,,,,,,,
Women Elite,Irvine,28 Oct 2018,52994,National Trophy Series Round 2: Irvine,C2,165887,127350,,,,,,,,,,,,,,,,,,,
Women Elite,München,28 Oct 2018,52995,Munich Super Cross,C2,165889,127352,,,,,,,,,,,,,,,,,,,
Women Elite,Trnava,28 Oct 2018,53003,Grand Prix Trnava,C2,165997,127460,,,,,,,,,,,,,,,,,,,
Women Elite,"Kings Mills, Ohio",28 Oct 2018,53009,Cincinnati UCI Cyclocross,C2,167511,127513,,,,,,,,,,,,,,,,,,,
Women Elite,Jablines,28 Oct 2018,53233,Cyclo-cross de Jablines,C2,169365,129179,,,,,,,,,,,,,,,,,,,
Women Elite,"Jamesburg, NJ",28 Oct 2018,54469,HPCX 2,C2,172164,131614,,,,,,,,,,,,,,,,,,,
Women Elite,Melden - Oudenaarde,01 Nov 2018,52805,DVV verzekeringen trofee - Koppenbergcross,C1,165700,127163,,,,,,,,,,,,,,,,,,,
Women Elite,Manlleu,03 Nov 2018,52944,Ciclocross Manlleu,C2,165848,127311,,,,,,,,,,,,,,,,,,,
Women Elite,Midland,03 Nov 2018,52970,Silver Goose Cyclocross Festival,C2,165809,127272,,,,,,,,,,,,,,,,,,,
Women Under 23,"Midland, ON",04 Nov 2018,52988,Pan-American Cyclo-cross Championships (master + elite),CC,185940,138276,,,,,,,,,,,,,,,,,,,
Women Under 23,Rosmalen,03 Nov 2018,52999,UEC Cyclo-cross European Championships,CC,174535,133581,,,,,,,,,,,,,,,,,,,
Women Elite,"Falmouth, Massachusetts, USA",03 Nov 2018,53010,Really Rad Festival of Cyclocross Day 1,C2,167513,127515,,,,,,,,,,,,,,,,,,,
Women Elite,Vic,04 Nov 2018,52992,Gran Premi Internacional ciutat de Vic,C2,165851,127314,,,,,,,,,,,,,,,,,,,
Women Elite,"Falmouth, Massachusetts, USA",04 Nov 2018,53011,Really Rad Festival of Cyclocross Day 2,C2,167515,127517,,,,,,,,,,,,,,,,,,,
Women Elite,Niel,10 Nov 2018,52766,DVV verzekeringen trofee - Jaarmarktcross,C1,165704,127167,,,,,,,,,,,,,,,,,,,
Women Elite,"Peterborough, Ontario",10 Nov 2018,52779,Canadian National Championships,CN,165834,127297,,,,,,,,,,,,,,,,,,,
Women Elite,"Northampton, MA",10 Nov 2018,52801,The Northampton International,C2,167517,127519,,,,,,,,,,,,,,,,,,,
Women Elite,Kolin,10 Nov 2018,52843,Toi Toi Cup,C1,165816,127279,,,,,,,,,,,,,,,,,,,
Women Elite,Hibino Mihama-ku Chiba-city Chiba pref.,10 Nov 2018,52967,Starlight-cross,C2,165936,127399,,,,,,,,,,,,,,,,,,,
Women Elite,Gavere,11 Nov 2018,52768,Telenet Superprestige Gavere,C1,165708,127171,,,,,,,,,,,,,,,,,,,
Women Elite,"Northampton, MA",11 Nov 2018,52802,The Northampton International,C2,167519,127521,,,,,,,,,,,,,,,,,,,
Women Elite,Karrantza,11 Nov 2018,52877,XXVI Cyclo-cross de Karrantza,C2,165854,127317,,,,,,,,,,,,,,,,,,,
Women Elite,Madiswil,11 Nov 2018,52895,Flückiger Cross Madiswil,C2,167574,127563,,,,,,,,,,,,,,,,,,,
Women Elite,Pierric,11 Nov 2018,52927,2ème Coupe de France Cyclo-cross,C2,165858,127321,,,,,,,,,,,,,,,,,,,
Women Elite,Peterborough,11 Nov 2018,52989,PTBOCX - Lift Lock Cross,C2,165819,127282,,,,,,,,,,,,,,,,,,,
Women Elite,"Ardingly, near Crawley",11 Nov 2018,52996,National Trophy Series Round 3: Crawley,C2,165895,127358,,,,,,,,,,,,,,,,,,,
Women Elite,Kosice,11 Nov 2018,53004,Grand Prix Kosice,C2,166002,127465,,,,,,,,,,,,,,,,,,,
Women Elite,Tabor,17 Nov 2018,52817,"2018-2019 Telenet UCI Cyclo-cross World Cup, Tabor",CDM,167479,125654,,,,,,,,,,,,,,,,,,,
Women Elite,"Minamimaki Village, Nagano",17 Nov 2018,52920,Rapha Supercross Nobeyama -Day 1,C2,165938,127401,,,,,,,,,,,,,,,,,,,
Women Elite,"Indy Cycloplex (Indianapolis, IND)",17 Nov 2018,52942,Major Taylor Cross Cup,C2,167522,127524,,,,,,,,,,,,,,,,,,,
Women Elite,"Suffern , NY",17 Nov 2018,52972,Supercross Day 1,C2,167524,127526,,,,,,,,,,,,,,,,,,,
Women Elite,Hamme,18 Nov 2018,52789,DVV verzekeringen trofee - Flandriencross,C1,167568,127557,,,,,,,,,,,,,,,,,,,
Women Elite,Hittnau,18 Nov 2018,52859,EKZ CrossTour,C1,167576,127565,,,,,,,,,,,,,,,,,,,
Women Elite,"Minamimaki Village, Nagano",18 Nov 2018,52921,Rapha Supercross Nobeyama -Day 2,C1,165940,127403,,,,,,,,,,,,,,,,,,,
Women Elite,Les Franqueses,18 Nov 2018,52932,Gran Premi Les Franqueses,C2,165861,127324,,,,,,,,,,,,,,,,,,,
Women Elite,"Indy Cycloplex (Indianapolis, IND)",18 Nov 2018,52945,Major Taylor Cross Cup,C2,167527,127529,,,,,,,,,,,,,,,,,,,
Women Elite,"Suffern , NY",18 Nov 2018,52973,Supercross Day 2,C2,167529,127531,,,,,,,,,,,,,,,,,,,
Women Elite,Bergen,18 Nov 2018,56521,Norwegian National Championships,CN,175916,135499,,,,,,,,,,,,,,,,,,,
Women Elite,Wachtebeke (Provinciaal Domein Puyenbroeck),24 Nov 2018,52982,Ambiancecross,C2,165711,127174,,,,,,,,,,,,,,,,,,,
Women Elite,Topolcianky,24 Nov 2018,53005,Grand Prix Topolcianky,C2,166005,127468,,,,,,,,,,,,,,,,,,,
Women Elite,Koksijde,25 Nov 2018,52813,"2018-2019 Telenet UCI Cyclo-cross World Cup, Koksijde",CDM,167481,125656,,,,,,,,,,,,,,,,,,,
Women Elite,Takashima City Shiga Prefecture,25 Nov 2018,52905,KANSAI Cyclo Cross Makino Round,C2,165943,127406,,,,,,,,,,,,,,,,,,,
Women Elite,Brugherio,25 Nov 2018,52928,International Cyclocross Selle SMP -10° Trof.Cop.ed.Brugherio82,C2,165900,127363,,,,,,,,,,,,,,,,,,,
Women Elite,York,25 Nov 2018,52997,National Trophy Series Round 4: York,C2,165897,127360,,,,,,,,,,,,,,,,,,,
Women Elite,Hasselt,01 Dec 2018,52819,GP Hasselt,C2,165714,127177,,,,,,,,,,,,,,,,,,,
Women Elite,Abadiano,01 Dec 2018,52979,Abadiñoko udala saria,C2,165879,127342,,,,,,,,,,,,,,,,,,,
Women Elite,Garland (Dallas) Texas,01 Dec 2018,53032,Resolution 'Cross Cup,C2,167603,127592,,,,,,,,,,,,,,,,,,,
Women Elite,warwick,01 Dec 2018,54502,NBX GP of Cross 1,C1,172395,131836,,,,,,,,,,,,,,,,,,,
Women Elite,Mol,02 Dec 2018,52918,Lampiris Zilvermeercross,C2,165718,127181,,,,,,,,,,,,,,,,,,,
Women Elite,Ametzaga-Zuia,02 Dec 2018,52943,Trofeo San Andrés,C2,165864,127327,,,,,,,,,,,,,,,,,,,
Women Elite,Bensheim,02 Dec 2018,52998,Radcross Grandprix,C2,165910,127373,,,,,,,,,,,,,,,,,,,
Women Elite,Banska Bystrica,02 Dec 2018,53006,Slovak national championships,CN,166008,127471,,,,,,,,,,,,,,,,,,,
Women Elite,Garland (Dallas) Texas,02 Dec 2018,53031,Resolution 'Cross Cup,C2,167605,127594,,,,,,,,,,,,,,,,,,,
Women Elite,warwick,02 Dec 2018,54503,NBX GP of Cross 2,C2,172397,131838,,,,,,,,,,,,,,,,,,,
Women Elite,Essen,08 Dec 2018,52798,IKO cyclocross - Essen,C1,165722,127185,,,,,,,,,,,,,,,,,,,
Women Elite,"Hendersonville, NC",08 Dec 2018,52807,North Carolina Grand Prix - Race 1,C2,167531,127533,,,,,,,,,,,,,,,,,,,
Women Elite,Fae' Di Oderzo - Treviso,08 Dec 2018,52834,Ciclocross del Ponte,C2,165903,127366,,,,,,,,,,,,,,,,,,,
Women Elite,Jabkenice,08 Dec 2018,52845,Toi Toi Cup,C2,165825,127288,,,,,,,,,,,,,,,,,,,
Women Elite,"Broken Arrow, klahoma",08 Dec 2018,52925,Ruts 'n' Guts 1,C1,167556,127492,,,,,,,,,,,,,,,,,,,
Women Elite,Troyes,08 Dec 2018,53234,Troyes Cyclocross International,C2,169362,129176,,,,,,,,,,,,,,,,,,,
Women Elite,Overijse,09 Dec 2018,52769,Vlaamse Druivencross,C1,165726,127189,,,,,,,,,,,,,,,,,,,
Women Elite,Ipswich,09 Dec 2018,52896,National Trophy Series Round 5: Ipswich,C2,165905,127368,,,,,,,,,,,,,,,,,,,
Women Elite,Eschenbach,09 Dec 2018,52904,EKZ CrossTour,C1,166013,127476,,,,,,,,,,,,,,,,,,,
Women Elite,"Broken Arrow,Oklahoma",09 Dec 2018,52926,Ruts 'n' Guts 2,C2,167533,127535,,,,,,,,,,,,,,,,,,,
Women Elite,"Takashima City, Shiga Prefecture",09 Dec 2018,52930,Japanese National Championships,CN,165947,127410,,,,,,,,,,,,,,,,,,,
Women Elite,Gorizia,09 Dec 2018,53117,13° Trofeo di Gorizia,C2,168304,128129,,,,,,,,,,,,,,,,,,,
Women Elite,Antwerpen,15 Dec 2018,52832,DVV verzekeringen trofee - Scheldecross,C1,165730,127193,,,,,,,,,,,,,,,,,,,
Women Elite,Mlada Boleslav,15 Dec 2018,52846,Toi Toi Cup,C1,165828,127291,,,,,,,,,,,,,,,,,,,
Women Elite,"Utsunomiya city, Tochigi prefecture",15 Dec 2018,52968,Utsunomiya Cyclo Cross Day1,C2,165949,127412,,,,,,,,,,,,,,,,,,,
,,,52990,Czech National Cyclo-Cross Championships - MJ,CN,165949,,,,,,,,,,,,,,,,,,,,
Women Elite,Xativa,15 Dec 2018,53115,Ciclo-cross Ciudad de Xativa,C2,171496,131052,,,,,,,,,,,,,,,,,,,
Women Elite,Zonhoven,16 Dec 2018,52828,Telenet Superprestige Zonhoven,C1,165734,127197,,,,,,,,,,,,,,,,,,,
Women Elite,Vittorio Veneto TV,16 Dec 2018,52952,Gran Premio Città di Vittorio Veneto,C2,165917,127380,,,,,,,,,,,,,,,,,,,
