CategoryCode,Venue,Date,CompetitionId,CompetitionName,ClassCode,EventId,RaceId,Setting,Weather,Temperature,WindSpeed,TrackSurfacePrimary,TrackSurfaceSecondary,ClimbingDifficulty,BanksUp,Chutes,OffCambers,Steps,Runs,RunUps,Barriers,ShortClimbs,LongClimbs,SandPits,Whoops,LapCount
Women Elite,"Utsunomiya city, Tochigi prefecture",16 Dec 2018,52969,Utsunomiya Cyclo Cross Day2,C2,165951,127414,,,,,,,,,,,,,,,,,,,
Women Elite,"Louisville, KY, USA",16 Dec 2018,53008,USA National Championships,CN,167560,127496,,,,,,,,,,,,,,,,,,,
Women Elite,Pferdezentrum Stadl-Paura,16 Dec 2018,53116,Int. Radquerfeldein GP Lambach/Stadl-Paura,C2,168302,128127,,,,,,,,,,,,,,,,,,,
Women Elite,Sint-Niklaas,22 Dec 2018,52796,Waaslandcross,C2,165737,127200,,,,,,,,,,,,,,,,,,,
Women Elite,Sibiu,22 Dec 2018,52804,Romania National Championships,CN,166020,127483,,,,,,,,,,,,,,,,,,,
Women Elite,Namur,23 Dec 2018,52814,"2018-2019 Telenet UCI Cyclo-cross World Cup, Namur",CDM,167483,125658,,,,,,,,,,,,,,,,,,,
Women Elite,Heusden-Zolder,26 Dec 2018,52815,"2018-2019 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",CDM,167485,125660,,,,,,,,,,,,,,,,,,,
Women Elite,Pfaffnau,26 Dec 2018,52940,Cross-Race / Pfaffnau GP Luzern,C2,166015,127478,,,,,,,,,,,,,,,,,,,
Women Elite,Loenhout,28 Dec 2018,52791,DVV verzekeringen trofee - Azencross,C1,165741,127204,,,,,,,,,,,,,,,,,,,
Women Elite,Bredene,29 Dec 2018,52790,Cyclocross Bredene,C2,165744,127207,,,,,,,,,,,,,,,,,,,
Women Elite,Diegem,30 Dec 2018,52771,Telenet Superprestige Diegem,C1,165748,127211,,,,,,,,,,,,,,,,,,,
Women Elite,Flamanville,30 Dec 2018,52820,3ème Coupe de France Cyclo-cross,C2,165876,127339,,,,,,,,,,,,,,,,,,,
Women Elite,Baal,01 Jan 2019,52781,DVV verzekeringen trofee - GP Sven Nys,C1,165752,127215,,,,,,,,,,,,,,,,,,,
Women Elite,Pétange,01 Jan 2019,52818,Grand Prix Garage Collé,C2,165954,127417,,,,,,,,,,,,,,,,,,,
Women Elite,Meilen,02 Jan 2019,52903,EKZ CrossTour,C1,166017,127480,,,,,,,,,,,,,,,,,,,
Women Elite,Gullegem,05 Jan 2019,52983,Cyclocross Gullegem,C2,165756,127219,,,,,,,,,,,,,,,,,,,
Women Elite,Shrewsbury,06 Jan 2019,52784,National Trophy Series Round 6: Shrewsbury,C2,165907,127370,,,,,,,,,,,,,,,,,,,
Women Elite,La Meziere,06 Jan 2019,52915,Cyclo-cross La Meziere,C1,165883,127346,,,,,,,,,,,,,,,,,,,
Women Elite,Brussels,06 Jan 2019,54672,DVV verzekeringen trofee - Brussels Universities Cyclocross,C2,174277,133343,,,,,,,,,,,,,,,,,,,
Women Elite,Pontevedra,11 Jan 2019,53035,Spanish National Championships,CN,167620,127609,,,,,,,,,,,,,,,,,,,
Women Elite,Kleinmachnow,12 Jan 2019,52775,German National Championships,CN,165914,127377,,,,,,,,,,,,,,,,,,,
Women Elite,Kruibeke,12 Jan 2019,52776,Belgian National Championships,CN,165763,127226,,,,,,,,,,,,,,,,,,,
Women Elite,Huijbergen,12 Jan 2019,52777,Dutch National Championships,CN,165962,127425,,,,,,,,,,,,,,,,,,,
Women Elite,MILANO - IDROSCALO,12 Jan 2019,52778,Italian National Championships,CN,169779,129512,,,,,,,,,,,,,,,,,,,
Women Elite,Brouch,12 Jan 2019,52780,Luxembourg National Championships,CN,165958,127421,,,,,,,,,,,,,,,,,,,
Women Elite,"Cyclopark, Gravesend",12 Jan 2019,52799,British National Championships,CN,176124,135707,,,,,,,,,,,,,,,,,,,
Women Elite,Hole Vrchy,12 Jan 2019,52971,"Czech National Championships - ME, WE",CN,165830,127293,,,,,,,,,,,,,,,,,,,
Women Under 23,Marrazes - Leiria,12 Jan 2019,53113,Portugese National Championships,CN,168300,128125,,,,,,,,,,,,,,,,,,,
Women Under 23,Besançon,12 Jan 2019,54443,French National Championships,CN,171904,131372,,,,,,,,,,,,,,,,,,,
Women Elite,Wien,12 Jan 2019,54661,Austrian National Championships,CN,174145,133238,,,,,,,,,,,,,,,,,,,
Women Elite,Munster,12 Jan 2019,54675,Irish National Championships,CN,174295,133354,,,,,,,,,,,,,,,,,,,
Women Elite,Strzelce Krajenskie,12 Jan 2019,54689,Polish National Championships,CN,174527,133573,,,,,,,,,,,,,,,,,,,
Women Elite,Varberg,13 Jan 2019,56518,Swedish National Championships,CN,175905,135488,,,,,,,,,,,,,,,,,,,
Women Elite,Odense,13 Jan 2019,54674,Danish National Championships,CN,174290,133349,,,,,,,,,,,,,,,,,,,
Women Elite,Sion,13 Jan 2019,54677,Swiss National Championships,CN,174370,133429,,,,,,,,,,,,,,,,,,,
Women Elite,Lieto,13 Jan 2019,56522,Finnish National Championships,CN,175912,135495,,,,,,,,,,,,,,,,,,,
Women Elite,Pula,13 Jan 2019,56523,Croatian national championships,CN,176262,135868,,,,,,,,,,,,,,,,,,,
Women Elite,Miskolc,13 Jan 2019,56524,Hungarian national championships,CN,176265,135871,,,,,,,,,,,,,,,,,,,
Women Elite,Otegem,14 Jan 2019,52886,Cyclocross Otegem,C2,165765,127228,,,,,,,,,,,,,,,,,,,
Women Elite,Leudelange,20 Jan 2019,52794,Grand Prix Möbel Alvisse,C2,165965,127428,,,,,,,,,,,,,,,,,,,
Women Elite,Pont-Château,20 Jan 2019,52821,"2018-2019 Telenet UCI Cyclo-cross World Cup, Pont-Château",CDM,167487,125662,,,,,,,,,,,,,,,,,,,
Women Elite,Zao,20 Jan 2019,53000,ZAO-sama Cup Tohoku CX Series,C2,167572,127561,,,,,,,,,,,,,,,,,,,
Women Elite,Zonnebeke,26 Jan 2019,52767,Kasteelcross Zonnebeke,C2,165768,127231,,,,,,,,,,,,,,,,,,,
Women Elite,Rucphen,26 Jan 2019,52887,Internationale Cyclocross Rucphen,C2,165969,127432,,,,,,,,,,,,,,,,,,,
Women Elite,Hoogerheide,27 Jan 2019,52816,"2018-2019 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",CDM,167489,125664,,,,,,,,,,,,,,,,,,,
Women Under 23,Bogense,02 Feb 2019,52810,UCI Cyclo-cross World Championships,CM,167494,125669,,,,,,,,,,,,,,,,,,,
Women Elite,Maldegem,06 Feb 2019,52858,Parkcross Maldegem,C2,165770,127233,,,,,,,,,,,,,,,,,,,
Women Elite,Lille,09 Feb 2019,52785,DVV verzekeringen trofee - Krawatencross,C1,165774,127237,,,,,,,,,,,,,,,,,,,
Women Elite,Hoogstraten,10 Feb 2019,52770,Telenet Superprestige Hoogstraten,C1,165778,127241,,,,,,,,,,,,,,,,,,,
Women Elite,Middelkerke,16 Feb 2019,52800,Telenet Superprestige Noordzeecross Middelkerke,C1,165782,127245,,,,,,,,,,,,,,,,,,,
Women Elite,Hulst,17 Feb 2019,52937,Vestingcross Hulst,C2,165973,127436,,,,,,,,,,,,,,,,,,,
Women Elite,Leuven,23 Feb 2019,52773,GP Leuven,C1,165759,127222,,,,,,,,,,,,,,,,,,,
Women Elite,Oostmalle,24 Feb 2019,52763,Internationale Sluitingsprijs Oostmalle,C1,165786,127249,,,,,,,,,,,,,,,,,,,
Women Elite,"Sam Miranda, King Valley Victoria",11 Aug 2019,57954,Australian National Championships,CN,190711,141508,,,,,,,,,,,,,,,,,,,
Women Elite,Christchurch,11 Aug 2019,58318,New Zealand National Championships,CN,194184,145366,,,,,,,,,,,,,,,,,,,
Women Elite,"Melbourne, Victoria",17 Aug 2019,57955,Melbourne Grand Prix of Cyclo-Cross,C2,190858,141502,,,,,,,,,,,,,,,,,,,
Women Elite,"Melbourne, Victoria",18 Aug 2019,57956,Melbourne Grand Prix of Cyclo-Cross,C2,190862,141505,,,,,,,,,,,,,,,,,,,
Women Elite,"Roanoke, VA, USA",31 Aug 2019,57941,Virginia's Blue Ridge GO Cross,C2,207655,152551,,,,,,,,,,,,,,,,,,,
Women Elite,"Roanoke, VA, USA",01 Sep 2019,57943,Virginia's Blue Ridge GO Cross,C2,207766,152554,,,,,,,,,,,,,,,,,,,
Women Elite,Aohan County,01 Sep 2019,58290,Qiansen trophy Aohan Station,C1,193937,145112,,,,,,,,,,,,,,,,,,,
Women Elite,"Rochester, NY",07 Sep 2019,58037,Rochester Cyclocross,C1,207961,152557,,,,,,,,,,,,,,,,,,,
Women Elite,Fengfeng Station,07 Sep 2019,58291,Qiansen Trophy Fengfeng Station,C1,193938,145114,,,,,,,,,,,,,,,,,,,
Women Elite,Eeklo,08 Sep 2019,57944,cross Eeklo,C2,207785,152563,parkland,sunny,16,14,dry_grass,tacky_mud,1,5,5,1,0,0,1,1,0,0,1,0,7
Women Elite,"Rochester, NY",08 Sep 2019,58038,Rochester Cyclocross,C2,207716,152560,,,,,,,,,,,,,,,,,,,
Women Elite,"Iowa City, Iowa",13 Sep 2019,57945,Jingle Cross,C2,207837,152565,,,19,26,dry_grass,hardpack,4,0,1,4,0,0,1,2,2,0,1,0,6
Women Elite,Iowa City,14 Sep 2019,57741,"2019-2020 Telenet UCI Cyclo-cross World Cup, Iowa City",CDM,190829,141405,parkland,sunny,23,24,dry_grass,hardpack,4,0,1,4,0,0,1,2,1,1,1,0,6
Women Elite,"Iowa City, Iowa",15 Sep 2019,57946,Jingle Cross,C1,207660,152568,,,,,,,,,,,,,,,1,1,0,0,
Women Elite,Waterloo Wisconsin,20 Sep 2019,57948,Trek Cup,C2,207974,152571,,,,,,,,,,,,,,,,,,,
Women Elite,Waterloo,22 Sep 2019,57740,"2019-2020 Telenet UCI Cyclo-cross World Cup, Waterloo",CDM,190719,141407,parkland,light_rain,21,17,loose_mud,heavy_mud,0,0,3,8,1,4,3,1,0,0,0,0,6
Women Elite,Boulzicourt,22 Sep 2019,57949,Cyclo-cross de Boulzicourt Ardennes,C2,207730,152574,,,,,,,,,,,,,,,,,,,
Women Elite,Derby,22 Sep 2019,57950,National Trophy Series Round 1: Derby,C2,208018,152577,,,,,,,,,,,,,,,,,,,
Women Elite,Illnau,22 Sep 2019,57962,Radcross Illnau,C2,207871,152956,,,,,,,,,,,,,,,,,,,
Women Elite,Mlada Boleslav,28 Sep 2019,57951,Toi Toi Cup,C1,207760,152580,,,,,,,,,,,,,,,,,,,
Women Elite,Vittel,28 Sep 2019,58387,Chazal Cup Vittel,C2,202140,149211,,,,,,,,,,,,,,,,,,,
Women Elite,Campeonato Nacional CX,29 Sep 2019,57953,Chilean National Championships,CN,190814,141489,,,,,,,,,,,,,,,,,,,
Women Elite,Poprad,29 Sep 2019,58036,Grand Prix Poprad,C1,190830,142040,,,,,,,,,,,,,,,,,,,
Women Elite,Vittel,29 Sep 2019,58388,Canyon Cross Race,C2,202333,149275,,,,,,,,,,,,,,,,,,,
Women Elite,Meulebeke,05 Oct 2019,57804,Berencross,C2,207635,152586,,,11,14,tacky_mud,,0,4,3,2,1,0,0,1,0,0,1,1,6
Women Elite,Hlinsko,05 Oct 2019,57836,Toi Toi Cup,C2,207831,152682,,,,,,,,,,,,,,,,,,,
Women Elite,Fayetteville Arkansas,05 Oct 2019,57882,FayetteCross,C2,207880,152742,woodland,sunny,26,13,hardpack,dry_grass,4,0,3,0,1,0,0,1,1,1,0,0,6
Women Elite,Pelt,06 Oct 2019,57811,GP Pelt,C2,207957,152606,,,,,,,,,,,,,,,,,,,
Women Elite,Aigle,06 Oct 2019,57849,EKZ CrossTour,C1,207724,152724,,,,,,,,,,,,,,,,,,,
Women Elite,"Milnthorpe, Cumbria",06 Oct 2019,57875,National Trophy Series Round 2: Milnthorpe,C2,207809,152694,,,,,,,,,,,,,,,,,,,
Women Elite,Fayetteville Arkansas,06 Oct 2019,57883,FayetteCross,C2,207949,152751,woodland,medium_rain,19,19,loose_mud,heavy_mud,4,0,3,0,1,2,0,1,1,1,0,0,3
Women Elite,Rakova,06 Oct 2019,58039,Grand Prix Rakova,C2,190722,142043,,,,,,,,,,,,,,,,,,,
Women Elite,Kruibeke,12 Oct 2019,57806,Polderscross,C2,207737,152592,,,,,,,,,,,,,,,,,,,
Women Elite,Holé Vrchy,12 Oct 2019,57837,Toi Toi Cup,C2,207697,152685,,,,,,,,,,,,,,,,,,,
Women Elite,Suure-Jaani,12 Oct 2019,57840,Estonian National Championships,CN,207791,152691,,,,,,,,,,,,,,,,,,,
Women Elite,"Baltimore, MD",12 Oct 2019,57858,Charm City Cross,C2,207986,152757,,,,,,,,,,,,,,,,,,,
Women Elite,"Boulder, CO",12 Oct 2019,58276,US Open of Cyclocross Day 1,C2,207721,152754,,,,,,,,,,,,,,,,,,,
Women Elite,"Baltimore, MD",13 Oct 2019,57859,Charm City Cross,C2,207783,152760,,,,,,,,,,,,,,,,,,,
Women Elite,Steinmaur,13 Oct 2019,57891,Internationales Radquer Steinmaur,C2,207801,152832,,,,,,,,,,,,,,,,,,,
Women Elite,Gieten,13 Oct 2019,57895,Telenet Superprestige Gieten,C1,207900,152838,lakeside,medium_rain,18,15,loose_mud,lake_sand,4,1,3,0,1,2,0,1,4,0,0,0,6
Women Elite,Trnava,13 Oct 2019,58041,Grand Prix Trnava,C2,193913,145088,,,,,,,,,,,,,,,,,,,
Women Elite,La Meziere,13 Oct 2019,58092,1ere manche de Coupe de France Cyclo-cross,C2,190930,142434,,,,,,,,,,,,,,,,,,,
Women Elite,"Boulder, CO",13 Oct 2019,58277,US Open of Cyclocross Day 2,C2,207691,152763,,,,,,,,,,,,,,,,,,,
Women Elite,Ardooie,17 Oct 2019,57808,Kermiscross,C2,207823,152597,,,,,,,,,,,,,,,,,,,
Women Elite,Boom,19 Oct 2019,57809,Telenet Superprestige De Schorre Boom,C2,207909,152600,parkland,overcast,14,15,heavy_mud,tacky_mud,6,1,3,2,0,1,0,1,2,2,1,0,5
Women Elite,"Washington, DC",19 Oct 2019,57861,DCCX,C2,207673,152766,,,,,,,,,,,,,,,,,,,
Women Elite,Täby Park,19 Oct 2019,57889,CX Täby Park,C2,207878,152814,,,,,,,,,,,,,,,,,,,
Women Elite,Bern,20 Oct 2019,57742,"2019-2020 Telenet UCI Cyclo-cross World Cup, Bern",CDM,190880,141409,parkland,cloudy,14,11,tacky_mud,heavy_mud,3,1,1,2,0,3,,3,3,0,0,0,
Women Elite,Ternitz,20 Oct 2019,57810,Tage des Querfeldeinsports (Day of Cyclocross),C2,207803,152603,,,,,,,,,,,,,,,,,,,
Women Elite,Stockholm,20 Oct 2019,57850,Stockholm cyclocross,C2,207787,152727,,,,,,,,,,,,,,,,,,,
Women Elite,"Washington, DC",20 Oct 2019,57864,DCCX,C2,207754,152769,,,,,,,,,,,,,,,,,,,
Women Elite,Cles (TN),20 Oct 2019,58697,Il Melo Cup,C2,208298,153144,,,,,,,,,,,,,,,,,,,
Women Elite,Woerden,22 Oct 2019,57847,Kiremko Nacht van Woerden,C2,207761,152718,,,,,,,,,,,,,,,,,,,
Women Elite,Beringen,26 Oct 2019,57820,Beringen,C2,207708,152633,trail_centre,sunny,19,5,dusty_loose,dry_grass,8,0,4,2,0,0,1,0,1,2,0,0,6
Women Elite,"Mason, Ohio, USA",26 Oct 2019,57865,Cincinnati UCI Cyclocross - Kingswood Park,C1,207731,152772,,,,,,,,,,,,,,,,,,,
Women Elite,Laudio-Llodio,26 Oct 2019,57885,Ziklokross Laudio,C1,207800,152817,,,,,,,,,,,,,,,,,,,
Women Elite,Podbrezová,26 Oct 2019,58040,Grand Prix Podbrezová,C1,190792,142046,,,,,,,,,,,,,,,,,,,
Women Junior,Izhevsk,26 Oct 2019,58572,Russian National Championships,CN,210129,154946,,,,,,,,,,,,,,,,,,,
Women Elite,Gavere,27 Oct 2019,57813,Telenet Superprestige Gavere,C1,207652,152612,woodland,sunny,11,14,tacky_mud,,7,1,3,1,0,1,1,0,1,2,0,0,6
Women Elite,Irvine,27 Oct 2019,57841,National Trophy Series Round 3: Irvine,C2,207738,152697,,,,,,,,,,,,,,,,,,,
Women Elite,"Mason, Ohio USA",27 Oct 2019,57866,Cincinnati UCI Cyclocross - Kingswood Park,C2,207939,152781,,,,,,,,,,,,,,,,,,,
Women Elite,Panevezys,27 Oct 2019,57880,Lithuanian National Championships,CN,207932,152721,,,,,,,,,,,,,,,,,,,
Women Elite,Contern,27 Oct 2019,57886,Grand-Prix de la Commune de Contern,C2,207994,152820,,,,,,,,,,,,,,,,,,,
Women Elite,Elorrio,27 Oct 2019,57887,Elorrioko Basqueland Ziklokrosa,C1,207848,152823,,,,,,,,,,,,,,,,,,,
Women Elite,München,27 Oct 2019,57893,Munich Super Cross,C1,207759,152835,,,,,,,,,,,,,,,,,,,
Women Elite,Topolcianky,27 Oct 2019,58043,Grand Prix Topolcianky,C1,190813,142049,,,,,,,,,,,,,,,,,,,
Women Elite,"Sagae-shi,Yamagata Prefecture",27 Oct 2019,58076,Sagae Round Tohoku CX Series,C2,208000,152844,,,,,,,,,,,,,,,,,,,
Women Elite,"Jamesburg, NJ",27 Oct 2019,58315,HPCX,C2,207796,152778,,,,,,,,,,,,,,,,,,,
Women Elite,Slany,28 Oct 2019,57838,Toi Toi Cup,C1,207817,152688,,,,,,,,,,,,,,,,,,,
Women Elite,Melden - Oudenaarde,01 Nov 2019,57812,DVV Verzekeringen trofee Koppenbergcross,C1,207776,152609,parkland,medium_rain,11,18,loose_mud,cobbles,8,2,2,6,0,1,1,0,2,1,0,3,4
Women Elite,Les Franqueses,01 Nov 2019,57907,Gran Premi Les Franqueses,C2,207850,152871,,,,,,,,,,,,,,,,,,,
Women Elite,Jesolo,01 Nov 2019,58461,GP Citta Di Jesolo,C2,205133,150603,,,,,,,,,,,,,,,,,,,
Women Under 23,"Peterborough, Ontario",02 Nov 2019,57839,Canadian National Championships,CN,219586,156851,,,,,,,,,,,,,,,,,,,
Women Elite,"Falmouth, Massachusetts, USA",02 Nov 2019,57867,Really Rad Festival of Cyclocross Day 1,C2,207805,152784,,,,,,,,,,,,,,,,,,,
Women Elite,Manlleu,02 Nov 2019,57926,Ciclocross Manlleu,C2,207879,152926,,,,,,,,,,,,,,,,,,,
Women Elite,"Falmouth, Massachusetts, USA",03 Nov 2019,57868,Really Rad Festival of Cyclocross Day 2,C2,208034,152787,,,,,,,,,,,,,,,,,,,
Women Elite,Micasasa,03 Nov 2019,57881,November Cross,C2,207979,152730,,,,,,,,,,,,,,,,,,,
Women Elite,"Makuhari, Chiba",03 Nov 2019,57897,Yowamushi-Pedal Makuhari Cross p/b Champion System,C2,207944,152847,,,,,,,,,,,,,,,,,,,
Women Elite,Vic,03 Nov 2019,57908,Gran Premi Internacional Ciutat de Vic,C2,207806,152874,,,,,,,,,,,,,,,,,,,
Women Elite,Oostkamp - Ruddervoorde,03 Nov 2019,57925,Telenet Superprestige Ruddervoorde,C1,208019,152923,parkland,overcast,10,7,loose_mud,thick_mud,0,7,7,4,1,3,1,1,0,0,1,2,5
Women Elite,"Peterborough, Ontario",03 Nov 2019,57927,PTBOCX,C2,207854,152929,,,,,,,,,,,,,,,,,,,
Women Elite,Andrezieux-Boutheon,03 Nov 2019,57977,2eme manche de Coupe de France Cyclo-cross,C2,207873,152829,,,,,,,,,,,,,,,,,,,
Women Under 23,"Midland, Ontario",10 Nov 2019,57913,Pan-American Championships,CC,208016,152893,,,,,,,,,,,,,,,,,,,
Women Elite,"Midland, Ontario",09 Nov 2019,57928,Silver Goose Cyclocross Festival,C2,208024,152932,,,,,,,,,,,,,,,,,,,
Women Elite,"Northampton, MA",09 Nov 2019,57929,The Northampton International,C2,207648,152935,,,,,,,,,,,,,,,,,,,
Women Junior,Silvelle,09 Nov 2019,57957,UEC Cyclo-cross European Championships,CC,205727,151043,,,,,,,,,,,,,,,,,,,
Women Elite,"Ardingly, near Crawley",10 Nov 2019,57843,National Trophy Series Round 4: Crawley,C2,207709,152700,,,,,,,,,,,,,,,,,,,
Women Elite,Karrantza,10 Nov 2019,57909,Cyclo-cross de Karrantza,C2,208014,152877,,,,,,,,,,,,,,,,,,,
Women Elite,"Northampton, MA",10 Nov 2019,57930,The Northampton International,C2,207886,152938,,,,,,,,,,,,,,,,,,,
Women Elite,Niel,11 Nov 2019,57814,Jaarmarktcross,C1,207646,152615,urban,heavy_rain,6,15,loose_mud,tarmac,0,0,3,4,0,1,2,1,0,0,1,0,6
Women Elite,Tabor,16 Nov 2019,57743,"2019-2020 Telenet UCI Cyclo-cross World Cup, Tabor",CDM,190761,141411,,,,,,,,,,,,,,,,,,,
Women Elite,"Suffern , NY",16 Nov 2019,57869,Supercross Day 1,C2,207739,152790,,,,,,,,,,,,,,,,,,,
Women Elite,"Indy Cycloplex (Indianapolis, IND)",16 Nov 2019,57870,Major Taylor Cross Cup,C2,207897,152793,,,,,,,,,,,,,,,,,,,
Women Elite,Hamme,17 Nov 2019,57815,DVV Verzekeringen trofee Flandriencross,C1,208013,152618,woodland,sunny,8,7,tacky_mud,tarmac,1,5,6,2,2,0,1,1,1,0,0,1,5
Women Elite,Hittnau,17 Nov 2019,57851,EKZ CrossTour,C1,207868,152733,,,,,,,,,,,,,,,,,,,
Women Elite,"Indy Cycloplex (Indianapolis, IND)",17 Nov 2019,57871,Major Taylor Cross Cup,C2,207734,152796,,,,,,,,,,,,,,,,,,,
Women Elite,"Suffern , NY",17 Nov 2019,57872,Supercross Day 2,C2,207913,152799,,,,,,,,,,,,,,,,,,,
Women Elite,Saccolongo PD,17 Nov 2019,57876,40th anniversary of the World memorial ciclocross Saccolongo,C2,207630,152703,,,,,,,,,,,,,,,,,,,
Women Elite,Takashima City Shiga Prefecture,17 Nov 2019,57898,KANSAI Cyclo Cross Makino Round,C2,207841,152850,,,,,,,,,,,,,,,,,,,
Women Elite,Spikkestad,17 Nov 2019,58537,Norwegian National Championships,CN,206258,151425,,,,,,,,,,,,,,,,,,,
Women Elite,Wachtebeke (Provinciaal Domein Puyenbroeck),23 Nov 2019,57816,Ambiancecross,C1,207658,152621,,,,,,,,,,,,,,,,,,,
Women Elite,"Minamimaki Village, Nagano",23 Nov 2019,57899,Rapha Supercross Nobeyama,C1,207860,152853,,,,,,,,,,,,,,,,,,,
Women Elite,"Hendersonville, NC",23 Nov 2019,57931,North Carolina Grand Prix - Race 1,C2,207771,152941,,,,,,,,,,,,,,,,,,,
Women Elite,Kosice,23 Nov 2019,58042,Grand Prix Kosice,C2,190841,142052,,,,,,,,,,,,,,,,,,,
Women Elite,Koksijde,24 Nov 2019,57744,"2019-2020 Telenet UCI Cyclo-cross World Cup, Koksijde",CDM,190875,141428,dunes,misty,8,11,builders_sand,tacky_mud,2,2,5,1,0,4,3,0,2,0,6,0,5
Women Elite,Pembrey Country Park,24 Nov 2019,57877,National Trophy Series Round 5: Pembrey,C2,207915,152706,,,,,,,,,,,,,,,,,,,
