CategoryCode,Venue,Date,CompetitionId,CompetitionName,ClassCode,EventId,RaceId,Setting,Weather,Temperature,WindSpeed,TrackSurfacePrimary,TrackSurfaceSecondary,ClimbingDifficulty,BanksUp,Chutes,OffCambers,Steps,Runs,RunUps,Barriers,ShortClimbs,LongClimbs,SandPits,Whoops,LapCount
Women Elite,Gościęcin,24 Nov 2019,57923,Bryksy Cross Gościęcin,C2,207638,152917,,,,,,,,,,,,,,,,,,,
Women Elite,"Hendersonville, NC",24 Nov 2019,57932,North Carolina Grand Prix - Race 2,C2,207676,152944,,,,,,,,,,,,,,,,,,,
Women Elite,Kolin,30 Nov 2019,57888,Toi Toi Cup,C2,207793,152826,,,,,,,,,,,,,,,,,,,
Women Elite,"Broken Arrow, klahoma",30 Nov 2019,57914,Ruts 'n' Guts 1,C2,207696,152897,,,,,,,,,,,,,,,,,,,
Women Elite,Milano,30 Nov 2019,58658,GRAN PREMIO GUERCIOTTI,C2,207364,152366,,,,,,,,,,,,,,,,,,,
Women Elite,Abadiano,30 Nov 2019,58696,Abadiñoko udala saria,C2,208303,153141,,,,,,,,,,,,,,,,,,,
Women Elite,Kortrijk,30 Nov 2019,59129,DVV Verzekeringen trofee Kortrijk,C2,210088,154905,urban,sunny,,,,,2,4,1,3,3,1,1,1,2,0,1,1,5
Women Elite,Mol,01 Dec 2019,57818,Lampiris Zilvermeercross,C1,207981,152627,,,,,,,,,,,,,,,,,,,
Women Elite,Brugherio (MB),01 Dec 2019,57878,International Ciclocross selle SMP-11°Trof.Cop.ed.Brugherio82,C2,208007,152709,,,,,,,,,,,,,,,,,,,
Women Elite,Lanarvily,01 Dec 2019,57924,Cyclo cross du Mingant Lanarvily,C2,207666,152920,,,,,,,,,,,,,,,,,,,
Women Elite,"Broken Arrow,Oklahoma",01 Dec 2019,57933,Ruts 'n' Guts 2,C2,207745,152947,,,,,,,,,,,,,,,,,,,
Women Elite,Madiswil,01 Dec 2019,57934,Flückiger Cross Madiswil,C2,207863,152950,,,,,,,,,,,,,,,,,,,
Women Elite,Trencin,01 Dec 2019,58044,Slovak national championships,CN,190904,142055,,,,,,,,,,,,,,,,,,,
Women Elite,Pontevedra,01 Dec 2019,58695,Gran Premio Ciudad de Pontevedra,C2,208297,153138,,,,,,,,,,,,,,,,,,,
Women Elite,Espoo,01 Dec 2019,59979,Finnish National Championships,CN,220789,157991,,,,,,,,,,,,,,,,,,,
Women Elite,Essen,07 Dec 2019,57819,IKO cyclocross - Essen,C1,207637,152630,parkland,medium_rain,10,17,tacky_mud,thick_mud,0,6,5,0,2,0,0,1,0,0,1,3,10
Women Elite,Garland (Dallas) Texas,07 Dec 2019,57873,Resolution 'Cross Cup,C2,207990,152805,,,,,,,,,,,,,,,,,,,
Women Elite,Jabkenice,07 Dec 2019,57919,Toi Toi Cup,C2,207840,152912,,,,,,,,,,,,,,,,,,,
Women Elite,Ametzaga-Zuia,07 Dec 2019,58045,Trofeo San Andres,C2,207762,152880,,,,,,,,,,,,,,,,,,,
Women Elite,warwick,07 Dec 2019,58278,NBX GP of Cross 1,C2,208009,152802,,,,,,,,,,,,,,,,,,,
Women Elite,Zonhoven,08 Dec 2019,57807,Telenet Superprestige Zonhoven,C1,207856,152595,dunes,cloudy,10,22,builders_sand,tacky_mud,6,1,5,0,0,1,2,0,3,1,7,1,6
Women Elite,Fae' Di Oderzo - Treviso,08 Dec 2019,57844,Ciclocross del Ponte,C2,207782,152712,,,,,,,,,,,,,,,,,,,
Women Elite,Garland (Dallas) Texas,08 Dec 2019,57874,Resolution 'Cross Cup,C2,207755,152811,,,,,,,,,,,,,,,,,,,
Women Junior,"Uchiko Town, Ehime Prefecture",08 Dec 2019,57900,Japanese National Championships,CN,219904,157149,,,,,,,,,,,,,,,,,,,
Women Elite,Igorre,08 Dec 2019,57910,Ziklo kross Igorre,C2,207779,152883,,,,,,,,,,,,,,,,,,,
Women Elite,Pferdezentrum Stadl-Paura,08 Dec 2019,57961,Int. Radquerfeldein GP Lambach/Stadl-Paura,C2,190685,141548,,,,,,,,,,,,,,,,,,,
Women Elite,warwick,08 Dec 2019,58279,NBX GP of Cross 2,C2,207845,152808,,,,,,,,,,,,,,,,,,,
Women Elite,Ronse - Kluisbergen,14 Dec 2019,57805,DVV Verzekeringen trofee Hotondcross,C1,207670,152589,parkland,medium_rain,7,17,thick_mud,loose_mud,5,2,5,5,0,9,1,0,3,1,0,0,6
Women Elite,"Utsunomiya city, Tochigi prefecture",14 Dec 2019,57902,Utsunomiya Cyclo Cross Day1,C2,207758,152856,,,,,,,,,,,,,,,,,,,
Women Elite,Xativa,14 Dec 2019,57911,Ciclo-cross Ciudad de Xativa,C2,207736,152886,,,,,,,,,,,,,,,,,,,
Women Elite,Unicov,14 Dec 2019,57920,Toi Toi Cup,C1,207877,152914,,,,,,,,,,,,,,,,,,,
,,,57921,Czech National Championships - MJ,CN,207877,,,,,,,,,,,,,,,,,,,,
Women Elite,"Micasasa, Sibiu",14 Dec 2019,58569,Romania National Championships,CN,206587,151692,,,,,,,,,,,,,,,,,,,
Women Elite,0,15 Dec 2019,57821,Vlaamse Druivencross,C1,207924,152636,woodland,heavy_rain,8,33,thick_mud,heavy_mud,9,2,8,3,0,5,2,0,4,2,0,0,8
Women Elite,York,15 Dec 2019,57845,National Trophy Series Round 6: York,C2,207821,152715,,,,,,,,,,,,,,,,,,,
Women Elite,"Utsunomiya city, Tochigi prefecture",15 Dec 2019,57903,Utsunomiya Cyclo Cross Day2,C2,207952,152859,,,,,,,,,,,,,,,,,,,
Women Elite,Valencia,15 Dec 2019,57912,Cyclo-Cross Internacional Ciudad de Valencia,C2,207641,152889,,,,,,,,,,,,,,,,,,,
Women Elite,Vittorio Veneto TV,15 Dec 2019,57935,Gran Premio Città di Vittorio Veneto,C2,207704,152953,,,,,,,,,,,,,,,,,,,
Women Elite,Bagnoles de l'Orne,15 Dec 2019,57978,3eme manche de Coupe de France Cyclo-cross,C2,207815,152900,,,,,,,,,,,,,,,,,,,
Women Junior,"Tacoma, WA",15 Dec 2019,58564,USA National Championships,CN,206544,151651,,,,,,,,,,,,,,,,,,,
Women Elite,Sint-Niklaas,21 Dec 2019,57822,Waaslandcross,C2,207804,152639,woodland,overcast,9,20,tacky_mud,lake_sand,3,0,2,5,0,0,3,2,1,0,2,2,6
Women Elite,Namur,22 Dec 2019,57745,"2019-2020 Telenet UCI Cyclo-cross World Cup, Namur",CDM,190877,141430,woodland,heavy_rain,7,26,loose_mud,cobbles,10,1,8,2,0,0,3,1,3,2,1,0,5
Women Elite,Heusden-Zolder,26 Dec 2019,57746,"2019-2020 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",CDM,190756,141432,woodland,overcast,5,9,tacky_mud,lake_sand,3,7,4,2,1,1,0,0,1,0,1,1,6
Women Elite,Pfaffnau,26 Dec 2019,57853,Cross-Race GP Luzern/Pfaffnau,C2,207883,152736,,,,,,,,,,,,,,,,,,,
Women Elite,Loenhout,27 Dec 2019,57823,DVV Verzekeringen trofee Azencross,C1,207778,152642,parkland,sunny,7,9,thick_mud,heavy_mud,2,6,4,2,1,1,0,0,1,0,1,1,5
Women Elite,Diegem,29 Dec 2019,57824,Telenet Superprestige Diegem,C1,207882,152645,urban,night,3,6,tarmac,tacky_mud,3,6,6,1,1,0,0,0,3,0,1,0,5
Women Elite,Coulounieix - Chamiers,29 Dec 2019,57922,Cyclo-cross des Crouchaux,C2,207647,152903,,,,,,,,,,,,,,,,,,,
Women Elite,Bredene,30 Dec 2019,57884,Cyclocross Bredene,C2,207659,152648,parkland,sunny,6,15,thick_mud,heavy_mud,3,11,7,2,0,1,1,1,0,0,1,2,5
Women Elite,Baal,01 Jan 2020,57825,DVV Verzekeringen trofee GP Sven Nys,C1,207677,152651,woodland,cloudy,3,6,thick_mud,tacky_mud,5,0,6,0,2,0,0,1,4,0,0,3,5
Women Elite,Pétange,01 Jan 2020,57905,Grand Prix Garage Collé,C2,207935,152865,,,,,,,,,,,,,,,,,,,
Women Elite,Meilen,02 Jan 2020,57854,EKZ Cross Tour Meilen,C1,207975,152739,,,,,,,,,,,,,,,,,,,
Women Elite,Gullegem,04 Jan 2020,57826,Cyclocross Gullegem,C2,207914,152654,parkland,overcast,7,18,tacky_mud,loose_mud,0,4,6,1,2,0,0,1,1,0,1,7,4
Women Elite,Troyes,04 Jan 2020,57917,Troyes Cyclocross International,C2,207816,152906,,,,,,,,,,,,,,,,,,,
Women Elite,Brussels,05 Jan 2020,57827,DVV Verzekeringen trofee Brussels Universities Cyclocross,C1,207692,152657,woodland,overcast,7,9,tacky_mud,heavy_mud,0,1,7,3,0,1,3,2,2,0,0,0,8
Women Junior,Pontevedra,10 Jan 2020,58699,Spanish National Championships,CN,223188,160394,,,,,,,,,,,,,,,,,,,
Women Under 23,Schio - Vicenza,11 Jan 2020,57846,Italian National Championships,CN,223156,160362,,,,,,,,,,,,,,,,,,,
Women Elite,TBC,12 Jan 2020,57855,Swedish National Championships,CN,190657,141527,,,,,,,,,,,,,,,,,,,
Women Junior,Shrewsbury,11 Jan 2020,57936,British National Championships,CN,223157,160363,,,,,,,,,,,,,,,,,,,
Women Junior,Rucphen,12 Jan 2020,57937,Dutch National Championships,CN,223161,160367,,,,,,,,,,,,,,,,,,,
Women Junior,Flamanville,11 Jan 2020,57938,French National Championships,CN,206073,151239,,,,,,,,,,,,,,,,,,,
Women Junior,Albstadt,11 Jan 2020,57942,German National Championships,CN,223154,160360,,,,,,,,,,,,,,,,,,,
Women Elite,Antwerpen,11 Jan 2020,58426,Belgian National Championships,CN,204570,150109,,,,,,,,,,,,,,,,,,,
Women Elite,"Weiz, Steiermark",11 Jan 2020,58568,Austrian National Championships,CN,206589,151687,,,,,,,,,,,,,,,,,,,
Women Junior,Dippach,11 Jan 2020,58570,Luxembourg National Championships,CN,206602,151702,,,,,,,,,,,,,,,,,,,
Women Under 23,Vila Real,11 Jan 2020,58698,Portugese National Championships,CN,223265,160410,,,,,,,,,,,,,,,,,,,
Women Elite,Szczekociny,11 Jan 2020,59155,Polish National Championships,CN,210200,154985,,,,,,,,,,,,,,,,,,,
Women Elite,Jicin,12 Jan 2020,57915,"Czech National Championships - ME, WE",CN,190684,141495,,,,,,,,,,,,,,,,,,,
Women Elite,Slagelse,12 Jan 2020,57939,Danish National Championships,CN,190807,141531,,,,,,,,,,,,,,,,,,,
Women Under 23,Baden,12 Jan 2020,57940,Swiss National Championships,CN,223160,160366,,,,,,,,,,,,,,,,,,,
Women Elite,"Castlefield, Enniscrone, Sligo",12 Jan 2020,58577,Irish National Championships,CN,206740,151841,,,,,,,,,,,,,,,,,,,
Women Elite,Kecskemét,12 Jan 2020,59095,Hungarian national championships,CN,209924,154742,,,,,,,,,,,,,,,,,,,
Women Elite,Donja Voca,12 Jan 2020,59770,Croatian national championships,CN,219894,157139,,,,,,,,,,,,,,,,,,,
Women Elite,Otegem,13 Jan 2020,57828,Cyclocross Otegem,C2,208026,152659,,,,,,,,,,,,,,,,,,,
Women Elite,Nommay,19 Jan 2020,57748,"2019-2020 Telenet UCI Cyclo-cross World Cup, Nommay Pays de Montbeliard",CDM,190847,141434,parkland,sunny,4,17,tacky_mud,loose_mud,4,1,4,0,1,2,2,1,2,0,0,0,5
Women Elite,"Zao-Town,Miyagi Prefecture",19 Jan 2020,57904,ZAO-sama Cup Tohoku CX Series,C2,207920,152862,,,,,,,,,,,,,,,,,,,
Women Elite,Leudelange,19 Jan 2020,57906,Grand Prix Möbel Alvisse,C2,207684,152868,,,,,,,,,,,,,,,,,,,
Women Elite,Zonnebeke,25 Jan 2020,57829,Kasteelcross Zonnebeke,C2,207752,152662,,,,,,,,,,,,,,,,,,,
Women Elite,Hoogerheide,26 Jan 2020,57747,"2019-2020 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",CDM,190707,141436,woodland,sunny,9,11,hardpack,dry_grass,4,5,5,1,1,0,0,1,3,0,1,0,6
Women Junior,Dübendorf,01 Feb 2020,57738,UCI Cyclo-cross World Championships,CM,190865,141442,urban,sunny,8,33,tacky_mud,hardpack,2,9,8,2,0,0,3,1,0,0,1,0,6
Women Elite,Maldegem,05 Feb 2020,57830,Parkcross Maldegem,C2,207907,152664,parkland,overcast,7,7,tacky_mud,builders_sand,1,3,2,0,0,0,0,1,0,0,4,1,6
Women Elite,Lille,08 Feb 2020,57831,DVV Verzekeringen trofee Krawatencross,C1,207925,152667,lakeside,overcast,10,15,lake_sand,hardpack,1,2,3,0,1,2,1,1,0,0,9,0,5
Women Elite,Middelkerke,15 Feb 2020,57833,Telenet Superprestige Middelkerke,C1,207853,152673,parkland,overcast,11,30,tacky_mud,heavy_mud,1,7,7,4,1,2,3,1,1,0,2,4,5
Women Elite,Hulst,16 Feb 2020,57918,Vestingcross Hulst,C1,207896,152909,parkland,overcast,16,50,tacky_mud,,4,9,8,7,0,0,3,1,0,0,0,2,5
Women Elite,Leuven,22 Feb 2020,57834,GP Leuven,C1,208029,152676,woodland,overcast,9,40,tacky_mud,,2,6,6,0,0,1,0,1,0,0,1,4,6
Women Elite,Oostmalle,23 Feb 2020,57835,Internationale Sluitingsprijs Oostmalle,C1,207665,152679,,,,,,,,,,,,,,,,,,,
Women Elite,Baden,13 Sep 2020,60477,EKZ CrossTour Baden,C1,226102,161919,,,,,,,,,,,,,,,,,,,
Women Junior,Mladá Boleslav,26 Sep 2020,60491,Toi Toi Cup,C2,233372,167902,,,,,,,,,,,,,,,,,,,
Women Elite,Lokeren,26 Sep 2020,62769,Rapencross,C2,234408,168910,,,,,,,,,,,,,,,,,,,
Women Junior,Holé Vrchy,27 Sep 2020,60493,Toi Toi Cup,C2,233376,167903,,,,,,,,,,,,,,,,,,,
Women Elite,Kruibeke,03 Oct 2020,60501,Polderscross,C2,225821,161989,,,,,,,,,,,,,,,,,,,
Women Elite,Täby Park,10 Oct 2020,60508,CX Täby Park,C2,225827,162008,,,,,,,,,,,,,,,,,,,
Women Elite,Sueca,11 Oct 2020,60502,Trofeu de Ciclocross Sueca,C2,225886,161992,,,,,,,,,,,,,,,,,,,
Women Elite,Gieten,11 Oct 2020,60503,Telenet Superprestige - Gieten,C1,225900,161995,,,,,,,,,,,,,,,,,,,
Women Elite,Steinmaur,11 Oct 2020,60505,Internationales Radquer Steinmaur,C2,225919,162001,,,,,,,,,,,,,,,,,,,
Women Elite,Stockholm,11 Oct 2020,60515,Stockholm cyclocross,C2,225873,162031,,,,,,,,,,,,,,,,,,,
Women Elite,Beringen,17 Oct 2020,60507,Beringen,C2,226279,162431,,,,,,,,,,,,,,,,,,,
Women Elite,Bern,18 Oct 2020,62691,EKZ CrossTour Bern,C1,233740,168270,,,,,,,,,,,,,,,,,,,
Women Elite,Oostkamp - Ruddervoorde,24 Oct 2020,60518,Telenet Superprestige - Ruddervoorde,C1,226155,162305,,,,,,,,,,,,,,,,,,,
Women Junior,Elva,24 Oct 2020,60521,Estonian National Championships,CN,236213,170497,,,,,,,,,,,,,,,,,,,
Women Junior,Izhevsk (Republic of Udmurtia),24 Oct 2020,60647,Russian Cyclo-cross National Championships,CN,226238,162389,,,,,,,,,,,,,,,,,,,
Women Junior,Panevezys,25 Oct 2020,63730,Lithuanian Cyclo-cross National Championships,CN,236104,170390,,,,,,,,,,,,,,,,,,,
Women Elite,Oudenaarde,31 Oct 2020,60528,X²0 badkamers Trofee - Koppenbergcross,C1,226024,162069,,,,,,,,,,,,,,,,,,,
Women Elite,Vantaa,31 Oct 2020,63866,Finnish National Championships,CN,237384,171669,,,,,,,,,,,,,,,,,,,
Women Elite,’S-Hertogenbosch,08 Nov 2020,60539,2020 UEC Cyclo-cross European Championships,CC,225877,162105,,,,,,,,,,,,,,,,,,,
Women Elite,Niel,11 Nov 2020,60541,Telenet Superprestige - Jaarmarktcross,C1,225772,162112,,,,,,,,,,,,,,,,,,,
Women Elite,Leuven,14 Nov 2020,60483,GP Leuven,C1,226163,162314,,,,,,,,,,,,,,,,,,,
Women Junior,Rýmařov,17 Nov 2020,60549,Toi Toi Cup,C2,233375,167906,,,,,,,,,,,,,,,,,,,
Women Junior,Jičín,22 Nov 2020,60527,Toi Toi Cup,C2,233373,167905,,,,,,,,,,,,,,,,,,,
Women Elite,Merksplas,22 Nov 2020,60550,Telenet Superprestige - Cyclocross Merksplas,C2,226280,162434,,,,,,,,,,,,,,,,,,,
Women Elite,Gościęcin,22 Nov 2020,60552,Bryksy Cross Gościęcin,C2,225764,162147,,,,,,,,,,,,,,,,,,,
Women Elite,Takashima City Shiga Prefecture,22 Nov 2020,60555,Kansai Cyclo Cross Makino Round,C2,225820,162156,,,,,,,,,,,,,,,,,,,
Women Elite,Trnava,28 Nov 2020,60504,Grand Prix Trnava,C2,225888,161998,,,,,,,,,,,,,,,,,,,
Women Elite,Kortrijk,28 Nov 2020,60556,X²0 badkamers Trofee - Urban Cross,C2,226010,162159,,,,,,,,,,,,,,,,,,,
Women Junior,"Nagamine-Sports Park,Iiyama City, Nagano Pref.",28 Nov 2020,60564,Japanese National Championships,CN,234547,169036,,,,,,,,,,,,,,,,,,,
Women Junior,Tabor,29 Nov 2020,60458,"2020-2021 UCI Cyclo-cross World Cup, Tabor",CDM,234631,169106,,,,,,,,,,,,,,,,,,,
Women Elite,Grand Prix Podbrezova,29 Nov 2020,60526,Podbrezova,C2,225677,161813,,,,,,,,,,,,,,,,,,,
Women Elite,Topolcianky,05 Dec 2020,60558,Championnat National de Slovaquie ME,CN,226006,162165,,,,,,,,,,,,,,,,,,,
Women Elite,Grand Prix Topolcianky,06 Dec 2020,60509,Topolcianky,C2,225865,162011,,,,,,,,,,,,,,,,,,,
Women Elite,Boom,06 Dec 2020,60563,Telenet Superprestige - De Schorre Boom,C2,225875,162181,,,,,,,,,,,,,,,,,,,
Women Junior,Kolín,12 Dec 2020,60570,Championnat National de la Rep. Tcheque ME,CN,233374,167908,,,,,,,,,,,,,,,,,,,
Women Elite,Xátiva (Valencia),12 Dec 2020,60571,Ciclo-cross Ciudad de Xàtiva,C2,225883,162201,,,,,,,,,,,,,,,,,,,
Women Elite,Kolín,12 Dec 2020,60572,Toi Toi Cup,C2,225868,162203,,,,,,,,,,,,,,,,,,,
Women Elite,Antwerpen,12 Dec 2020,62481,X²0 badkamers Trofee - Scheldecross,C1,232965,167579,,,,,,,,,,,,,,,,,,,
Women Elite,Valencia,13 Dec 2020,60574,Cyclocross Internacional ciudad Valencia,C2,225836,162210,,,,,,,,,,,,,,,,,,,
Women Elite,Gavere,13 Dec 2020,60578,Telenet Superprestige - Gavere,C1,226151,162294,,,,,,,,,,,,,,,,,,,
Women Elite,Namur,20 Dec 2020,60460,"2020-2021 UCI Cyclo-cross World Cup, Namur",CDM,225619,161788,,,,,,,,,,,,,,,,,,,
Women Elite,Essen,22 Dec 2020,60600,Robotland Cyclocross Essen,C2,226158,162311,,,,,,,,,,,,,,,,,,,
Women Elite,Herentals,23 Dec 2020,60580,X²0 badkamers Trofee - Azencross,C2,225845,162226,,,,,,,,,,,,,,,,,,,
Women Elite,Heusden-Zolder,26 Dec 2020,60605,Telenet Superprestige - Heusden-Zolder,C1,225617,161846,,,,,,,,,,,,,,,,,,,
Women Elite,Dendermonde,27 Dec 2020,60469,"2020-2021 UCI Cyclo-cross World Cup, Dendermonde",CDM,225706,161782,,,,,,,,,,,,,,,,,,,
Women Elite,Bredene,30 Dec 2020,60581,Cyclocross Bredene,C2,225989,162230,,,,,,,,,,,,,,,,,,,
Women Elite,Baal,01 Jan 2021,60582,X²0 badkamers Trofee - GP Sven Nys,C1,226106,162232,,,,,,,,,,,,,,,,,,,
Women Elite,Gullegem,02 Jan 2021,60584,Cyclocross Gullegem,C2,226148,162297,,,,,,,,,,,,,,,,,,,
Women Elite,Hittnau,02 Jan 2021,60585,EKZ CrossTour Hittnau,C1,226084,162239,,,,,,,,,,,,,,,,,,,
Women Elite,Troyes,02 Jan 2021,60613,Troyes Cyclocross International,C1,225644,161852,,,,,,,,,,,,,,,,,,,
Women Elite,Hulst,03 Jan 2021,60466,"2020-2021 UCI Cyclo-cross World Cup, Hulst",CDM,225742,161796,,,,,,,,,,,,,,,,,,,
Women Junior,Torrelavega,08 Jan 2021,64531,Spanish National Championships,CN,249056,176362,,,,,,,,,,,,,,,,,,,
Women Elite,Jabkenice,09 Jan 2021,60586,Championnat National de la Rep. Tcheque ME,CN,225936,162241,,,,,,,,,,,,,,,,,,,
Women Elite,Pontchâteau - Région Pays de la Loire,09 Jan 2021,60587,Championnats de France de Cyclo-cross,CN,226078,162245,,,,,,,,,,,,,,,,,,,
Women Elite,Meulebeke,09 Jan 2021,60607,Belgian National Championships,CN,225693,161856,,,,,,,,,,,,,,,,,,,
Women Elite,Lecce,09 Jan 2021,62710,Italian National Championships,CN,233847,168373,,,,,,,,,,,,,,,,,,,
Women Elite,Pernitz,09 Jan 2021,64474,Austrian National Championships,CN,248511,175855,,,,,,,,,,,,,,,,,,,
Women Junior,Miskolc,09 Jan 2021,64532,Hungarian national championships,CN,249058,176366,,,,,,,,,,,,,,,,,,,
Women Under 23,Hittnau,10 Jan 2021,60590,Crossquer,CN,248505,175853,,,,,,,,,,,,,,,,,,,
Women Elite,Aarhus,10 Jan 2021,60614,Danish National Championships,CN,249766,177072,,,,,,,,,,,,,,,,,,,
Women Elite,Mol,16 Jan 2021,60592,Lampiris Zilvermeercross,C1,225797,162257,,,,,,,,,,,,,,,,,,,
Women Elite,Hamme,23 Jan 2021,60601,X²0 badkamers Trofee - Flandriencross,C1,225627,161830,,,,,,,,,,,,,,,,,,,
Women Junior,Włoszakowice,23 Jan 2021,64488,Polish National Championships,CN,248610,175909,,,,,,,,,,,,,,,,,,,
Women Elite,Overijse,24 Jan 2021,60468,"2020-2021 UCI Cyclo-cross World Cup, Overijse",CDM,225629,161771,,,,,,,,,,,,,,,,,,,
Women Elite,Ostende,30 Jan 2021,60615,UCI Cyclo-cross World Championships,CM,228627,164674,,,,,,,,,,,,,,,,,,,
Women Elite,Middelkerke,06 Feb 2021,60598,Telenet Superprestige - Middelkerke,C1,226154,162308,,,,,,,,,,,,,,,,,,,
Women Elite,Lille,07 Feb 2021,60599,X²0 badkamers Trofee - Krawatencross,C1,225904,162276,,,,,,,,,,,,,,,,,,,
Women Elite,Eeklo,13 Feb 2021,60478,cross Eeklo,C2,225864,161923,,,,,,,,,,,,,,,,,,,
Women Elite,Brussels,14 Feb 2021,60595,X²0 badkamers Trofee - Brussels Universities Cyclocross,C1,225964,162266,,,,,,,,,,,,,,,,,,,
Women Elite,Sint-Niklaas,20 Feb 2021,60602,Waaslandcross,C2,226287,162437,,,,,,,,,,,,,,,,,,,
Women Elite,Oostmalle,21 Feb 2021,60603,Internationale Sluitingsprijs Ostmalle,C1,225893,162281,,,,,,,,,,,,,,,,,,,
Women Elite,Santo Tirso,21 Feb 2021,62785,Portugese National Championships,CN,234552,169038,,,,,,,,,,,,,,,,,,,
Women Junior,Saint-Quentin-en-Yvelines / Ile de France,21 Feb 2021,64735,Championnats de France de Cyclo-cross - catégories Juniors,CN,250672,177862,,,,,,,,,,,,,,,,,,,