,Id,StartDate,CategoryCode,Venue,Date,CompetitionId,CompetitionName,ClassCode,EventId
0,65898.0,2018-02-24 23:00:00,Women Elite,Oostmalle,25 Feb 2018,40869,Internationale Sluitingsprijs Oostmalle,C1,73923
1,65821.0,2018-02-17 23:00:00,Women Elite,Hulst,18 Feb 2018,41037,Vestingcross Hulst,C2,73827
2,65738.0,2018-02-16 23:00:00,Women Elite,Middelkerke,17 Feb 2018,40912,Telenet Superprestige Noordzeecross Middelkerke,C1,73984
3,65801.0,2018-02-10 23:00:00,Women Elite,Hoogstraten,11 Feb 2018,40876,Telenet Superprestige Hoogstraten,C1,73826
4,66154.0,2018-02-09 23:00:00,Women Elite,Lille,10 Feb 2018,40899,DVV verzekeringen trofee - Krawatencross,C1,74197
5,66152.0,2018-02-06 23:00:00,Women Elite,Maldegem,07 Feb 2018,40971,Parkcross Maldegem,C2,74059
6,66127.0,2018-02-02 23:00:00,Women Elite,Valkenburg Province Limburg,03 Feb 2018,40930,"UCI Cyclo-cross World Championships, Valkenburg",CM,73961
7,65865.0,2018-01-27 23:00:00,Women Elite,Hoogerheide,28 Jan 2018,40925,"2017-2018 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",CDM,74139
8,66108.0,2018-01-26 23:00:00,Women Elite,Rucphen,27 Jan 2018,40990,Internationale Cyclocross Rucphen,C2,73955
9,65669.0,2018-01-20 23:00:00,Women Elite,Leudelange,21 Jan 2018,40906,Grand Prix Möbel Alvisse,C2,74083
10,66208.0,2018-01-20 23:00:00,Women Elite,Nommay,21 Jan 2018,40926,"2017-2018 Telenet UCI Cyclo-cross World Cup, Nommay Pays de Montbeliard",CDM,74264
11,66177.0,2018-01-20 23:00:00,Women Elite,Vittorio Veneto TV,21 Jan 2018,41049,Gran Premio Città di Vittorio Veneto,C2,74279
12,65920.0,2018-01-20 23:00:00,Women Elite,Valongo,21 Jan 2018,41067,Ciclocrosse Internacional de Valongo,C2,74299
13,66093.0,2018-01-19 23:00:00,Women Elite,Zonnebeke,20 Jan 2018,40873,Kasteelcross Zonnebeke,C2,74036
14,65981.0,2018-01-14 23:00:00,Women Elite,Otegem,15 Jan 2018,40989,Cyclocross Otegem,C2,74010
15,65933.0,2018-01-13 23:00:00,Women Elite,"Reno, NV",14 Jan 2018,40887,USA National Championships,CN,74301
16,66011.0,2018-01-13 23:00:00,Women Elite,Leinster,14 Jan 2018,40893,Irish National Championships,CN,74236
17,65617.0,2018-01-13 23:00:00,Women Elite,Pula,14 Jan 2018,40896,Croatian National Championships,CN,74300
18,65624.0,2018-01-13 23:00:00,Women Elite,,14 Jan 2018,40897,Hungarian National Championships,CN,73926
19,66175.0,2018-01-13 23:00:00,Women Elite,Melgaço,14 Jan 2018,40999,Portugese National Championships,CN,73871
20,65810.0,2018-01-12 23:00:00,Women Elite,Bensheim,13 Jan 2018,40882,German National Championships,CN,74097
21,66168.0,2018-01-12 23:00:00,Women Elite,Legazpi (Gipukoa),14 Jan 2018,40883,Spanish National Championships,CN,73857
22,124990.0,2018-01-12 23:00:00,Women Elite,Koksijde,14 Jan 2018,40884,Belgian National Championships,CN,163507
23,66042.0,2018-01-12 23:00:00,Women Elite,Surhuisterveen,14 Jan 2018,40886,Dutch National Championships,CN,74049
24,66074.0,2018-01-12 23:00:00,Women Elite,Holbaek,13 Jan 2018,40890,Danish National Championships,CN,74181
25,65951.0,2018-01-12 23:00:00,Women Elite,Kayl,13 Jan 2018,40891,Luxembourg National Championships,CN,74233
26,66099.0,2018-01-12 23:00:00,Women Elite,"Hetton Lyons Country Park, Houghton-Le-Spring",13 Jan 2018,40911,British National Championships,CN,74256
27,65868.0,2018-01-12 23:00:00,Women Elite,Kozieglowy,13 Jan 2018,40970,Polish National Championships,CN,74135
28,65924.0,2018-01-12 23:00:00,Women Elite,Steinmaur,13 Jan 2018,41003,Swiss National Championships,CN,74211
29,65655.0,2018-01-12 23:00:00,Women Elite,Quelneuc,13 Jan 2018,41052,French National Championships,CN,73933
30,65974.0,2018-01-12 23:00:00,Women Elite,Mlada Boleslav,13 Jan 2018,41060,"Czech National Championships - ME, WE",CN,74375
31,124094.0,2018-01-12 23:00:00,Women Elite,Göteborg,13 Jan 2018,52489,Swedish National Championships,CN,162587
32,65799.0,2018-01-06 23:00:00,Women Elite,Leuven,07 Jan 2018,40879,GP Leuven,C1,73942
33,65906.0,2018-01-06 23:00:00,Women Elite,Ipswich,07 Jan 2018,40995,National Trophy Series - Ipswich,C2,74210
34,65677.0,2018-01-05 23:00:00,Women Elite,Roma,06 Jan 2018,40888,Italian National Championships,CN,74365
35,77332.0,2018-01-05 23:00:00,Women Elite,St. Pölten,06 Jan 2018,41372,Austrian National Championships,CN,80444
36,117231.0,2018-01-05 23:00:00,Women Elite,Abadino,06 Jan 2018,50436,Abadinoko Udala Saria Ziklokrosa,C2,147302
37,65762.0,2018-01-01 23:00:00,Women Elite,Meilen,02 Jan 2018,41006,EKZ CrossTour,C1,74199
38,65733.0,2017-12-31 23:00:00,Women Elite,Baal,01 Jan 2018,40892,DVV verzekeringen trofee - GP Sven Nys,C1,74354
39,65918.0,2017-12-31 23:00:00,Women Elite,Pétange,01 Jan 2018,40931,Grand Prix G.I.L. Immobilière,C2,74138
40,65646.0,2017-12-29 23:00:00,Women Elite,Diegem,30 Dec 2017,40877,Telenet Superprestige Diegem,C1,74078
41,66036.0,2017-12-29 23:00:00,Women Elite,Flamanville,30 Dec 2017,40943,4ème manche de la Coupe de France,C1,74406
42,65645.0,2017-12-28 23:00:00,Women Elite,Bredene,29 Dec 2017,40904,Cyclocross Bredene,C2,74316
43,65893.0,2017-12-27 23:00:00,Women Elite,Loenhout,28 Dec 2017,40905,DVV verzekeringen trofee - Azencross,C1,74302
44,65954.0,2017-12-25 23:00:00,Women Elite,Dagmersellen,26 Dec 2017,40880,Internationales Radquer Dagmersellen,C2,73937
45,65864.0,2017-12-25 23:00:00,Women Elite,Heusden-Zolder,26 Dec 2017,40924,"2017-2018 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",CDM,74130
46,66148.0,2017-12-22 23:00:00,Women Elite,Sint-Niklaas,23 Dec 2017,40908,Waaslandcross,C2,74271
47,66165.0,2017-12-16 23:00:00,Women Elite,Valencia,17 Dec 2017,40900,Cyclo-Cross Internacional Ciudad de Valencia,C2,74418
48,66123.0,2017-12-16 23:00:00,Women Elite,Namur,17 Dec 2017,40923,"2017-2018 Telenet UCI Cyclo-cross World Cup, Namur",CDM,74257
49,124919.0,2017-12-16 23:00:00,Women Elite,Sibiu,17 Dec 2017,52593,Romania National Championships,CN,163379
50,66026.0,2017-12-15 23:00:00,Women Elite,Antwerpen,16 Dec 2017,40951,DVV verzekeringen trofee - Scheldecross,C1,74107
51,66145.0,2017-12-09 23:00:00,Women Elite,Overijse,10 Dec 2017,40875,Vlaamse Druivencross,C1,74195
52,66185.0,2017-12-09 23:00:00,Women Elite,"Hendersonville, NC",10 Dec 2017,40919,North Carolina Grand Prix - Race 2,C2,74281
53,65904.0,2017-12-09 23:00:00,Women Elite,Igorre,10 Dec 2017,40921,Ziklo kross Igorre,C2,74213
54,65652.0,2017-12-09 23:00:00,Women Elite,Bradford,10 Dec 2017,41001,National Trophy Series - Bradford,C2,74152
55,65823.0,2017-12-09 23:00:00,Women Elite,Eschenbach,10 Dec 2017,41005,EKZ CrossTour,C1,73946
56,120289.0,2017-12-09 23:00:00,Women Elite,"Garland (Dallas), TX",10 Dec 2017,51722,Resolution 'Cross Cup,C2,159037
57,,2017-12-08 23:00:00,,,,40885,Czech National Championships - MJ,CN,159037
58,65979.0,2017-12-08 23:00:00,Women Elite,Essen,09 Dec 2017,40910,DVV verzekeringen trofee - IKO cyclocross - Essen,C1,74159
59,65931.0,2017-12-08 23:00:00,Women Elite,"Hendersonville, NC",09 Dec 2017,40918,North Carolina Grand Prix - Race 1,C2,74212
60,66140.0,2017-12-08 23:00:00,Women Elite,Kolín,09 Dec 2017,40957,Toi Toi Cup,C1,73892
61,65917.0,2017-12-08 23:00:00,Women Elite,"Minamimaki Villge, Nagano",10 Dec 2017,41026,Japan National Championships,CN,73988
62,65629.0,2017-12-08 23:00:00,Women Elite,Gorizia,09 Dec 2017,41051,13° Trofeo di Gorizia,C2,73996
63,120287.0,2017-12-08 23:00:00,Women Elite,"Garland (Dallas), TX",09 Dec 2017,51721,Resolution 'Cross Cup,C2,159036
64,65756.0,2017-12-07 23:00:00,Women Elite,Fae' Di Oderzo - Treviso,08 Dec 2017,40953,Ciclocross del Ponte,C2,74350
65,66034.0,2017-12-07 23:00:00,Women Elite,Les Franqueses del Valles,08 Dec 2017,41030,Gran Premi Les Franqueses del Valles,C2,74048
66,66098.0,2017-12-07 23:00:00,Women Elite,Ametzaga de Zuia,08 Dec 2017,41043,XIII Trofeo San Andres,C2,74332
67,65867.0,2017-12-05 23:00:00,Women Elite,Manlleu,06 Dec 2017,41044,Trofeo Joan Soler Copa Espana,C2,74359
68,65614.0,2017-12-02 23:00:00,Women Elite,Sion,03 Dec 2017,40956,Cyclocross International Sion-Valais,C2,74370
69,65676.0,2017-12-02 23:00:00,Women Elite,Warwick,03 Dec 2017,40965,NBX GP of Cross 2,C2,74144
70,65892.0,2017-12-02 23:00:00,Women Elite,Mol,03 Dec 2017,41014,Zilvermeercross,C2,73897
71,65829.0,2017-12-02 23:00:00,Women Elite,"Broken Arrow, OK",03 Dec 2017,41022,Ruts 'n' Guts Day 2,C2,74387
72,65744.0,2017-12-02 23:00:00,Women Elite,Jablines,03 Dec 2017,41047,3ème manche de la Coupe de France,C1,73907
73,65755.0,2017-12-02 23:00:00,Women Elite,"Utsunomiya city,Tochigi Prefecture",03 Dec 2017,41066,Utsunomiya cyclo cross series,C2,73904
74,117543.0,2017-12-02 23:00:00,Women Elite,Banovce nad Bebravou,03 Dec 2017,50553,Slovakia National Championships,CN,147675
75,65891.0,2017-12-01 23:00:00,Women Elite,Hasselt,02 Dec 2017,40932,GP Hasselt,C1,74218
76,65719.0,2017-12-01 23:00:00,Women Elite,Milovice,02 Dec 2017,40959,Toi Toi Cup,C2,74208
77,65929.0,2017-12-01 23:00:00,Women Elite,"Warwick, RI",02 Dec 2017,40964,NBX GP of Cross 1,C2,74209
78,65930.0,2017-12-01 23:00:00,Women Elite,"Broken Arrow, OK",02 Dec 2017,41021,Ruts 'n' Guts Day 1,C1,74133
79,66047.0,2017-12-01 23:00:00,Women Elite,Nyon,02 Dec 2017,41046,Cyclo-cross international de Nyon,C2,74189
80,66144.0,2017-11-25 23:00:00,Women Elite,Hamme,26 Nov 2017,40903,DVV verzekeringen trofee - Flandriencross,C1,73974
81,65814.0,2017-11-25 23:00:00,Women Elite,"Minamimaki Village, Nagano",26 Nov 2017,41017,Rapha Supercross Nobeyama -Day 2,C2,74246
82,65631.0,2017-11-25 23:00:00,Women Elite,Brugherio,26 Nov 2017,41023,International Cyclocross Selle SMP -9° Trof.Cop.ed.Brugherio82,C2,74084
83,66162.0,2017-11-25 23:00:00,Women Elite,"Cyclopark, Gravesend",26 Nov 2017,41061,National Trophy Series: Cyclopark,C2,74119
84,65961.0,2017-11-24 23:00:00,Women Elite,Zeven,25 Nov 2017,40929,"2017-2018 Telenet UCI Cyclo-cross World Cup, Zeven",CDM,73875
85,65665.0,2017-11-24 23:00:00,Women Elite,"Minamimaki Village, Nagano",25 Nov 2017,41016,Rapha Supercross Nobeyama -Day 1,C2,74149
86,66059.0,2017-11-18 23:00:00,Women Elite,Bogense,19 Nov 2017,40928,"2017-2018 Telenet UCI Cyclo-cross World Cup, Bogense",CDM,74343
87,65637.0,2017-11-18 23:00:00,Women Elite,Pferdezentrum Stadl-Paura,19 Nov 2017,40974,Int. Radquerfeldein GP Lambach/Stadl-Paura,C2,74227
88,65957.0,2017-11-18 23:00:00,Women Elite,Moreno Valley,19 Nov 2017,40988,CXLA Weekend: Cyclocross Los Angeles,C2,73890
89,65813.0,2017-11-18 23:00:00,Women Elite,Takashima City Shiga Prefecture,19 Nov 2017,41009,KANSAI Cyclo Cross Makino Round,C2,74098
90,66053.0,2017-11-18 23:00:00,Women Elite,"Indianapolis, IN",19 Nov 2017,41045,Major Taylor 'Cross Cup Day 2,C2,73968
91,66117.0,2017-11-18 23:00:00,Women Elite,"Suffern , NY",19 Nov 2017,41069,Supercross Day 2,C2,74335
92,65764.0,2017-11-17 23:00:00,Women Elite,Moreno Valley,18 Nov 2017,40987,CXLA Weekend: Cyclocross Los Angeles,C2,74200
93,65827.0,2017-11-17 23:00:00,Women Elite,"Indianapolis, IN",18 Nov 2017,41048,Major Taylor 'Cross Cup Day 1,C2,74171
94,65956.0,2017-11-17 23:00:00,Women Elite,"Suffern , NY",18 Nov 2017,41068,Supercross Day 1,C2,74162
95,66023.0,2017-11-11 23:00:00,Women Elite,Gavere,12 Nov 2017,40874,Telenet Superprestige Gavere,C1,74047
96,65984.0,2017-11-11 23:00:00,Women Elite,Shrewsbury,12 Nov 2017,40895,National Trophy Series: Shrewsbury,C2,74376
97,66130.0,2017-11-11 23:00:00,Women Elite,Arendal,12 Nov 2017,40898,Norwegian National Championships,CN,73977
98,65826.0,2017-11-11 23:00:00,Women Elite,"Northampton, MA",12 Nov 2017,40914,The Northampton International,C2,74028
99,65923.0,2017-11-11 23:00:00,Women Elite,Madiswil,12 Nov 2017,40993,Flückiger Cross Madiswil,C1,73847
100,65626.0,2017-11-11 23:00:00,Women Elite,Elorrio,12 Nov 2017,41004,Elorrioko Ziklokrosa Basqueland,C1,74317
101,65900.0,2017-11-11 23:00:00,Women Elite,La Meziere,12 Nov 2017,41012,2ème manche de la Coupe de France,C1,74304
102,117460.0,2017-11-11 23:00:00,Women Elite,"Tulsa, OK",12 Nov 2017,50479,Cyntergy Hurtland,C2,147653
103,117540.0,2017-11-11 23:00:00,Women Elite,Kosice,12 Nov 2017,50558,"Slovenský pohár v cyklokrose, GP Kosice",C2,147672
104,65643.0,2017-11-10 23:00:00,Women Elite,Niel,11 Nov 2017,40872,Jaarmarktcross,C2,74002
105,66050.0,2017-11-10 23:00:00,Women Elite,"Northampton, MA",11 Nov 2017,40913,The Northampton International,C2,73856
106,65971.0,2017-11-10 23:00:00,Women Elite,Uničov,11 Nov 2017,40960,Toi Toi Cup,C1,74374
107,,2017-11-10 23:00:00,,,,51558,Icelandic Cyclo-cross Championships,CN,74374
108,66031.0,2017-11-04 23:00:00,Women Elite,Karrantza,05 Nov 2017,40984,Cyclo-cross de Karrantza,C2,74404
109,65959.0,2017-11-04 23:00:00,Women Elite,Louisville,05 Nov 2017,41011,Pan-american Continental Championships,CC,74016
110,66083.0,2017-11-04 23:00:00,Women Elite,Tábor,05 Nov 2017,41024,UEC Cyclo-Cross European Championships,CC,74178
111,65925.0,2017-11-03 23:00:00,Women Elite,"Louisville, Kentucky",04 Nov 2017,40966,Derby City Cup,C2,73920
112,65664.0,2017-11-02 23:00:00,Women Elite,Hibino Mihama-ku Chiba-city Chiba pref.,03 Nov 2017,41065,Starlight-cross,C2,73998
113,66142.0,2017-10-31 23:00:00,Women Elite,Melden - Oudenaarde,01 Nov 2017,40917,DVV verzekeringen trofee - Koppenbergcross,C1,74114
114,65834.0,2017-10-31 23:00:00,Women Elite,Milano,01 Nov 2017,40979,Gran Premio Mamma E Papa Guerciotti AM,C2,74173
115,65977.0,2017-10-28 23:00:00,Women Elite,Oostkamp - Ruddervoorde,29 Oct 2017,40878,Telenet Superprestige Ruddervoorde,C1,74008
116,65915.0,2017-10-28 23:00:00,Women Elite,Contern,29 Oct 2017,40907,Grand-Prix de la Commune de Contern,C2,74071
117,65960.0,2017-10-28 23:00:00,Women Elite,"Cincinnati, Ohio, United States",29 Oct 2017,40967,Harbin Park International,C2,73938
118,65670.0,2017-10-28 23:00:00,Women Elite,Hittnau,29 Oct 2017,40972,EKZ CrossTour,C1,74364
119,65944.0,2017-10-28 23:00:00,Women Elite,"Sagae-shi,Yamagata Prefecture",29 Oct 2017,41018,TOHOKU CX Project SAGAE Round,C2,74378
120,66161.0,2017-10-28 23:00:00,Women Elite,Abergavenny,29 Oct 2017,41040,National Trophy Series: Abergavenny,C1,74348
121,117528.0,2017-10-28 23:00:00,Women Elite,Trnava,29 Oct 2017,50554,"Slovensky pohar v cyklokrose, GP Trnava",C2,147660
122,117576.0,2017-10-28 23:00:00,Women Elite,"Jamesburg, NJ",29 Oct 2017,50560,HPCX 2,C2,147705
123,120284.0,2017-10-28 23:00:00,Women Elite,Nokia,29 Oct 2017,51720,Finnish National Championships,CN,159033
124,65850.0,2017-10-27 23:00:00,Women Elite,"Sherbrooke, QC",28 Oct 2017,40889,Canadian National Championships,CN,73825
125,65881.0,2017-10-27 23:00:00,Women Elite,Holé Vrchy,28 Oct 2017,40958,Toi Toi Cup,C2,74131
126,65662.0,2017-10-27 23:00:00,Women Elite,'s-Hertogenbosch,28 Oct 2017,40994,De Grote Prijs van Brabant,C1,74085
127,65899.0,2017-10-27 23:00:00,Women Elite,Laudio-Llodio,28 Oct 2017,41041,Ziklokross Laudio,C1,73985
128,65967.0,2017-10-27 23:00:00,Women Elite,"Covington, Kentucky, USA",28 Oct 2017,41071,Cincinnati Cyclocross @ Devou Park,C1,73891
129,117531.0,2017-10-27 23:00:00,Women Elite,Dolná Krupa,28 Oct 2017,50555,"Slovenský pohár v cyklokrose, GP Dolná Krupa",C2,147663
130,117574.0,2017-10-27 23:00:00,Women Elite,"Jamesburg, NJ",28 Oct 2017,50559,HPCX 1,C2,147706
131,65749.0,2017-10-23 23:00:00,Women Elite,Woerden,24 Oct 2017,40954,Kiremko Nacht van Woerden,C2,74124
132,65861.0,2017-10-21 23:00:00,Women Elite,Koksijde,22 Oct 2017,40922,"2017-2018 Telenet UCI Cyclo-cross World Cup, Koksijde",CDM,73919
133,65848.0,2017-10-21 23:00:00,Women Elite,Ternitz,22 Oct 2017,40997,Tage des Querfeldeinsports (Day of Cyclocross),C2,74019
134,65761.0,2017-10-21 23:00:00,Women Elite,Stockholm,22 Oct 2017,41015,Stockholm cyclocross,C2,73902
135,120390.0,2017-10-21 23:00:00,Women Elite,"Washington, DC",22 Oct 2017,41020,DCCX,C2,159209
136,66158.0,2017-10-21 23:00:00,Women Elite,Balan,22 Oct 2017,41050,Cyclo-cross de Balan Ardennes,C2,74118
137,65718.0,2017-10-21 23:00:00,Women Elite,"Midland, Ontario",22 Oct 2017,41059,The Silver Goose,C2,74204
138,65952.0,2017-10-20 23:00:00,Women Elite,Podbrezová,21 Oct 2017,40973,Cyclocross International Podbrezová,C2,74014
139,120388.0,2017-10-20 23:00:00,Women Elite,"Washington, DC",21 Oct 2017,41019,DCCX,C2,159210
140,65724.0,2017-10-20 23:00:00,Women Elite,Boom,21 Oct 2017,41027,Telenet Superprestige Niels Albert CX,C2,74126
141,66014.0,2017-10-20 23:00:00,Women Elite,"Midland, Ontario",21 Oct 2017,41058,The Silver Goose,C2,74046
142,65789.0,2017-10-18 23:00:00,Women Elite,Ardooie,19 Oct 2017,40902,Kermiscross,C2,74095
143,118083.0,2017-10-14 23:00:00,Women Elite,"Gloucester, MA",15 Oct 2017,40915,CRAFT Sportswear Gran Prix of Gloucester,C2,148755
144,118087.0,2017-10-14 23:00:00,Women Elite,"Boulder, CO",15 Oct 2017,40946,US Open of Cyclocross Day 2,C2,148758
145,65887.0,2017-10-14 23:00:00,Women Elite,Zonhoven,15 Oct 2017,40950,Telenet Superprestige Zonhoven,C1,74136
146,65804.0,2017-10-14 23:00:00,Women Elite,Besançon,15 Oct 2017,41029,1ère manche de la Coupe de France,C1,74385
147,66178.0,2017-10-14 23:00:00,Women Elite,Aigle,15 Oct 2017,41035,EKZ CrossTour,C1,73888
148,118081.0,2017-10-13 23:00:00,Women Elite,"Gloucester, MA",14 Oct 2017,40916,CRAFT Sportswear Gran Prix of Gloucester,C2,148754
149,118085.0,2017-10-13 23:00:00,Women Elite,"Boulder, CO",14 Oct 2017,40945,US Open of Cyclocross Day 1,C2,148757
150,66137.0,2017-10-13 23:00:00,Women Elite,Hlinsko,14 Oct 2017,40963,Toi Toi Cup,C2,74270
151,65976.0,2017-10-13 23:00:00,Women Elite,Kruibeke,14 Oct 2017,41038,Polderscross,C2,74158
152,66029.0,2017-10-13 23:00:00,Women Elite,Rapla,14 Oct 2017,41039,Estonian National Championships,CN,74108
153,66103.0,2017-10-08 23:00:00,Women Elite,"Nakauchi, Toride-city, Ibaraki",09 Oct 2017,41064,Ibaraki Cyclo-cross Toride round,C2,74334
154,65615.0,2017-10-07 23:00:00,Women Elite,Lutterbach,08 Oct 2017,40870,Cyclo-Cross International de la Solidarité de Lutterbach,C2,73916
155,65802.0,2017-10-07 23:00:00,Women Elite,Derby,08 Oct 2017,40894,National Trophy Series - Derby,C2,74096
156,118151.0,2017-10-07 23:00:00,Women Elite,"Baltimore, MD",08 Oct 2017,40976,Charm City Cross,C2,148822
157,65884.0,2017-10-07 23:00:00,Women Elite,Ronse - Kluisbergen,08 Oct 2017,40991,DVV verzekeringen trofee - Hotondcross,C1,74312
158,65628.0,2017-10-07 23:00:00,Women Elite,Helsingør,08 Oct 2017,41010,Kronborg Park Cross,C2,74225
159,117534.0,2017-10-07 23:00:00,Women Elite,Rakova,08 Oct 2017,50556,"Slovenský pohár v cyklokrose, GP Rakova",C2,147666
160,66080.0,2017-10-06 23:00:00,Women Elite,Jabkenice,07 Oct 2017,40962,Toi Toi Cup,C2,74177
161,118149.0,2017-10-06 23:00:00,Women Elite,"Baltimore, MD",07 Oct 2017,40975,Charm City Cross,C1,148821
162,65856.0,2017-10-06 23:00:00,Women Elite,Meulebeke,07 Oct 2017,41036,Berencross,C2,74244
163,65913.0,2017-09-30 23:00:00,Women Elite,Gieten,01 Oct 2017,40871,Telenet Superprestige Gieten,C1,73924
164,66040.0,2017-09-30 23:00:00,Women Elite,"West Sacramento, California",01 Oct 2017,41063,West Sacramento Cyclocross Grand Prix - WSCXGP,C2,74188
165,66202.0,2017-09-30 23:00:00,Women Elite,Bern,01 Oct 2017,41072,EKZ CrossTour,C2,74344
166,117456.0,2017-09-30 23:00:00,Women Elite,"Thompson, Connecticut",01 Oct 2017,50477,KMC Cross Fest,C2,147649
167,65975.0,2017-09-29 23:00:00,Women Elite,Neerpelt,30 Sep 2017,40920,GP Neerpelt,C2,73877
168,65747.0,2017-09-29 23:00:00,Women Elite,"West Sacramento, California, USA",30 Sep 2017,41062,West Sacramento Cyclocross Grand Prix - WSCXGP,C2,74067
