,Id,StartDate,CategoryCode,Venue,Date,CompetitionId,CompetitionName,ClassCode,EventId
169,117537.0,2017-09-29 23:00:00,Women Elite,Poprad,30 Sep 2017,50557,"Slovenský pohár v cyklokrose, GP Poprad",C2,147669
170,117453.0,2017-09-28 23:00:00,Women Elite,"Thompson, Connecticut",29 Sep 2017,50476,KMC Cross Fest,C1,147647
171,65877.0,2017-09-27 23:00:00,Women Elite,Slaný,28 Sep 2017,40961,Toi Toi Cup,C1,73914
172,65836.0,2017-09-23 23:00:00,Women Elite,Waterloo,24 Sep 2017,40927,"2017-2018 Telenet UCI Cyclo-cross World Cup, Waterloo",CDM,74388
173,65912.0,2017-09-23 23:00:00,Women Elite,Illnau,24 Sep 2017,40996,Radcross Illnau,C2,73839
174,65812.0,2017-09-21 23:00:00,Women Elite,Waterloo Wisconsin,22 Sep 2017,40968,Trek CXC Cup,C2,74170
175,65659.0,2017-09-19 23:00:00,Women Elite,"Las Vegas, NV",20 Sep 2017,40955,Clif Bar Cross Vegas,C1,74226
176,66131.0,2017-09-16 23:00:00,Women Elite,Jingle Cross Iowa City,17 Sep 2017,40949,"2017-2018 Telenet UCI Cyclo-cross World Cup, Jingle Cross Iowa City",CDM,74282
177,65910.0,2017-09-16 23:00:00,Women Elite,Baden,17 Sep 2017,40992,EKZ CrossTour,C1,74075
178,65658.0,2017-09-15 23:00:00,Women Elite,"Iowa City, Iowa",16 Sep 2017,40948,Jingle Cross 2,C2,74000
179,66102.0,2017-09-14 23:00:00,Women Elite,"Iowa City, Iowa",15 Sep 2017,40947,Jingle Cross 1,C1,74333
180,65721.0,2017-09-09 23:00:00,Women Elite,Eeklo,10 Sep 2017,40909,Cross Eeklo,C2,74129
181,65843.0,2017-09-09 23:00:00,Women Elite,"Rochester, NY",10 Sep 2017,40980,Rochester Cyclocross,C2,74031
182,65627.0,2017-09-08 23:00:00,Women Elite,"Rochester, NY",09 Sep 2017,40981,Rochester Cyclocross,C1,74220
183,65717.0,2017-09-05 23:00:00,Women Elite,"Yanqing, Beijing",06 Sep 2017,41000,"""Qiansen trophy"" Yanqing",C1,74293
184,65874.0,2017-09-02 23:00:00,Women Elite,"Changxindian Fengtai, Beijing",03 Sep 2017,41028,Qiansen trophy Fengtai Changxindian,C1,74303
185,65844.0,2017-08-26 23:00:00,Women Elite,"Fields of Joy CX, Essendon Fields, Victoria",27 Aug 2017,41057,2017 Cyclo-Cross National Series Round 6,C2,74323
186,65633.0,2017-08-25 23:00:00,Women Elite,"Fields of Joy CX, Essendon Fields, Victoria",26 Aug 2017,41056,2017 Cyclo-Cross National Series Round 5,C2,74371
187,65632.0,2017-08-04 23:00:00,Women Elite,"Adelaide, South Australia",05 Aug 2017,41034,Australian National Championships,CN,73928
188,127249.0,2019-02-23 23:00:00,Women Elite,Oostmalle,24 Feb 2019,52763,Internationale Sluitingsprijs Oostmalle,C1,165786
189,127222.0,2019-02-22 23:00:00,Women Elite,Leuven,23 Feb 2019,52773,GP Leuven,C1,165759
190,127436.0,2019-02-16 23:00:00,Women Elite,Hulst,17 Feb 2019,52937,Vestingcross Hulst,C2,165973
191,127245.0,2019-02-15 23:00:00,Women Elite,Middelkerke,16 Feb 2019,52800,Telenet Superprestige Noordzeecross Middelkerke,C1,165782
192,127241.0,2019-02-09 23:00:00,Women Elite,Hoogstraten,10 Feb 2019,52770,Telenet Superprestige Hoogstraten,C1,165778
193,127237.0,2019-02-08 23:00:00,Women Elite,Lille,09 Feb 2019,52785,DVV verzekeringen trofee - Krawatencross,C1,165774
194,127233.0,2019-02-05 23:00:00,Women Elite,Maldegem,06 Feb 2019,52858,Parkcross Maldegem,C2,165770
195,125666.0,2019-02-01 23:00:00,Women Elite,Bogense,02 Feb 2019,52810,UCI Cyclo-cross World Championships,CM,167491
196,125664.0,2019-01-26 23:00:00,Women Elite,Hoogerheide,27 Jan 2019,52816,"2018-2019 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",CDM,167489
197,127231.0,2019-01-25 23:00:00,Women Elite,Zonnebeke,26 Jan 2019,52767,Kasteelcross Zonnebeke,C2,165768
198,127432.0,2019-01-25 23:00:00,Women Elite,Rucphen,26 Jan 2019,52887,Internationale Cyclocross Rucphen,C2,165969
199,127428.0,2019-01-19 23:00:00,Women Elite,Leudelange,20 Jan 2019,52794,Grand Prix Möbel Alvisse,C2,165965
200,125662.0,2019-01-19 23:00:00,Women Elite,Pont-Château,20 Jan 2019,52821,"2018-2019 Telenet UCI Cyclo-cross World Cup, Pont-Château",CDM,167487
201,127561.0,2019-01-19 23:00:00,Women Elite,Zao,20 Jan 2019,53000,ZAO-sama Cup Tohoku CX Series,C2,167572
202,127228.0,2019-01-13 23:00:00,Women Elite,Otegem,14 Jan 2019,52886,Cyclocross Otegem,C2,165765
203,133349.0,2019-01-12 23:00:00,Women Elite,Odense,13 Jan 2019,54674,Danish National Championships,CN,174290
204,133429.0,2019-01-12 23:00:00,Women Elite,Sion,13 Jan 2019,54677,Swiss National Championships,CN,174370
205,135495.0,2019-01-12 23:00:00,Women Elite,Lieto,13 Jan 2019,56522,Finnish National Championships,CN,175912
206,135868.0,2019-01-12 23:00:00,Women Elite,Pula,13 Jan 2019,56523,Croatian national championships,CN,176262
207,135871.0,2019-01-12 23:00:00,Women Elite,Miskolc,13 Jan 2019,56524,Hungarian national championships,CN,176265
208,127377.0,2019-01-11 23:00:00,Women Elite,Kleinmachnow,12 Jan 2019,52775,German National Championships,CN,165914
209,127226.0,2019-01-11 23:00:00,Women Elite,Kruibeke,12 Jan 2019,52776,Belgian National Championships,CN,165763
210,127425.0,2019-01-11 23:00:00,Women Elite,Huijbergen,12 Jan 2019,52777,Dutch National Championships,CN,165962
211,129512.0,2019-01-11 23:00:00,Women Elite,MILANO - IDROSCALO,12 Jan 2019,52778,Italian National Championships,CN,169779
212,127421.0,2019-01-11 23:00:00,Women Elite,Brouch,12 Jan 2019,52780,Luxembourg National Championships,CN,165958
213,135707.0,2019-01-11 23:00:00,Women Elite,"Cyclopark, Gravesend",12 Jan 2019,52799,British National Championships,CN,176124
214,127293.0,2019-01-11 23:00:00,Women Elite,Hole Vrchy,12 Jan 2019,52971,"Czech National Championships - ME, WE",CN,165830
215,128124.0,2019-01-11 23:00:00,Women Elite,Marrazes - Leiria,12 Jan 2019,53113,Portugese National Championships,CN,168299
216,131369.0,2019-01-11 23:00:00,Women Elite,Besançon,12 Jan 2019,54443,French National Championships,CN,171901
217,133238.0,2019-01-11 23:00:00,Women Elite,Wien,12 Jan 2019,54661,Austrian National Championships,CN,174145
218,133354.0,2019-01-11 23:00:00,Women Elite,Munster,12 Jan 2019,54675,Irish National Championships,CN,174295
219,133573.0,2019-01-11 23:00:00,Women Elite,Strzelce Krajenskie,12 Jan 2019,54689,Polish National Championships,CN,174527
220,135488.0,2019-01-11 23:00:00,Women Elite,Varberg,13 Jan 2019,56518,Swedish National Championships,CN,175905
221,127609.0,2019-01-10 23:00:00,Women Elite,Pontevedra,11 Jan 2019,53035,Spanish National Championships,CN,167620
222,127370.0,2019-01-05 23:00:00,Women Elite,Shrewsbury,06 Jan 2019,52784,National Trophy Series Round 6: Shrewsbury,C2,165907
223,127346.0,2019-01-05 23:00:00,Women Elite,La Meziere,06 Jan 2019,52915,Cyclo-cross La Meziere,C1,165883
224,133343.0,2019-01-05 23:00:00,Women Elite,Brussels,06 Jan 2019,54672,DVV verzekeringen trofee - Brussels Universities Cyclocross,C2,174277
225,127219.0,2019-01-04 23:00:00,Women Elite,Gullegem,05 Jan 2019,52983,Cyclocross Gullegem,C2,165756
226,127480.0,2019-01-01 23:00:00,Women Elite,Meilen,02 Jan 2019,52903,EKZ CrossTour,C1,166017
227,127215.0,2018-12-31 23:00:00,Women Elite,Baal,01 Jan 2019,52781,DVV verzekeringen trofee - GP Sven Nys,C1,165752
228,127417.0,2018-12-31 23:00:00,Women Elite,Pétange,01 Jan 2019,52818,Grand Prix Garage Collé,C2,165954
229,127211.0,2018-12-29 23:00:00,Women Elite,Diegem,30 Dec 2018,52771,Telenet Superprestige Diegem,C1,165748
230,127339.0,2018-12-29 23:00:00,Women Elite,Flamanville,30 Dec 2018,52820,3ème Coupe de France Cyclo-cross,C2,165876
231,127207.0,2018-12-28 23:00:00,Women Elite,Bredene,29 Dec 2018,52790,Cyclocross Bredene,C2,165744
232,127204.0,2018-12-27 23:00:00,Women Elite,Loenhout,28 Dec 2018,52791,DVV verzekeringen trofee - Azencross,C1,165741
233,125660.0,2018-12-25 23:00:00,Women Elite,Heusden-Zolder,26 Dec 2018,52815,"2018-2019 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",CDM,167485
234,127478.0,2018-12-25 23:00:00,Women Elite,Pfaffnau,26 Dec 2018,52940,Cross-Race / Pfaffnau GP Luzern,C2,166015
235,125658.0,2018-12-22 23:00:00,Women Elite,Namur,23 Dec 2018,52814,"2018-2019 Telenet UCI Cyclo-cross World Cup, Namur",CDM,167483
236,127200.0,2018-12-21 23:00:00,Women Elite,Sint-Niklaas,22 Dec 2018,52796,Waaslandcross,C2,165737
237,127483.0,2018-12-21 23:00:00,Women Elite,Sibiu,22 Dec 2018,52804,Romania National Championships,CN,166020
238,127197.0,2018-12-15 23:00:00,Women Elite,Zonhoven,16 Dec 2018,52828,Telenet Superprestige Zonhoven,C1,165734
239,127380.0,2018-12-15 23:00:00,Women Elite,Vittorio Veneto TV,16 Dec 2018,52952,Gran Premio Città di Vittorio Veneto,C2,165917
240,127414.0,2018-12-15 23:00:00,Women Elite,"Utsunomiya city, Tochigi prefecture",16 Dec 2018,52969,Utsunomiya Cyclo Cross Day2,C2,165951
241,127496.0,2018-12-15 23:00:00,Women Elite,"Louisville, KY, USA",16 Dec 2018,53008,USA National Championships,CN,167560
242,128127.0,2018-12-15 23:00:00,Women Elite,Pferdezentrum Stadl-Paura,16 Dec 2018,53116,Int. Radquerfeldein GP Lambach/Stadl-Paura,C2,168302
243,127193.0,2018-12-14 23:00:00,Women Elite,Antwerpen,15 Dec 2018,52832,DVV verzekeringen trofee - Scheldecross,C1,165730
244,127291.0,2018-12-14 23:00:00,Women Elite,Mlada Boleslav,15 Dec 2018,52846,Toi Toi Cup,C1,165828
245,127412.0,2018-12-14 23:00:00,Women Elite,"Utsunomiya city, Tochigi prefecture",15 Dec 2018,52968,Utsunomiya Cyclo Cross Day1,C2,165949
246,,2018-12-14 23:00:00,,,,52990,Czech National Cyclo-Cross Championships - MJ,CN,165949
247,131052.0,2018-12-14 23:00:00,Women Elite,Xativa,15 Dec 2018,53115,Ciclo-cross Ciudad de Xativa,C2,171496
248,127189.0,2018-12-08 23:00:00,Women Elite,Overijse,09 Dec 2018,52769,Vlaamse Druivencross,C1,165726
249,127368.0,2018-12-08 23:00:00,Women Elite,Ipswich,09 Dec 2018,52896,National Trophy Series Round 5: Ipswich,C2,165905
250,127476.0,2018-12-08 23:00:00,Women Elite,Eschenbach,09 Dec 2018,52904,EKZ CrossTour,C1,166013
251,127535.0,2018-12-08 23:00:00,Women Elite,"Broken Arrow,Oklahoma",09 Dec 2018,52926,Ruts 'n' Guts 2,C2,167533
252,127410.0,2018-12-08 23:00:00,Women Elite,"Takashima City, Shiga Prefecture",09 Dec 2018,52930,Japanese National Championships,CN,165947
253,128129.0,2018-12-08 23:00:00,Women Elite,Gorizia,09 Dec 2018,53117,13° Trofeo di Gorizia,C2,168304
254,127185.0,2018-12-07 23:00:00,Women Elite,Essen,08 Dec 2018,52798,IKO cyclocross - Essen,C1,165722
255,127533.0,2018-12-07 23:00:00,Women Elite,"Hendersonville, NC",08 Dec 2018,52807,North Carolina Grand Prix - Race 1,C2,167531
256,127366.0,2018-12-07 23:00:00,Women Elite,Fae' Di Oderzo - Treviso,08 Dec 2018,52834,Ciclocross del Ponte,C2,165903
257,127288.0,2018-12-07 23:00:00,Women Elite,Jabkenice,08 Dec 2018,52845,Toi Toi Cup,C2,165825
258,127492.0,2018-12-07 23:00:00,Women Elite,"Broken Arrow, klahoma",08 Dec 2018,52925,Ruts 'n' Guts 1,C1,167556
259,129176.0,2018-12-07 23:00:00,Women Elite,Troyes,08 Dec 2018,53234,Troyes Cyclocross International,C2,169362
260,127181.0,2018-12-01 23:00:00,Women Elite,Mol,02 Dec 2018,52918,Lampiris Zilvermeercross,C2,165718
261,127327.0,2018-12-01 23:00:00,Women Elite,Ametzaga-Zuia,02 Dec 2018,52943,Trofeo San Andrés,C2,165864
262,127373.0,2018-12-01 23:00:00,Women Elite,Bensheim,02 Dec 2018,52998,Radcross Grandprix,C2,165910
263,127471.0,2018-12-01 23:00:00,Women Elite,Banska Bystrica,02 Dec 2018,53006,Slovak national championships,CN,166008
264,127594.0,2018-12-01 23:00:00,Women Elite,Garland (Dallas) Texas,02 Dec 2018,53031,Resolution 'Cross Cup,C2,167605
265,131838.0,2018-12-01 23:00:00,Women Elite,warwick,02 Dec 2018,54503,NBX GP of Cross 2,C2,172397
266,127177.0,2018-11-30 23:00:00,Women Elite,Hasselt,01 Dec 2018,52819,GP Hasselt,C2,165714
267,127342.0,2018-11-30 23:00:00,Women Elite,Abadiano,01 Dec 2018,52979,Abadiñoko udala saria,C2,165879
268,127592.0,2018-11-30 23:00:00,Women Elite,Garland (Dallas) Texas,01 Dec 2018,53032,Resolution 'Cross Cup,C2,167603
269,131836.0,2018-11-30 23:00:00,Women Elite,warwick,01 Dec 2018,54502,NBX GP of Cross 1,C1,172395
270,125656.0,2018-11-24 23:00:00,Women Elite,Koksijde,25 Nov 2018,52813,"2018-2019 Telenet UCI Cyclo-cross World Cup, Koksijde",CDM,167481
271,127406.0,2018-11-24 23:00:00,Women Elite,Takashima City Shiga Prefecture,25 Nov 2018,52905,KANSAI Cyclo Cross Makino Round,C2,165943
272,127363.0,2018-11-24 23:00:00,Women Elite,Brugherio,25 Nov 2018,52928,International Cyclocross Selle SMP -10° Trof.Cop.ed.Brugherio82,C2,165900
273,127360.0,2018-11-24 23:00:00,Women Elite,York,25 Nov 2018,52997,National Trophy Series Round 4: York,C2,165897
274,127174.0,2018-11-23 23:00:00,Women Elite,Wachtebeke (Provinciaal Domein Puyenbroeck),24 Nov 2018,52982,Ambiancecross,C2,165711
275,127468.0,2018-11-23 23:00:00,Women Elite,Topolcianky,24 Nov 2018,53005,Grand Prix Topolcianky,C2,166005
276,127557.0,2018-11-17 23:00:00,Women Elite,Hamme,18 Nov 2018,52789,DVV verzekeringen trofee - Flandriencross,C1,167568
277,127565.0,2018-11-17 23:00:00,Women Elite,Hittnau,18 Nov 2018,52859,EKZ CrossTour,C1,167576
278,127403.0,2018-11-17 23:00:00,Women Elite,"Minamimaki Village, Nagano",18 Nov 2018,52921,Rapha Supercross Nobeyama -Day 2,C1,165940
279,127324.0,2018-11-17 23:00:00,Women Elite,Les Franqueses,18 Nov 2018,52932,Gran Premi Les Franqueses,C2,165861
280,127529.0,2018-11-17 23:00:00,Women Elite,"Indy Cycloplex (Indianapolis, IND)",18 Nov 2018,52945,Major Taylor Cross Cup,C2,167527
281,127531.0,2018-11-17 23:00:00,Women Elite,"Suffern , NY",18 Nov 2018,52973,Supercross Day 2,C2,167529
282,135499.0,2018-11-17 23:00:00,Women Elite,Bergen,18 Nov 2018,56521,Norwegian National Championships,CN,175916
283,125654.0,2018-11-16 23:00:00,Women Elite,Tabor,17 Nov 2018,52817,"2018-2019 Telenet UCI Cyclo-cross World Cup, Tabor",CDM,167479
284,127401.0,2018-11-16 23:00:00,Women Elite,"Minamimaki Village, Nagano",17 Nov 2018,52920,Rapha Supercross Nobeyama -Day 1,C2,165938
285,127524.0,2018-11-16 23:00:00,Women Elite,"Indy Cycloplex (Indianapolis, IND)",17 Nov 2018,52942,Major Taylor Cross Cup,C2,167522
286,127526.0,2018-11-16 23:00:00,Women Elite,"Suffern , NY",17 Nov 2018,52972,Supercross Day 1,C2,167524
287,127171.0,2018-11-10 23:00:00,Women Elite,Gavere,11 Nov 2018,52768,Telenet Superprestige Gavere,C1,165708
288,127521.0,2018-11-10 23:00:00,Women Elite,"Northampton, MA",11 Nov 2018,52802,The Northampton International,C2,167519
289,127317.0,2018-11-10 23:00:00,Women Elite,Karrantza,11 Nov 2018,52877,XXVI Cyclo-cross de Karrantza,C2,165854
290,127563.0,2018-11-10 23:00:00,Women Elite,Madiswil,11 Nov 2018,52895,Flückiger Cross Madiswil,C2,167574
291,127321.0,2018-11-10 23:00:00,Women Elite,Pierric,11 Nov 2018,52927,2ème Coupe de France Cyclo-cross,C2,165858
292,127282.0,2018-11-10 23:00:00,Women Elite,Peterborough,11 Nov 2018,52989,PTBOCX - Lift Lock Cross,C2,165819
293,127358.0,2018-11-10 23:00:00,Women Elite,"Ardingly, near Crawley",11 Nov 2018,52996,National Trophy Series Round 3: Crawley,C2,165895
294,127465.0,2018-11-10 23:00:00,Women Elite,Kosice,11 Nov 2018,53004,Grand Prix Kosice,C2,166002
295,127167.0,2018-11-09 23:00:00,Women Elite,Niel,10 Nov 2018,52766,DVV verzekeringen trofee - Jaarmarktcross,C1,165704
296,127297.0,2018-11-09 23:00:00,Women Elite,"Peterborough, Ontario",10 Nov 2018,52779,Canadian National Championships,CN,165834
297,127519.0,2018-11-09 23:00:00,Women Elite,"Northampton, MA",10 Nov 2018,52801,The Northampton International,C2,167517
298,127279.0,2018-11-09 23:00:00,Women Elite,Kolin,10 Nov 2018,52843,Toi Toi Cup,C1,165816
299,127399.0,2018-11-09 23:00:00,Women Elite,Hibino Mihama-ku Chiba-city Chiba pref.,10 Nov 2018,52967,Starlight-cross,C2,165936
300,127314.0,2018-11-03 23:00:00,Women Elite,Vic,04 Nov 2018,52992,Gran Premi Internacional ciutat de Vic,C2,165851
301,127517.0,2018-11-03 23:00:00,Women Elite,"Falmouth, Massachusetts, USA",04 Nov 2018,53011,Really Rad Festival of Cyclocross Day 2,C2,167515
302,127311.0,2018-11-02 23:00:00,Women Elite,Manlleu,03 Nov 2018,52944,Ciclocross Manlleu,C2,165848
303,127272.0,2018-11-02 23:00:00,Women Elite,Midland,03 Nov 2018,52970,Silver Goose Cyclocross Festival,C2,165809
304,127276.0,2018-11-02 23:00:00,Women Elite,"Midland, ON",04 Nov 2018,52988,Pan-American Cyclo-cross Championships (master + elite),CC,165813
305,127397.0,2018-11-02 23:00:00,Women Elite,Rosmalen,03 Nov 2018,52999,UEC Cyclo-cross European Championships,CC,165934
306,127515.0,2018-11-02 23:00:00,Women Elite,"Falmouth, Massachusetts, USA",03 Nov 2018,53010,Really Rad Festival of Cyclocross Day 1,C2,167513
307,127163.0,2018-10-31 23:00:00,Women Elite,Melden - Oudenaarde,01 Nov 2018,52805,DVV verzekeringen trofee - Koppenbergcross,C1,165700
308,127159.0,2018-10-27 23:00:00,Women Elite,Oostkamp - Ruddervoorde,28 Oct 2018,52772,Telenet Superprestige Ruddervoorde,C1,165696
309,127462.0,2018-10-27 23:00:00,Women Elite,Steinmaur,28 Oct 2018,52774,Internationales Radquer Steinmaur,C2,165999
310,127393.0,2018-10-27 23:00:00,Women Elite,Contern,28 Oct 2018,52795,Grand-Prix de la Commune de Contern,C2,165930
311,127307.0,2018-10-27 23:00:00,Women Elite,Elorrio,28 Oct 2018,52902,Elorrioko Basqueland Ziklokrosa,C1,165844
312,127390.0,2018-10-27 23:00:00,Women Elite,"Sagae-shi,Yamagata Prefecture",28 Oct 2018,52922,Sagae Round Tohoku CX Series ,C2,165927
313,127350.0,2018-10-27 23:00:00,Women Elite,Irvine,28 Oct 2018,52994,National Trophy Series Round 2: Irvine,C2,165887
314,127352.0,2018-10-27 23:00:00,Women Elite,München,28 Oct 2018,52995,Munich Super Cross,C2,165889
315,127460.0,2018-10-27 23:00:00,Women Elite,Trnava,28 Oct 2018,53003,Grand Prix Trnava,C2,165997
316,127513.0,2018-10-27 23:00:00,Women Elite,"Kings Mills, Ohio",28 Oct 2018,53009,Cincinnati UCI Cyclocross,C2,167511
317,129179.0,2018-10-27 23:00:00,Women Elite,Jablines,28 Oct 2018,53233,Cyclo-cross de Jablines,C2,169365
318,131614.0,2018-10-27 23:00:00,Women Elite,"Jamesburg, NJ",28 Oct 2018,54469,HPCX 2,C2,172164
319,127155.0,2018-10-26 23:00:00,Women Elite,Neerpelt,27 Oct 2018,52809,GP Neerpelt,C2,165692
320,127270.0,2018-10-26 23:00:00,Women Elite,Slany,27 Oct 2018,52842,Toi Toi Cup,C1,165807
321,127303.0,2018-10-26 23:00:00,Women Elite,Laudio-Llodio,27 Oct 2018,52939,Ziklokross Laudio,C1,165840
322,127490.0,2018-10-26 23:00:00,Women Elite,"Kings Mills, Ohio",27 Oct 2018,52974,Cincinnati UCI Cyclocross,C1,167554
323,131612.0,2018-10-26 23:00:00,Women Elite,"Jamesburg, NJ",27 Oct 2018,54468,HPCX 1,C2,172162
324,133569.0,2018-10-26 23:00:00,Women Elite,Reykjavik,27 Oct 2018,54673,Icelandic Cyclo-cross Championships,CN,174523
325,127388.0,2018-10-22 23:00:00,Women Elite,Woerden,23 Oct 2018,52835,Kiremko Nacht van Woerden,C2,165925
326,127152.0,2018-10-20 23:00:00,Women Elite,Ternitz,21 Oct 2018,52898,Tage des Querfeldeinsports (Day of Cyclocross),C2,165689
327,127454.0,2018-10-20 23:00:00,Women Elite,Stockholm,21 Oct 2018,52919,Stockholm cyclocross,C2,165991
328,127510.0,2018-10-20 23:00:00,Women Elite,"Washington, DC",21 Oct 2018,52924,DCCX,C2,167508
329,125652.0,2018-10-20 23:00:00,Women Elite,Bern,21 Oct 2018,52978,"2018-2019 Telenet UCI Cyclo-cross World Cup, Bern",CDM,167477
330,127267.0,2018-10-20 23:00:00,Women Elite,Sherbrooke,21 Oct 2018,52987,Sherbrooke CX,C2,165804
331,132939.0,2018-10-20 23:00:00,Women Elite,Cles (TN),21 Oct 2018,54627,Trofeo Nuovi Investimenti,C2,173721
332,127451.0,2018-10-19 23:00:00,Women Elite,Podbrezová,20 Oct 2018,52864,Grand Prix Podbrezová,C2,165988
333,127508.0,2018-10-19 23:00:00,Women Elite,"Washington, DC",20 Oct 2018,52923,DCCX,C2,167506
334,127150.0,2018-10-19 23:00:00,Women Elite,Boom,20 Oct 2018,52931,Telenet Superprestige De Schorre Boom,C2,165687
335,127264.0,2018-10-19 23:00:00,Women Elite,Sherbrooke,20 Oct 2018,52986,Sherbrooke CX,C2,165801
