,Id,StartDate,CategoryCode,Venue,Date,CompetitionId,CompetitionName,ClassCode,EventId
336,127146.0,2018-10-17 23:00:00,Women Elite,Ardooie,18 Oct 2018,52788,Kermiscross,C2,165683
337,127386.0,2018-10-13 23:00:00,Women Elite,Gieten,14 Oct 2018,52765,Telenet Superprestige Cyclocross Gieten,C1,165923
338,127506.0,2018-10-13 23:00:00,Women Elite,"Boulder, CO",14 Oct 2018,52824,US Open of Cyclocross Day 2,C2,167504
339,127301.0,2018-10-13 23:00:00,Women Elite,Razès - Lac de Saint Pardoux,14 Oct 2018,52991,1ère Coupe de France Cyclo-cross,C2,165838
340,128117.0,2018-10-13 23:00:00,Women Elite,"Gloucester, MA USA",14 Oct 2018,53111,CRAFT Sportsware Gran Prix of Gloucester,C2,168292
341,132942.0,2018-10-13 23:00:00,Women Elite,Marin-Pontevedra,14 Oct 2018,54628,Ciclocross International Xaxancx,C2,173724
342,127503.0,2018-10-12 23:00:00,Women Elite,"Boulder, CO",13 Oct 2018,52823,US Open of Cyclocross Day 1,C2,167501
343,127285.0,2018-10-12 23:00:00,Women Elite,Jicin,13 Oct 2018,52844,Toi Toi Cup,C2,165822
344,128115.0,2018-10-12 23:00:00,Women Elite,"Gloucester, MA USA",13 Oct 2018,53112,CRAFT Sportsware Gran Prix of Gloucester,C2,168290
345,131833.0,2018-10-12 23:00:00,Women Elite,Lokeren,13 Oct 2018,54501,Lokeren,C2,172392
346,135483.0,2018-10-12 23:00:00,Women Elite,Saue,13 Oct 2018,56519,Estonian National Championships,CN,175900
347,127382.0,2018-10-07 23:00:00,Women Elite,"Nakauchi, Toride-city, Ibaraki",08 Oct 2018,52966,Ibaraki Cyclocross Toride Stage supported by TREK,C2,165919
348,127348.0,2018-10-06 23:00:00,Women Elite,Derby,07 Oct 2018,52783,National Trophy Series Round 1: Derby,C2,165885
349,127140.0,2018-10-06 23:00:00,Women Elite,Ronse - Kluisbergen,07 Oct 2018,52888,Hotondcross,C1,165677
350,127445.0,2018-10-06 23:00:00,Women Elite,Aigle,07 Oct 2018,52935,EKZ CrossTour,C1,165982
351,127500.0,2018-10-06 23:00:00,Women Elite,"West Sacramento, California",07 Oct 2018,52965,West Sacramento Cyclocross Grand Prix - WSCXGP,C2,167498
352,127448.0,2018-10-06 23:00:00,Women Elite,Rakova,07 Oct 2018,53001,Grand Prix Rakova,C2,165985
353,127590.0,2018-10-06 23:00:00,Women Elite,"Baltimore, MD",07 Oct 2018,53030,Charm City Cross,C2,167601
354,128120.0,2018-10-06 23:00:00,Women Elite,Helsingør,07 Oct 2018,53114,Kronborg Park Cross,C2,168295
355,128795.0,2018-10-06 23:00:00,Women Elite,Belfast,07 Oct 2018,53188,Bioracer International Cyclo-cross,C2,168977
356,127559.0,2018-10-05 23:00:00,Women Elite,Lutterbach-Pfastatt,06 Oct 2018,52764,Cyclo-cross International de la Solidarité,C2,167570
357,127261.0,2018-10-05 23:00:00,Women Elite,Hlinsko,06 Oct 2018,52841,Toi Toi Cup,C2,165798
358,127136.0,2018-10-05 23:00:00,Women Elite,Meulebeke,06 Oct 2018,52936,Berencross,C2,165673
359,127498.0,2018-10-05 23:00:00,Women Elite,"West Sacramento, California",06 Oct 2018,52964,West Sacramento Cyclocross Grand Prix - WSCXGP,C2,167496
360,127588.0,2018-10-05 23:00:00,Women Elite,"Baltimore, MD",06 Oct 2018,53029,Charm City Cross,C1,167599
361,127487.0,2018-09-29 23:00:00,Women Elite,"Iowa City, Iowa",30 Sep 2018,52825,Jingle Cross,C1,167551
362,132996.0,2018-09-29 23:00:00,Women Elite,"Thompson,CT",30 Sep 2018,54632,KMC CrossFest,C2,173814
363,125650.0,2018-09-28 23:00:00,Women Elite,Jingle Cross Iowa City,29 Sep 2018,52827,"2018-2019 Telenet UCI Cyclo-cross World Cup, Iowa City",CDM,167475
364,127443.0,2018-09-28 23:00:00,Women Elite,Poprad,29 Sep 2018,52981,Grand Prix Poprad,C1,165980
365,127549.0,2018-09-27 23:00:00,Women Elite,"Iowa City, Iowa",28 Sep 2018,52826,Jingle Cross,C2,167547
366,127258.0,2018-09-27 23:00:00,Women Elite,Unicov,28 Sep 2018,52840,Toi Toi Cup,C1,165795
367,125648.0,2018-09-22 23:00:00,Women Elite,Waterloo,23 Sep 2018,52812,"2018-2019 Telenet UCI Cyclo-cross World Cup, Waterloo",CDM,167473
368,127440.0,2018-09-22 23:00:00,Women Elite,Illnau,23 Sep 2018,52897,Radcross Illnau,C2,165977
369,127547.0,2018-09-20 23:00:00,Women Elite,Waterloo Wisconsin,21 Sep 2018,52857,Trek Cup,C2,167545
370,127485.0,2018-09-18 23:00:00,Women Elite,"Reno, NV",19 Sep 2018,52836,RenoCross,C1,167549
371,127133.0,2018-09-15 23:00:00,Women Elite,Geraardsbergen / Eeklo,16 Sep 2018,52797,Geraardsbergen,C2,165670
372,127541.0,2018-09-15 23:00:00,Women Elite,"Breinigsville , PA",16 Sep 2018,52876,Nittany Lion Cross,C2,167539
373,127438.0,2018-09-15 23:00:00,Women Elite,Baden,16 Sep 2018,52894,EKZ CrossTour,C1,165975
374,127539.0,2018-09-14 23:00:00,Women Elite,"Breinigsville , PA",15 Sep 2018,52875,Nittany Lion Cross,C2,167537
375,129558.0,2018-09-08 23:00:00,Women Elite,"Rochester, NY",09 Sep 2018,53327,Rochester Cyclocross,C2,169839
376,129556.0,2018-09-07 23:00:00,Women Elite,"Rochester, NY",08 Sep 2018,53326,Rochester Cyclocross,C1,169837
377,127545.0,2018-09-01 23:00:00,Women Elite,"Roanoke, VA, USA",02 Sep 2018,53013,Deschutes Brewery's GO Cross,C2,167543
378,129197.0,2018-09-01 23:00:00,Women Elite,Aohan County,02 Sep 2018,53261,Qiansen trophy Aohan Station,C1,169383
379,127543.0,2018-08-31 23:00:00,Women Elite,"Roanoke, VA, USA",01 Sep 2018,53012,Deschutes Brewery's GO Cross,C2,167541
380,127130.0,2018-08-25 23:00:00,Women Elite,"Fields of Joy CX, Essendon Fields, Victoria",26 Aug 2018,52963,2018 Cyclo-Cross National Series (Round #9),C2,165667
381,127128.0,2018-08-24 23:00:00,Women Elite,"Fields of Joy CX, Essendon Fields, Victoria",25 Aug 2018,52962,2018 Cyclo-Cross National Series (Round #8),C2,165665
382,127124.0,2018-08-10 23:00:00,Women Elite,"Sam Miranda, King Valley Victoria",11 Aug 2018,52934,Australian National Championships,CN,165661
383,127126.0,2018-08-04 23:00:00,Women Elite,Santiago de Chile,05 Aug 2018,52938,Chilean National Championships,CN,165663
384,152679.0,2020-02-22 23:00:00,Women Elite,Oostmalle,23 Feb 2020,57835,Internationale Sluitingsprijs Oostmalle,C1,207665
385,152676.0,2020-02-21 23:00:00,Women Elite,Leuven,22 Feb 2020,57834,GP Leuven,C1,208029
386,152909.0,2020-02-15 23:00:00,Women Elite,Hulst,16 Feb 2020,57918,Vestingcross Hulst,C1,207896
387,152673.0,2020-02-14 23:00:00,Women Elite,Middelkerke,15 Feb 2020,57833,Telenet Superprestige Middelkerke,C1,207853
388,152667.0,2020-02-07 23:00:00,Women Elite,Lille,08 Feb 2020,57831,DVV Verzekeringen trofee Krawatencross,C1,207925
389,152664.0,2020-02-04 23:00:00,Women Elite,Maldegem,05 Feb 2020,57830,Parkcross Maldegem,C2,207907
390,141438.0,2020-01-31 23:00:00,Women Elite,Dübendorf,01 Feb 2020,57738,UCI Cyclo-cross World Championships,CM,190746
391,141436.0,2020-01-25 23:00:00,Women Elite,Hoogerheide,26 Jan 2020,57747,"2019-2020 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",CDM,190707
392,152662.0,2020-01-24 23:00:00,Women Elite,Zonnebeke,25 Jan 2020,57829,Kasteelcross Zonnebeke,C2,207752
393,141434.0,2020-01-18 23:00:00,Women Elite,Nommay,19 Jan 2020,57748,"2019-2020 Telenet UCI Cyclo-cross World Cup, Nommay Pays de Montbeliard",CDM,190847
394,152862.0,2020-01-18 23:00:00,Women Elite,"Zao-Town,Miyagi Prefecture",19 Jan 2020,57904,ZAO-sama Cup Tohoku CX Series,C2,207920
395,152868.0,2020-01-18 23:00:00,Women Elite,Leudelange,19 Jan 2020,57906,Grand Prix Möbel Alvisse,C2,207684
396,152659.0,2020-01-12 23:00:00,Women Elite,Otegem,13 Jan 2020,57828,Cyclocross Otegem,C2,208026
397,141495.0,2020-01-11 23:00:00,Women Elite,Jicin,12 Jan 2020,57915,"Czech National Championships - ME, WE",CN,190684
398,141531.0,2020-01-11 23:00:00,Women Elite,Slagelse,12 Jan 2020,57939,Danish National Championships,CN,190807
399,141535.0,2020-01-11 23:00:00,Women Elite,Baden,12 Jan 2020,57940,Swiss National Championships,CN,190903
400,151841.0,2020-01-11 23:00:00,Women Elite,"Castlefield, Enniscrone, Sligo",12 Jan 2020,58577,Irish National Championships,CN,206740
401,154742.0,2020-01-11 23:00:00,Women Elite,Kecskemét,12 Jan 2020,59095,Hungarian national championships,CN,209924
402,157139.0,2020-01-11 23:00:00,Women Elite,Donja Voca,12 Jan 2020,59770,Croatian national championships,CN,219894
403,141524.0,2020-01-10 23:00:00,Women Elite,Schio - Vicenza,12 Jan 2020,57846,Italian National Championships,CN,190844
404,141527.0,2020-01-10 23:00:00,Women Elite,TBC,12 Jan 2020,57855,Swedish National Championships,CN,190657
405,141500.0,2020-01-10 23:00:00,Women Elite,Shrewsbury,12 Jan 2020,57936,British National Championships,CN,190787
406,141516.0,2020-01-10 23:00:00,Women Elite,Rucphen,12 Jan 2020,57937,Dutch National Championships,CN,190863
407,141520.0,2020-01-10 23:00:00,Women Elite,Flamanville,12 Jan 2020,57938,French National Championships,CN,190703
408,141536.0,2020-01-10 23:00:00,Women Elite,Albstadt,12 Jan 2020,57942,German National Championships,CN,190741
409,150109.0,2020-01-10 23:00:00,Women Elite,Antwerpen,11 Jan 2020,58426,Belgian National Championships,CN,204570
410,151687.0,2020-01-10 23:00:00,Women Elite,"Weiz, Steiermark",11 Jan 2020,58568,Austrian National Championships,CN,206589
411,151698.0,2020-01-10 23:00:00,Women Elite,Dippach,11 Jan 2020,58570,Luxembourg National Championships,CN,206586
412,160396.0,2020-01-10 23:00:00,Women Elite,Vila Real,12 Jan 2020,58698,Portugese National Championships,CN,223189
413,154985.0,2020-01-10 23:00:00,Women Elite,Szczekociny,11 Jan 2020,59155,Polish National Championships,CN,210200
414,153148.0,2020-01-09 23:00:00,Women Elite,Pontevedra,10 Jan 2020,58699,Spanish National Championships,CN,208307
415,152657.0,2020-01-04 23:00:00,Women Elite,Brussels,05 Jan 2020,57827,DVV Verzekeringen trofee Brussels Universities Cyclocross,C1,207692
416,152654.0,2020-01-03 23:00:00,Women Elite,Gullegem,04 Jan 2020,57826,Cyclocross Gullegem,C2,207914
417,152906.0,2020-01-03 23:00:00,Women Elite,Troyes,04 Jan 2020,57917,Troyes Cyclocross International,C2,207816
418,152739.0,2020-01-01 23:00:00,Women Elite,Meilen,02 Jan 2020,57854,EKZ Cross Tour Meilen,C1,207975
419,152651.0,2019-12-31 23:00:00,Women Elite,Baal,01 Jan 2020,57825,DVV Verzekeringen trofee GP Sven Nys,C1,207677
420,152865.0,2019-12-31 23:00:00,Women Elite,Pétange,01 Jan 2020,57905,Grand Prix Garage Collé,C2,207935
421,152648.0,2019-12-29 23:00:00,Women Elite,Bredene,30 Dec 2019,57884,Cyclocross Bredene,C2,207659
422,152645.0,2019-12-28 23:00:00,Women Elite,Diegem,29 Dec 2019,57824,Telenet Superprestige Diegem,C1,207882
423,152903.0,2019-12-28 23:00:00,Women Elite,Coulounieix - Chamiers,29 Dec 2019,57922,Cyclo-cross des Crouchaux,C2,207647
424,152642.0,2019-12-26 23:00:00,Women Elite,Loenhout,27 Dec 2019,57823,DVV Verzekeringen trofee Azencross,C1,207778
425,141432.0,2019-12-25 23:00:00,Women Elite,Heusden-Zolder,26 Dec 2019,57746,"2019-2020 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",CDM,190756
426,152736.0,2019-12-25 23:00:00,Women Elite,Pfaffnau,26 Dec 2019,57853,Cross-Race GP Luzern/Pfaffnau,C2,207883
427,141430.0,2019-12-21 23:00:00,Women Elite,Namur,22 Dec 2019,57745,"2019-2020 Telenet UCI Cyclo-cross World Cup, Namur",CDM,190877
428,152639.0,2019-12-20 23:00:00,Women Elite,Sint-Niklaas,21 Dec 2019,57822,Waaslandcross,C2,207804
429,152636.0,2019-12-14 23:00:00,Women Elite,Overijse,15 Dec 2019,57821,Vlaamse Druivencross,C1,207924
430,152715.0,2019-12-14 23:00:00,Women Elite,York,15 Dec 2019,57845,National Trophy Series Round 6: York,C2,207821
431,152859.0,2019-12-14 23:00:00,Women Elite,"Utsunomiya city, Tochigi prefecture",15 Dec 2019,57903,Utsunomiya Cyclo Cross Day2,C2,207952
432,152889.0,2019-12-14 23:00:00,Women Elite,Valencia,15 Dec 2019,57912,Cyclo-Cross Internacional Ciudad de Valencia,C2,207641
433,152953.0,2019-12-14 23:00:00,Women Elite,Vittorio Veneto TV,15 Dec 2019,57935,Gran Premio Città di Vittorio Veneto,C2,207704
434,152900.0,2019-12-14 23:00:00,Women Elite,Bagnoles de l'Orne,15 Dec 2019,57978,3eme manche de Coupe de France Cyclo-cross,C2,207815
435,151650.0,2019-12-14 23:00:00,Women Elite,"Tacoma, WA",15 Dec 2019,58564,USA National Championships,CN,206543
436,152589.0,2019-12-13 23:00:00,Women Elite,Ronse - Kluisbergen,14 Dec 2019,57805,DVV Verzekeringen trofee Hotondcross,C1,207670
437,152856.0,2019-12-13 23:00:00,Women Elite,"Utsunomiya city, Tochigi prefecture",14 Dec 2019,57902,Utsunomiya Cyclo Cross Day1,C2,207758
438,152886.0,2019-12-13 23:00:00,Women Elite,Xativa,14 Dec 2019,57911,Ciclo-cross Ciudad de Xativa,C2,207736
439,152914.0,2019-12-13 23:00:00,Women Elite,Unicov,14 Dec 2019,57920,Toi Toi Cup,C1,207877
440,,2019-12-13 23:00:00,,,,57921,Czech National Championships - MJ,CN,207877
441,151692.0,2019-12-13 23:00:00,Women Elite,"Micasasa, Sibiu",14 Dec 2019,58569,Romania National Championships,CN,206587
442,152595.0,2019-12-07 23:00:00,Women Elite,Zonhoven,08 Dec 2019,57807,Telenet Superprestige Zonhoven,C1,207856
443,152712.0,2019-12-07 23:00:00,Women Elite,Fae' Di Oderzo - Treviso,08 Dec 2019,57844,Ciclocross del Ponte,C2,207782
444,152811.0,2019-12-07 23:00:00,Women Elite,Garland (Dallas) Texas,08 Dec 2019,57874,Resolution 'Cross Cup,C2,207755
445,141492.0,2019-12-07 23:00:00,Women Elite,"Uchiko Town, Ehime Prefecture",08 Dec 2019,57900,Japanese National Championships,CN,190843
446,152883.0,2019-12-07 23:00:00,Women Elite,Igorre,08 Dec 2019,57910,Ziklo kross Igorre,C2,207779
447,141548.0,2019-12-07 23:00:00,Women Elite,Pferdezentrum Stadl-Paura,08 Dec 2019,57961,Int. Radquerfeldein GP Lambach/Stadl-Paura,C2,190685
448,152808.0,2019-12-07 23:00:00,Women Elite,warwick,08 Dec 2019,58279,NBX GP of Cross 2,C2,207845
449,152630.0,2019-12-06 23:00:00,Women Elite,Essen,07 Dec 2019,57819,IKO cyclocross - Essen,C1,207637
450,152805.0,2019-12-06 23:00:00,Women Elite,Garland (Dallas) Texas,07 Dec 2019,57873,Resolution 'Cross Cup,C2,207990
451,152912.0,2019-12-06 23:00:00,Women Elite,Jabkenice,07 Dec 2019,57919,Toi Toi Cup,C2,207840
452,152880.0,2019-12-06 23:00:00,Women Elite,Ametzaga-Zuia,07 Dec 2019,58045,Trofeo San Andres,C2,207762
453,152802.0,2019-12-06 23:00:00,Women Elite,warwick,07 Dec 2019,58278,NBX GP of Cross 1,C2,208009
454,152627.0,2019-11-30 23:00:00,Women Elite,Mol,01 Dec 2019,57818,Lampiris Zilvermeercross,C1,207981
455,152709.0,2019-11-30 23:00:00,Women Elite,Brugherio (MB),01 Dec 2019,57878,International Ciclocross selle SMP-11°Trof.Cop.ed.Brugherio82,C2,208007
456,152920.0,2019-11-30 23:00:00,Women Elite,Lanarvily,01 Dec 2019,57924,Cyclo cross du Mingant Lanarvily,C2,207666
457,152947.0,2019-11-30 23:00:00,Women Elite,"Broken Arrow,Oklahoma",01 Dec 2019,57933,Ruts 'n' Guts 2,C2,207745
458,152950.0,2019-11-30 23:00:00,Women Elite,Madiswil,01 Dec 2019,57934,Flückiger Cross Madiswil,C2,207863
459,142055.0,2019-11-30 23:00:00,Women Elite,Trencin,01 Dec 2019,58044,Slovak national championships,CN,190904
460,153138.0,2019-11-30 23:00:00,Women Elite,Pontevedra,01 Dec 2019,58695,Gran Premio Ciudad de Pontevedra,C2,208297
461,157991.0,2019-11-30 23:00:00,Women Elite,Espoo,01 Dec 2019,59979,Finnish National Championships,CN,220789
462,152826.0,2019-11-29 23:00:00,Women Elite,Kolin,30 Nov 2019,57888,Toi Toi Cup,C2,207793
463,152897.0,2019-11-29 23:00:00,Women Elite,"Broken Arrow, klahoma",30 Nov 2019,57914,Ruts 'n' Guts 1,C2,207696
464,152366.0,2019-11-29 23:00:00,Women Elite,Milano,30 Nov 2019,58658,GRAN PREMIO GUERCIOTTI,C2,207364
465,153141.0,2019-11-29 23:00:00,Women Elite,Abadiano,30 Nov 2019,58696,Abadiñoko udala saria,C2,208303
466,154905.0,2019-11-29 23:00:00,Women Elite,Kortrijk,30 Nov 2019,59129,DVV Verzekeringen trofee Kortrijk,C2,210088
467,141428.0,2019-11-23 23:00:00,Women Elite,Koksijde,24 Nov 2019,57744,"2019-2020 Telenet UCI Cyclo-cross World Cup, Koksijde",CDM,190875
468,152706.0,2019-11-23 23:00:00,Women Elite,Pembrey Country Park,24 Nov 2019,57877,National Trophy Series Round 5: Pembrey,C2,207915
469,152917.0,2019-11-23 23:00:00,Women Elite,Gościęcin,24 Nov 2019,57923,Bryksy Cross Gościęcin,C2,207638
470,152944.0,2019-11-23 23:00:00,Women Elite,"Hendersonville, NC",24 Nov 2019,57932,North Carolina Grand Prix - Race 2,C2,207676
471,152621.0,2019-11-22 23:00:00,Women Elite,Wachtebeke (Provinciaal Domein Puyenbroeck),23 Nov 2019,57816,Ambiancecross,C1,207658
472,152853.0,2019-11-22 23:00:00,Women Elite,"Minamimaki Village, Nagano",23 Nov 2019,57899,Rapha Supercross Nobeyama,C1,207860
473,152941.0,2019-11-22 23:00:00,Women Elite,"Hendersonville, NC",23 Nov 2019,57931,North Carolina Grand Prix - Race 1,C2,207771
474,142052.0,2019-11-22 23:00:00,Women Elite,Kosice,23 Nov 2019,58042,Grand Prix Kosice,C2,190841
475,152618.0,2019-11-16 23:00:00,Women Elite,Hamme,17 Nov 2019,57815,DVV Verzekeringen trofee Flandriencross,C1,208013
476,152733.0,2019-11-16 23:00:00,Women Elite,Hittnau,17 Nov 2019,57851,EKZ CrossTour,C1,207868
477,152796.0,2019-11-16 23:00:00,Women Elite,"Indy Cycloplex (Indianapolis, IND)",17 Nov 2019,57871,Major Taylor Cross Cup,C2,207734
478,152799.0,2019-11-16 23:00:00,Women Elite,"Suffern , NY",17 Nov 2019,57872,Supercross Day 2,C2,207913
479,152703.0,2019-11-16 23:00:00,Women Elite,Saccolongo PD,17 Nov 2019,57876,40th anniversary of the World memorial ciclocross Saccolongo,C2,207630
480,152850.0,2019-11-16 23:00:00,Women Elite,Takashima City Shiga Prefecture,17 Nov 2019,57898,KANSAI Cyclo Cross Makino Round,C2,207841
481,151425.0,2019-11-16 23:00:00,Women Elite,Spikkestad,17 Nov 2019,58537,Norwegian National Championships,CN,206258
482,141411.0,2019-11-15 23:00:00,Women Elite,Tabor,16 Nov 2019,57743,"2019-2020 Telenet UCI Cyclo-cross World Cup, Tabor",CDM,190761
483,152790.0,2019-11-15 23:00:00,Women Elite,"Suffern , NY",16 Nov 2019,57869,Supercross Day 1,C2,207739
484,152793.0,2019-11-15 23:00:00,Women Elite,"Indy Cycloplex (Indianapolis, IND)",16 Nov 2019,57870,Major Taylor Cross Cup,C2,207897
485,152615.0,2019-11-10 23:00:00,Women Elite,Niel,11 Nov 2019,57814,Jaarmarktcross,C1,207646
486,152700.0,2019-11-09 23:00:00,Women Elite,"Ardingly, near Crawley",10 Nov 2019,57843,National Trophy Series Round 4: Crawley,C2,207709
487,152877.0,2019-11-09 23:00:00,Women Elite,Karrantza,10 Nov 2019,57909,Cyclo-cross de Karrantza,C2,208014
488,152938.0,2019-11-09 23:00:00,Women Elite,"Northampton, MA",10 Nov 2019,57930,The Northampton International,C2,207886
489,152891.0,2019-11-08 23:00:00,Women Elite,"Midland, Ontario",10 Nov 2019,57913,Pan-American Championships,CC,207702
490,152932.0,2019-11-08 23:00:00,Women Elite,"Midland, Ontario",09 Nov 2019,57928,Silver Goose Cyclocross Festival,C2,208024
491,152935.0,2019-11-08 23:00:00,Women Elite,"Northampton, MA",09 Nov 2019,57929,The Northampton International,C2,207648
492,141538.0,2019-11-08 23:00:00,Women Elite,Silvelle,10 Nov 2019,57957,UEC Cyclo-cross European Championships,CC,190842
493,152787.0,2019-11-02 23:00:00,Women Elite,"Falmouth, Massachusetts, USA",03 Nov 2019,57868,Really Rad Festival of Cyclocross Day 2,C2,208034
494,152730.0,2019-11-02 23:00:00,Women Elite,Micasasa,03 Nov 2019,57881,November Cross,C2,207979
495,152847.0,2019-11-02 23:00:00,Women Elite,"Makuhari, Chiba",03 Nov 2019,57897,Yowamushi-Pedal Makuhari Cross p/b Champion System,C2,207944
496,152874.0,2019-11-02 23:00:00,Women Elite,Vic,03 Nov 2019,57908,Gran Premi Internacional Ciutat de Vic,C2,207806
497,152923.0,2019-11-02 23:00:00,Women Elite,Oostkamp - Ruddervoorde,03 Nov 2019,57925,Telenet Superprestige Ruddervoorde,C1,208019
498,152929.0,2019-11-02 23:00:00,Women Elite,"Peterborough, Ontario",03 Nov 2019,57927,PTBOCX,C2,207854
499,152829.0,2019-11-02 23:00:00,Women Elite,Andrezieux-Boutheon,03 Nov 2019,57977,2eme manche de Coupe de France Cyclo-cross,C2,207873
500,141511.0,2019-11-01 23:00:00,Women Elite,"Peterborough, Ontario",02 Nov 2019,57839,Canadian National Championships,CN,190696
