,Id,StartDate,CategoryCode,Venue,Date,CompetitionId,CompetitionName,ClassCode,EventId
501,152784.0,2019-11-01 23:00:00,Women Elite,"Falmouth, Massachusetts, USA",02 Nov 2019,57867,Really Rad Festival of Cyclocross Day 1,C2,207805
502,152926.0,2019-11-01 23:00:00,Women Elite,Manlleu,02 Nov 2019,57926,Ciclocross Manlleu,C2,207879
503,152609.0,2019-10-31 23:00:00,Women Elite,Melden - Oudenaarde,01 Nov 2019,57812,DVV Verzekeringen trofee Koppenbergcross,C1,207776
504,152871.0,2019-10-31 23:00:00,Women Elite,Les Franqueses,01 Nov 2019,57907,Gran Premi Les Franqueses,C2,207850
505,150603.0,2019-10-31 23:00:00,Women Elite,Jesolo,01 Nov 2019,58461,GP Citta Di Jesolo,C2,205133
506,152688.0,2019-10-27 23:00:00,Women Elite,Slany,28 Oct 2019,57838,Toi Toi Cup,C1,207817
507,152612.0,2019-10-26 23:00:00,Women Elite,Gavere,27 Oct 2019,57813,Telenet Superprestige Gavere,C1,207652
508,152697.0,2019-10-26 23:00:00,Women Elite,Irvine,27 Oct 2019,57841,National Trophy Series Round 3: Irvine,C2,207738
509,152781.0,2019-10-26 23:00:00,Women Elite,"Mason, Ohio USA",27 Oct 2019,57866,Cincinnati UCI Cyclocross - Kingswood Park,C2,207939
510,152721.0,2019-10-26 23:00:00,Women Elite,Panevezys,27 Oct 2019,57880,Lithuanian National Championships,CN,207932
511,152820.0,2019-10-26 23:00:00,Women Elite,Contern,27 Oct 2019,57886,Grand-Prix de la Commune de Contern,C2,207994
512,152823.0,2019-10-26 23:00:00,Women Elite,Elorrio,27 Oct 2019,57887,Elorrioko Basqueland Ziklokrosa,C1,207848
513,152835.0,2019-10-26 23:00:00,Women Elite,München,27 Oct 2019,57893,Munich Super Cross,C1,207759
514,142049.0,2019-10-26 23:00:00,Women Elite,Topolcianky,27 Oct 2019,58043,Grand Prix Topolcianky,C1,190813
515,152844.0,2019-10-26 23:00:00,Women Elite,"Sagae-shi,Yamagata Prefecture",27 Oct 2019,58076,Sagae Round Tohoku CX Series,C2,208000
516,152778.0,2019-10-26 23:00:00,Women Elite,"Jamesburg, NJ",27 Oct 2019,58315,HPCX,C2,207796
517,152633.0,2019-10-25 23:00:00,Women Elite,Beringen,26 Oct 2019,57820,Beringen,C2,207708
518,152772.0,2019-10-25 23:00:00,Women Elite,"Mason, Ohio, USA",26 Oct 2019,57865,Cincinnati UCI Cyclocross - Kingswood Park,C1,207731
519,152817.0,2019-10-25 23:00:00,Women Elite,Laudio-Llodio,26 Oct 2019,57885,Ziklokross Laudio,C1,207800
520,142046.0,2019-10-25 23:00:00,Women Elite,Podbrezová,26 Oct 2019,58040,Grand Prix Podbrezová,C1,190792
521,151704.0,2019-10-25 23:00:00,Women Elite,Izhevsk,26 Oct 2019,58572,Russian National Championships,CN,206603
522,152718.0,2019-10-21 23:00:00,Women Elite,Woerden,22 Oct 2019,57847,Kiremko Nacht van Woerden,C2,207761
523,141409.0,2019-10-19 23:00:00,Women Elite,Bern,20 Oct 2019,57742,"2019-2020 Telenet UCI Cyclo-cross World Cup, Bern",CDM,190880
524,152603.0,2019-10-19 23:00:00,Women Elite,Ternitz,20 Oct 2019,57810,Tage des Querfeldeinsports (Day of Cyclocross),C2,207803
525,152727.0,2019-10-19 23:00:00,Women Elite,Stockholm,20 Oct 2019,57850,Stockholm cyclocross,C2,207787
526,152769.0,2019-10-19 23:00:00,Women Elite,"Washington, DC",20 Oct 2019,57864,DCCX,C2,207754
527,153144.0,2019-10-19 23:00:00,Women Elite,Cles (TN),20 Oct 2019,58697,Il Melo Cup,C2,208298
528,152600.0,2019-10-18 23:00:00,Women Elite,Boom,19 Oct 2019,57809,Telenet Superprestige De Schorre Boom,C2,207909
529,152766.0,2019-10-18 23:00:00,Women Elite,"Washington, DC",19 Oct 2019,57861,DCCX,C2,207673
530,152814.0,2019-10-18 23:00:00,Women Elite,Täby Park,19 Oct 2019,57889,CX Täby Park,C2,207878
531,152597.0,2019-10-16 23:00:00,Women Elite,Ardooie,17 Oct 2019,57808,Kermiscross,C2,207823
532,152760.0,2019-10-12 23:00:00,Women Elite,"Baltimore, MD",13 Oct 2019,57859,Charm City Cross,C2,207783
533,152832.0,2019-10-12 23:00:00,Women Elite,Steinmaur,13 Oct 2019,57891,Internationales Radquer Steinmaur,C2,207801
534,152838.0,2019-10-12 23:00:00,Women Elite,Gieten,13 Oct 2019,57895,Telenet Superprestige Gieten,C1,207900
535,145088.0,2019-10-12 23:00:00,Women Elite,Trnava,13 Oct 2019,58041,Grand Prix Trnava,C2,193913
536,142434.0,2019-10-12 23:00:00,Women Elite,La Meziere,13 Oct 2019,58092,1ere manche de Coupe de France Cyclo-cross,C2,190930
537,152763.0,2019-10-12 23:00:00,Women Elite,"Boulder, CO",13 Oct 2019,58277,US Open of Cyclocross Day 2,C2,207691
538,152592.0,2019-10-11 23:00:00,Women Elite,Kruibeke,12 Oct 2019,57806,Polderscross,C2,207737
539,152685.0,2019-10-11 23:00:00,Women Elite,Holé Vrchy,12 Oct 2019,57837,Toi Toi Cup,C2,207697
540,152691.0,2019-10-11 23:00:00,Women Elite,Suure-Jaani,12 Oct 2019,57840,Estonian National Championships,CN,207791
541,152757.0,2019-10-11 23:00:00,Women Elite,"Baltimore, MD",12 Oct 2019,57858,Charm City Cross,C2,207986
542,152754.0,2019-10-11 23:00:00,Women Elite,"Boulder, CO",12 Oct 2019,58276,US Open of Cyclocross Day 1,C2,207721
543,152606.0,2019-10-05 23:00:00,Women Elite,Pelt,06 Oct 2019,57811,GP Pelt,C2,207957
544,152724.0,2019-10-05 23:00:00,Women Elite,Aigle,06 Oct 2019,57849,EKZ CrossTour,C1,207724
545,152694.0,2019-10-05 23:00:00,Women Elite,"Milnthorpe, Cumbria",06 Oct 2019,57875,National Trophy Series Round 2: Milnthorpe,C2,207809
546,152751.0,2019-10-05 23:00:00,Women Elite,Fayetteville Arkansas,06 Oct 2019,57883,FayetteCross,C2,207949
547,142043.0,2019-10-05 23:00:00,Women Elite,Rakova,06 Oct 2019,58039,Grand Prix Rakova,C2,190722
548,152586.0,2019-10-04 23:00:00,Women Elite,Meulebeke,05 Oct 2019,57804,Berencross,C2,207635
549,152682.0,2019-10-04 23:00:00,Women Elite,Hlinsko,05 Oct 2019,57836,Toi Toi Cup,C2,207831
550,152742.0,2019-10-04 23:00:00,Women Elite,Fayetteville Arkansas,05 Oct 2019,57882,FayetteCross,C2,207880
551,141489.0,2019-09-28 23:00:00,Women Elite,Campeonato Nacional CX,29 Sep 2019,57953,Chilean National Championships,CN,190814
552,142040.0,2019-09-28 23:00:00,Women Elite,Poprad,29 Sep 2019,58036,Grand Prix Poprad,C1,190830
553,149275.0,2019-09-28 23:00:00,Women Elite,Vittel,29 Sep 2019,58388,Canyon Cross Race,C2,202333
554,152580.0,2019-09-27 23:00:00,Women Elite,Mlada Boleslav,28 Sep 2019,57951,Toi Toi Cup,C1,207760
555,149211.0,2019-09-27 23:00:00,Women Elite,Vittel,28 Sep 2019,58387,Chazal Cup Vittel,C2,202140
556,141407.0,2019-09-21 23:00:00,Women Elite,Waterloo,22 Sep 2019,57740,"2019-2020 Telenet UCI Cyclo-cross World Cup, Waterloo",CDM,190719
557,152574.0,2019-09-21 23:00:00,Women Elite,Boulzicourt,22 Sep 2019,57949,Cyclo-cross de Boulzicourt Ardennes,C2,207730
558,152577.0,2019-09-21 23:00:00,Women Elite,Derby,22 Sep 2019,57950,National Trophy Series Round 1: Derby,C2,208018
559,152956.0,2019-09-21 23:00:00,Women Elite,Illnau,22 Sep 2019,57962,Radcross Illnau,C2,207871
560,152571.0,2019-09-19 23:00:00,Women Elite,Waterloo Wisconsin,20 Sep 2019,57948,Trek Cup,C2,207974
561,152568.0,2019-09-14 23:00:00,Women Elite,"Iowa City, Iowa",15 Sep 2019,57946,Jingle Cross,C1,207660
562,141405.0,2019-09-13 23:00:00,Women Elite,Iowa City,14 Sep 2019,57741,"2019-2020 Telenet UCI Cyclo-cross World Cup, Iowa City",CDM,190829
563,152565.0,2019-09-12 23:00:00,Women Elite,"Iowa City, Iowa",13 Sep 2019,57945,Jingle Cross,C2,207837
564,152563.0,2019-09-07 23:00:00,Women Elite,Eeklo,08 Sep 2019,57944,cross Eeklo,C2,207785
565,152560.0,2019-09-07 23:00:00,Women Elite,"Rochester, NY",08 Sep 2019,58038,Rochester Cyclocross,C2,207716
566,152557.0,2019-09-06 23:00:00,Women Elite,"Rochester, NY",07 Sep 2019,58037,Rochester Cyclocross,C1,207961
567,145114.0,2019-09-06 23:00:00,Women Elite,Fengfeng Station,07 Sep 2019,58291,Qiansen Trophy Fengfeng Station,C1,193938
568,152554.0,2019-08-31 23:00:00,Women Elite,"Roanoke, VA, USA",01 Sep 2019,57943,Virginia's Blue Ridge GO Cross,C2,207766
569,145112.0,2019-08-31 23:00:00,Women Elite,Aohan County,01 Sep 2019,58290,Qiansen trophy Aohan Station,C1,193937
570,152551.0,2019-08-30 23:00:00,Women Elite,"Roanoke, VA, USA",31 Aug 2019,57941,Virginia's Blue Ridge GO Cross,C2,207655
571,141505.0,2019-08-17 23:00:00,Women Elite,"Melbourne, Victoria",18 Aug 2019,57956,Melbourne Grand Prix of Cyclo-Cross,C2,190862
572,141502.0,2019-08-16 23:00:00,Women Elite,"Melbourne, Victoria",17 Aug 2019,57955,Melbourne Grand Prix of Cyclo-Cross,C2,190858
573,145366.0,2019-08-10 23:00:00,Women Elite,Christchurch,11 Aug 2019,58318,New Zealand National Championships,CN,194184
574,141508.0,2019-08-09 23:00:00,Women Elite,"Sam Miranda, King Valley Victoria",11 Aug 2019,57954,Australian National Championships,CN,190711
575,162281.0,2021-02-20 23:00:00,Women Elite,Oostmalle,21 Feb 2021,60603,Internationale Sluitingsprijs Ostmalle,C1,225893
576,169038.0,2021-02-20 23:00:00,Women Elite,Santo Tirso,21 Feb 2021,62785,Portugese National Championships,CN,234552
577,,2021-02-20 23:00:00,,,,64735,Championnats de France de Cyclo-cross - catégories Juniors,CN,234552
578,162437.0,2021-02-19 23:00:00,Women Elite,Sint-Niklaas,20 Feb 2021,60602,Waaslandcross,C2,226287
579,162266.0,2021-02-13 23:00:00,Women Elite,Brussels,14 Feb 2021,60595,X²0 badkamers Trofee - Brussels Universities Cyclocross,C1,225964
580,161923.0,2021-02-12 23:00:00,Women Elite,Eeklo,13 Feb 2021,60478,cross Eeklo,C2,225864
581,162276.0,2021-02-06 23:00:00,Women Elite,Lille,07 Feb 2021,60599,X²0 badkamers Trofee - Krawatencross,C1,225904
582,162308.0,2021-02-05 23:00:00,Women Elite,Middelkerke,06 Feb 2021,60598,Telenet Superprestige - Middelkerke,C1,226154
583,164674.0,2021-01-29 23:00:00,Women Elite,Ostende,30 Jan 2021,60615,UCI Cyclo-cross World Championships,CM,228627
584,161771.0,2021-01-23 23:00:00,Women Elite,Overijse,24 Jan 2021,60468,"2020-2021 UCI Cyclo-cross World Cup, Overijse",CDM,225629
585,161830.0,2021-01-22 23:00:00,Women Elite,Hamme,23 Jan 2021,60601,X²0 badkamers Trofee - Flandriencross,C1,225627
586,175907.0,2021-01-22 23:00:00,Women Elite,Włoszakowice,23 Jan 2021,64488,Polish National Championships,CN,248607
587,162257.0,2021-01-15 23:00:00,Women Elite,Mol,16 Jan 2021,60592,Lampiris Zilvermeercross,C1,225797
588,161828.0,2021-01-09 23:00:00,Women Elite,Hittnau,10 Jan 2021,60590,Crossquer,CN,225653
589,177072.0,2021-01-09 23:00:00,Women Elite,Aarhus,10 Jan 2021,60614,Danish National Championships,CN,249766
590,162241.0,2021-01-08 23:00:00,Women Elite,Jabkenice,09 Jan 2021,60586,Championnat National de la Rep. Tcheque ME,CN,225936
591,162245.0,2021-01-08 23:00:00,Women Elite,Pontchâteau - Région Pays de la Loire,09 Jan 2021,60587,Championnats de France de Cyclo-cross,CN,226078
592,161856.0,2021-01-08 23:00:00,Women Elite,Meulebeke,09 Jan 2021,60607,Belgian National Championships,CN,225693
593,168373.0,2021-01-08 23:00:00,Women Elite,Lecce,09 Jan 2021,62710,Italian National Championships,CN,233847
594,175855.0,2021-01-08 23:00:00,Women Elite,Pernitz,09 Jan 2021,64474,Austrian National Championships,CN,248511
595,176364.0,2021-01-08 23:00:00,Women Elite,Miskolc,09 Jan 2021,64532,Hungarian national championships,CN,249059
596,176359.0,2021-01-07 23:00:00,Women Elite,Torrelavega,08 Jan 2021,64531,Spanish National Championships,CN,249055
597,161796.0,2021-01-02 23:00:00,Women Elite,Hulst,03 Jan 2021,60466,"2020-2021 UCI Cyclo-cross World Cup, Hulst",CDM,225742
598,162297.0,2021-01-01 23:00:00,Women Elite,Gullegem,02 Jan 2021,60584,Cyclocross Gullegem,C2,226148
599,162239.0,2021-01-01 23:00:00,Women Elite,Hittnau,02 Jan 2021,60585,EKZ CrossTour Hittnau,C1,226084
600,161852.0,2021-01-01 23:00:00,Women Elite,Troyes,02 Jan 2021,60613,Troyes Cyclocross International,C1,225644
601,162232.0,2020-12-31 23:00:00,Women Elite,Baal,01 Jan 2021,60582,X²0 badkamers Trofee - GP Sven Nys,C1,226106
602,162230.0,2020-12-29 23:00:00,Women Elite,Bredene,30 Dec 2020,60581,Cyclocross Bredene,C2,225989
603,161782.0,2020-12-26 23:00:00,Women Elite,Dendermonde,27 Dec 2020,60469,"2020-2021 UCI Cyclo-cross World Cup, Dendermonde",CDM,225706
604,161846.0,2020-12-25 23:00:00,Women Elite,Heusden-Zolder,26 Dec 2020,60605,Telenet Superprestige - Heusden-Zolder,C1,225617
605,162226.0,2020-12-22 23:00:00,Women Elite,Herentals,23 Dec 2020,60580,X²0 badkamers Trofee - Azencross,C2,225845
606,162311.0,2020-12-21 23:00:00,Women Elite,Essen,22 Dec 2020,60600,Robotland Cyclocross Essen,C2,226158
607,161788.0,2020-12-19 23:00:00,Women Elite,Namur,20 Dec 2020,60460,"2020-2021 UCI Cyclo-cross World Cup, Namur",CDM,225619
608,162210.0,2020-12-12 23:00:00,Women Elite,Valencia,13 Dec 2020,60574,Cyclocross Internacional ciudad Valencia,C2,225836
609,162294.0,2020-12-12 23:00:00,Women Elite,Gavere,13 Dec 2020,60578,Telenet Superprestige - Gavere,C1,226151
610,,2020-12-11 23:00:00,,,,60570,Championnat National de la Rep. Tcheque ME,CN,226151
611,162201.0,2020-12-11 23:00:00,Women Elite,Xátiva (Valencia),12 Dec 2020,60571,Ciclo-cross Ciudad de Xàtiva,C2,225883
612,162203.0,2020-12-11 23:00:00,Women Elite,Kolín,12 Dec 2020,60572,Toi Toi Cup,C2,225868
613,167579.0,2020-12-11 23:00:00,Women Elite,Antwerpen,12 Dec 2020,62481,X²0 badkamers Trofee - Scheldecross,C1,232965
614,162011.0,2020-12-05 23:00:00,Women Elite,Grand Prix Topolcianky,06 Dec 2020,60509,Topolcianky,C2,225865
615,162181.0,2020-12-05 23:00:00,Women Elite,Boom,06 Dec 2020,60563,Telenet Superprestige - De Schorre Boom,C2,225875
616,162165.0,2020-12-04 23:00:00,Women Elite,Topolcianky,05 Dec 2020,60558,Championnat National de Slovaquie ME,CN,226006
617,161775.0,2020-11-28 23:00:00,Women Elite,Tabor,29 Nov 2020,60458,"2020-2021 UCI Cyclo-cross World Cup, Tabor",CDM,225690
618,161813.0,2020-11-28 23:00:00,Women Elite,Grand Prix Podbrezova,29 Nov 2020,60526,Podbrezova,C2,225677
619,161998.0,2020-11-27 23:00:00,Women Elite,Trnava,28 Nov 2020,60504,Grand Prix Trnava,C2,225888
620,162159.0,2020-11-27 23:00:00,Women Elite,Kortrijk,28 Nov 2020,60556,X²0 badkamers Trofee - Urban Cross,C2,226010
621,161817.0,2020-11-27 23:00:00,Women Elite,"Nagamine-Sports Park,Iiyama City, Nagano Pref.",28 Nov 2020,60564,Japanese National Championships,CN,225685
622,162066.0,2020-11-21 23:00:00,Women Elite,Jičín,22 Nov 2020,60527,Toi Toi Cup,C2,225884
623,162434.0,2020-11-21 23:00:00,Women Elite,Merksplas,22 Nov 2020,60550,Telenet Superprestige - Cyclocross Merksplas,C2,226280
624,162147.0,2020-11-21 23:00:00,Women Elite,Gościęcin,22 Nov 2020,60552,Bryksy Cross Gościęcin,C2,225764
625,162156.0,2020-11-21 23:00:00,Women Elite,Takashima City Shiga Prefecture,22 Nov 2020,60555,Kansai Cyclo Cross Makino Round,C2,225820
626,162139.0,2020-11-16 23:00:00,Women Elite,Rýmařov,17 Nov 2020,60549,Toi Toi Cup,C2,225807
627,162314.0,2020-11-13 23:00:00,Women Elite,Leuven,14 Nov 2020,60483,GP Leuven,C1,226163
628,162112.0,2020-11-10 23:00:00,Women Elite,Niel,11 Nov 2020,60541,Telenet Superprestige - Jaarmarktcross,C1,225772
629,162105.0,2020-11-07 23:00:00,Women Elite,’S-Hertogenbosch,08 Nov 2020,60539,2020 UEC Cyclo-cross European Championships,CC,225877
630,162069.0,2020-10-30 23:00:00,Women Elite,Oudenaarde,31 Oct 2020,60528,X²0 badkamers Trofee - Koppenbergcross,C1,226024
631,171669.0,2020-10-30 23:00:00,Women Elite,Vantaa,31 Oct 2020,63866,Finnish National Championships,CN,237384
632,170388.0,2020-10-24 23:00:00,Women Elite,Panevezys,25 Oct 2020,63730,Lithuanian Cyclo-cross National Championships,CN,236105
633,162305.0,2020-10-23 23:00:00,Women Elite,Oostkamp - Ruddervoorde,24 Oct 2020,60518,Telenet Superprestige - Ruddervoorde,C1,226155
634,162048.0,2020-10-23 23:00:00,Women Elite,Elva,24 Oct 2020,60521,Estonian National Championships,CN,226096
635,162388.0,2020-10-23 23:00:00,Women Elite,Izhevsk (Republic of Udmurtia),24 Oct 2020,60647,Russian Cyclo-cross National Championships,CN,226235
636,168270.0,2020-10-17 23:00:00,Women Elite,Bern,18 Oct 2020,62691,EKZ CrossTour Bern,C1,233740
637,162431.0,2020-10-16 23:00:00,Women Elite,Beringen,17 Oct 2020,60507,Beringen,C2,226279
638,161992.0,2020-10-10 23:00:00,Women Elite,Sueca,11 Oct 2020,60502,Trofeu de Ciclocross Sueca,C2,225886
639,161995.0,2020-10-10 23:00:00,Women Elite,Gieten,11 Oct 2020,60503,Telenet Superprestige - Gieten,C1,225900
640,162001.0,2020-10-10 23:00:00,Women Elite,Steinmaur,11 Oct 2020,60505,Internationales Radquer Steinmaur,C2,225919
641,162031.0,2020-10-10 23:00:00,Women Elite,Stockholm,11 Oct 2020,60515,Stockholm cyclocross,C2,225873
642,162008.0,2020-10-09 23:00:00,Women Elite,Täby Park,10 Oct 2020,60508,CX Täby Park,C2,225827
643,161989.0,2020-10-02 23:00:00,Women Elite,Kruibeke,03 Oct 2020,60501,Polderscross,C2,225821
644,161964.0,2020-09-26 23:00:00,Women Elite,Holé Vrchy,27 Sep 2020,60493,Toi Toi Cup,C2,226081
645,161958.0,2020-09-25 23:00:00,Women Elite,Mladá Boleslav,26 Sep 2020,60491,Toi Toi Cup,C2,226002
646,168910.0,2020-09-25 23:00:00,Women Elite,Lokeren,26 Sep 2020,62769,Rapencross,C2,234408
647,161919.0,2020-09-12 23:00:00,Women Elite,Baden,13 Sep 2020,60477,EKZ CrossTour Baden,C1,226102
648,180656.0,2021-10-02 23:00:00,Women Elite,Gieten,03 Oct 2021,65023,Telenet Superprestige Gieten,C1,253654
649,180770.0,2021-10-02 23:00:00,Women Elite,"Baltimore, MD",03 Oct 2021,65055,USCX Cyclocross - Charm City Cross,C2,254024
650,180774.0,2021-10-02 23:00:00,Women Elite,Asker,03 Oct 2021,65056,Føyka KROSS,C2,253760
651,180778.0,2021-10-02 23:00:00,Women Elite,Pierric - Région Pays de la Loire,03 Oct 2021,65057,2eme Manche Coupe de France Cyclo-cross,C2,253934
652,180781.0,2021-10-02 23:00:00,Women Elite,Jesolo (VE),03 Oct 2021,65058,Gran Premio Internazionale CX Città di Jesolo - Cyclo-Cross European Cup,C2,253956
653,180652.0,2021-10-01 23:00:00,Women Elite,"Baltimore, MD",02 Oct 2021,65022,USCX Cyclocross - Charm City Cross,C1,253932
654,180759.0,2021-10-01 23:00:00,Women Elite,Pierric - Région Pays de la Loire,02 Oct 2021,65052,1ere Manche Coupe de France Cyclo-cross,C2,253647
655,180763.0,2021-10-01 23:00:00,Women Elite,Meulebeke,02 Oct 2021,65053,Berencross,C2,253888
656,180767.0,2021-10-01 23:00:00,Women Elite,Asker,02 Oct 2021,65054,Føyka KROSS,C2,254030
657,179564.0,2021-10-01 23:00:00,Women Elite,Hlinsko,02 Oct 2021,65129,Toi Toi Cup,C2,253436
658,179568.0,2021-09-27 23:00:00,Women Elite,Mladá Boleslav,28 Sep 2021,65127,Toi Toi Cup,C2,253367
659,180745.0,2021-09-25 23:00:00,Women Elite,"Rochester, NY",26 Sep 2021,65048,USCX Cyclocross - Rochester Cyclocross,C2,253728
660,180753.0,2021-09-25 23:00:00,Women Elite,Illnau,26 Sep 2021,65050,Radcross Illnau,C2,253667
661,180756.0,2021-09-25 23:00:00,Women Elite,Boulzicourt,26 Sep 2021,65051,Cyclo-cross international de Boulzicourt Ardennes,C2,253673
662,180648.0,2021-09-24 23:00:00,Women Elite,"Rochester, NY",25 Sep 2021,65021,USCX Cyclocross - Rochester Cyclocross,C1,253771
663,180972.0,2021-09-24 23:00:00,Women Elite,Bredene,25 Sep 2021,65113,Cyclocross Bredene,C2,253863
664,180738.0,2021-09-18 23:00:00,Women Elite,"Roanoke, VA, USA",19 Sep 2021,65046,GO Cross presented by Deschutes Brewery day 2,C2,253951
665,180749.0,2021-09-18 23:00:00,Women Elite,Derby,19 Sep 2021,65049,National Trophy Series Round 1: Derby,C2,253867
666,180883.0,2021-09-18 23:00:00,Women Elite,Les Franqueses,19 Sep 2021,65088,Gran Premi Les Franqueses,C2,253816
667,180732.0,2021-09-17 23:00:00,Women Elite,Île de Loisirs de Jablines-Annet,18 Sep 2021,65044,Le Grand CX,C2,253916
668,180810.0,2021-09-17 23:00:00,Women Elite,Beringen,18 Sep 2021,65067,Beringen,C2,254036
669,183274.0,2021-09-17 23:00:00,Women Elite,"Roanoke, VA, USA",18 Sep 2021,65518,GO Cross presented by Deschutes Brewery day 1,C2,257581
670,180735.0,2021-09-10 23:00:00,Women Elite,Lokeren,11 Sep 2021,65045,Rapencross,C2,253945
671,179638.0,2021-09-10 23:00:00,Women Elite,Lützelbach,11 Sep 2021,65152,4 Bikes Festival Cyclocross Race,C2,253349
672,180596.0,2021-08-14 23:00:00,Women Elite,"Lower Hutt, Wellington",15 Aug 2021,65009,New Zealand National Championships,CN,253658
